# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 3 --method nsreg --tag N201_nsreg --epochs 201 --rotations 0
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 101 loss=0.6444, clf_loss=0.0131, lbl_loss=0.6313
Epoch 102 loss=0.6555, clf_loss=0.0086, lbl_loss=0.6469
Epoch 103 loss=0.6542, clf_loss=0.0045, lbl_loss=0.6496
Epoch 104 loss=0.6584, clf_loss=0.0161, lbl_loss=0.6422
Epoch 105 loss=0.6659, clf_loss=0.0081, lbl_loss=0.6578
Epoch 106 loss=0.6479, clf_loss=0.0063, lbl_loss=0.6416
Epoch 107 loss=0.6448, clf_loss=0.0080, lbl_loss=0.6368
Epoch 108 loss=0.6502, clf_loss=0.0166, lbl_loss=0.6337
Epoch 109 loss=0.6669, clf_loss=0.0091, lbl_loss=0.6578
Epoch 110 loss=0.6351, clf_loss=0.0043, lbl_loss=0.6308
Epoch 111 loss=0.6391, clf_loss=0.0097, lbl_loss=0.6294
Epoch 112 loss=0.6621, clf_loss=0.0160, lbl_loss=0.6461
Epoch 113 loss=0.6413, clf_loss=0.0051, lbl_loss=0.6362
Epoch 114 loss=0.6437, clf_loss=0.0063, lbl_loss=0.6374
Epoch 115 loss=0.6492, clf_loss=0.0065, lbl_loss=0.6427
Epoch 116 loss=0.6490, clf_loss=0.0106, lbl_loss=0.6384
Epoch 117 loss=0.6289, clf_loss=0.0051, lbl_loss=0.6238
Epoch 118 loss=0.6559, clf_loss=0.0030, lbl_loss=0.6529
Epoch 119 loss=0.6298, clf_loss=0.0097, lbl_loss=0.6201
Epoch 120 loss=0.6200, clf_loss=0.0063, lbl_loss=0.6137
Epoch 121 loss=0.6501, clf_loss=0.0023, lbl_loss=0.6478
Epoch 122 loss=0.6364, clf_loss=0.0086, lbl_loss=0.6278
Epoch 123 loss=0.6669, clf_loss=0.0096, lbl_loss=0.6573
Epoch 124 loss=0.6323, clf_loss=0.0090, lbl_loss=0.6233
Epoch 125 loss=0.6379, clf_loss=0.0041, lbl_loss=0.6338
Epoch 126 loss=0.6493, clf_loss=0.0046, lbl_loss=0.6447
Epoch 127 loss=0.6254, clf_loss=0.0052, lbl_loss=0.6202
Epoch 128 loss=0.6369, clf_loss=0.0039, lbl_loss=0.6330
Epoch 129 loss=0.6271, clf_loss=0.0088, lbl_loss=0.6183
Epoch 130 loss=0.6286, clf_loss=0.0012, lbl_loss=0.6275
Epoch 131 loss=0.6343, clf_loss=0.0049, lbl_loss=0.6295
Epoch 132 loss=0.6229, clf_loss=0.0014, lbl_loss=0.6216
Epoch 133 loss=0.6124, clf_loss=0.0036, lbl_loss=0.6088
Epoch 134 loss=0.6399, clf_loss=0.0033, lbl_loss=0.6366
Epoch 135 loss=0.6235, clf_loss=0.0041, lbl_loss=0.6194
Epoch 136 loss=0.6054, clf_loss=0.0044, lbl_loss=0.6011
Epoch 137 loss=0.6149, clf_loss=0.0022, lbl_loss=0.6127
Epoch 138 loss=0.6336, clf_loss=0.0093, lbl_loss=0.6242
Epoch 139 loss=0.6392, clf_loss=0.0079, lbl_loss=0.6313
Epoch 140 loss=0.6127, clf_loss=0.0022, lbl_loss=0.6105
Epoch 141 loss=0.6079, clf_loss=0.0040, lbl_loss=0.6038
Epoch 142 loss=0.6134, clf_loss=0.0080, lbl_loss=0.6054
Epoch 143 loss=0.6350, clf_loss=0.0044, lbl_loss=0.6307
Epoch 144 loss=0.6222, clf_loss=0.0093, lbl_loss=0.6129
Epoch 145 loss=0.6225, clf_loss=0.0019, lbl_loss=0.6207
Epoch 146 loss=0.6054, clf_loss=0.0021, lbl_loss=0.6034
Epoch 147 loss=0.6044, clf_loss=0.0014, lbl_loss=0.6030
Epoch 148 loss=0.5966, clf_loss=0.0014, lbl_loss=0.5952
Epoch 149 loss=0.6178, clf_loss=0.0012, lbl_loss=0.6166
Epoch 150 loss=0.6235, clf_loss=0.0022, lbl_loss=0.6213
Epoch 151 loss=0.6024, clf_loss=0.0034, lbl_loss=0.5990
Epoch 152 loss=0.5935, clf_loss=0.0015, lbl_loss=0.5919
Epoch 153 loss=0.6266, clf_loss=0.0099, lbl_loss=0.6167
Epoch 154 loss=0.6057, clf_loss=0.0020, lbl_loss=0.6036
Epoch 155 loss=0.6101, clf_loss=0.0032, lbl_loss=0.6069
Epoch 156 loss=0.6111, clf_loss=0.0018, lbl_loss=0.6093
Epoch 157 loss=0.5833, clf_loss=0.0018, lbl_loss=0.5814
Epoch 158 loss=0.6105, clf_loss=0.0017, lbl_loss=0.6088
Epoch 159 loss=0.6162, clf_loss=0.0019, lbl_loss=0.6143
Epoch 160 loss=0.6200, clf_loss=0.0102, lbl_loss=0.6098
Epoch 161 loss=0.6251, clf_loss=0.0049, lbl_loss=0.6202
Epoch 162 loss=0.6009, clf_loss=0.0020, lbl_loss=0.5989
Epoch 163 loss=0.6094, clf_loss=0.0018, lbl_loss=0.6076
Epoch 164 loss=0.6073, clf_loss=0.0028, lbl_loss=0.6045
Epoch 165 loss=0.6134, clf_loss=0.0012, lbl_loss=0.6122
Epoch 166 loss=0.5878, clf_loss=0.0020, lbl_loss=0.5858
Epoch 167 loss=0.5939, clf_loss=0.0011, lbl_loss=0.5928
Epoch 168 loss=0.6076, clf_loss=0.0031, lbl_loss=0.6045
Epoch 169 loss=0.5788, clf_loss=0.0049, lbl_loss=0.5739
Epoch 170 loss=0.6116, clf_loss=0.0052, lbl_loss=0.6064
Epoch 171 loss=0.5908, clf_loss=0.0012, lbl_loss=0.5896
Epoch 172 loss=0.5940, clf_loss=0.0027, lbl_loss=0.5913
Epoch 173 loss=0.5952, clf_loss=0.0025, lbl_loss=0.5928
Epoch 174 loss=0.5772, clf_loss=0.0023, lbl_loss=0.5749
Epoch 175 loss=0.6025, clf_loss=0.0045, lbl_loss=0.5979
Epoch 176 loss=0.5520, clf_loss=0.0020, lbl_loss=0.5500
Epoch 177 loss=0.5885, clf_loss=0.0019, lbl_loss=0.5867
Epoch 178 loss=0.5987, clf_loss=0.0023, lbl_loss=0.5964
Epoch 179 loss=0.6041, clf_loss=0.0013, lbl_loss=0.6028
Epoch 180 loss=0.5820, clf_loss=0.0036, lbl_loss=0.5784
Epoch 181 loss=0.5896, clf_loss=0.0023, lbl_loss=0.5873
Epoch 182 loss=0.5807, clf_loss=0.0040, lbl_loss=0.5767
Epoch 183 loss=0.5561, clf_loss=0.0051, lbl_loss=0.5509
Epoch 184 loss=0.5900, clf_loss=0.0024, lbl_loss=0.5876
Epoch 185 loss=0.5922, clf_loss=0.0024, lbl_loss=0.5899
Epoch 186 loss=0.5749, clf_loss=0.0094, lbl_loss=0.5655
Epoch 187 loss=0.5490, clf_loss=0.0022, lbl_loss=0.5468
Epoch 188 loss=0.5698, clf_loss=0.0022, lbl_loss=0.5677
Epoch 189 loss=0.5707, clf_loss=0.0029, lbl_loss=0.5678
Epoch 190 loss=0.5659, clf_loss=0.0016, lbl_loss=0.5643
Epoch 191 loss=0.5942, clf_loss=0.0128, lbl_loss=0.5814
Epoch 192 loss=0.5532, clf_loss=0.0006, lbl_loss=0.5526
Epoch 193 loss=0.5852, clf_loss=0.0006, lbl_loss=0.5847
Epoch 194 loss=0.5685, clf_loss=0.0022, lbl_loss=0.5663
Epoch 195 loss=0.5613, clf_loss=0.0026, lbl_loss=0.5587
Epoch 196 loss=0.5644, clf_loss=0.0010, lbl_loss=0.5635
Epoch 197 loss=0.5679, clf_loss=0.0026, lbl_loss=0.5654
Epoch 198 loss=0.5788, clf_loss=0.0170, lbl_loss=0.5618
Epoch 199 loss=0.5475, clf_loss=0.0012, lbl_loss=0.5463
Epoch 200 loss=0.5712, clf_loss=0.0091, lbl_loss=0.5621
  rotation 0: best ROC 0.7622 PR 0.5338 | valsel ROC 0.7153 (epoch 67) | 76s
  wrote results/rotations/photo_nsreg_s3_N201_nsreg_rot0.json
