# gpu=5 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 0 --method nsreg --tag NT_lr0.003_wd0.0001 --rotations 0 --set lr=0.003 lbl_lr=0.003 clf_lr=0.003 weight_decay=0.0001 n_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 40 loss=0.8619, clf_loss=0.1971, lbl_loss=0.6648
Epoch 41 loss=0.8681, clf_loss=0.2021, lbl_loss=0.6660
Epoch 42 loss=0.8480, clf_loss=0.1974, lbl_loss=0.6506
Epoch 43 loss=0.8478, clf_loss=0.1821, lbl_loss=0.6657
Epoch 44 loss=0.8490, clf_loss=0.1743, lbl_loss=0.6747
Epoch 45 loss=0.8497, clf_loss=0.1806, lbl_loss=0.6691
Epoch 46 loss=0.8505, clf_loss=0.1785, lbl_loss=0.6719
Epoch 47 loss=0.8421, clf_loss=0.1692, lbl_loss=0.6729
Epoch 48 loss=0.8347, clf_loss=0.1683, lbl_loss=0.6664
Epoch 49 loss=0.8189, clf_loss=0.1600, lbl_loss=0.6589
Epoch 50 loss=0.8354, clf_loss=0.1482, lbl_loss=0.6871
Epoch 51 loss=0.8121, clf_loss=0.1467, lbl_loss=0.6654
Epoch 52 loss=0.8283, clf_loss=0.1474, lbl_loss=0.6809
Epoch 53 loss=0.7974, clf_loss=0.1312, lbl_loss=0.6662
Epoch 54 loss=0.7969, clf_loss=0.1326, lbl_loss=0.6642
Epoch 55 loss=0.7841, clf_loss=0.1182, lbl_loss=0.6659
Epoch 56 loss=0.7911, clf_loss=0.1243, lbl_loss=0.6668
Epoch 57 loss=0.7928, clf_loss=0.1205, lbl_loss=0.6723
Epoch 58 loss=0.7476, clf_loss=0.0970, lbl_loss=0.6507
Epoch 59 loss=0.7193, clf_loss=0.0651, lbl_loss=0.6541
Epoch 60 loss=0.7093, clf_loss=0.0543, lbl_loss=0.6551
Epoch 61 loss=0.7258, clf_loss=0.0632, lbl_loss=0.6627
Epoch 62 loss=0.7418, clf_loss=0.0931, lbl_loss=0.6487
Epoch 63 loss=0.7630, clf_loss=0.0977, lbl_loss=0.6653
Epoch 64 loss=0.6889, clf_loss=0.0324, lbl_loss=0.6564
Epoch 65 loss=0.8667, clf_loss=0.2078, lbl_loss=0.6589
Epoch 66 loss=0.8232, clf_loss=0.1680, lbl_loss=0.6552
Epoch 67 loss=0.7144, clf_loss=0.0540, lbl_loss=0.6605
Epoch 68 loss=0.7295, clf_loss=0.0691, lbl_loss=0.6604
Epoch 69 loss=0.8753, clf_loss=0.2257, lbl_loss=0.6497
Epoch 70 loss=0.7278, clf_loss=0.0771, lbl_loss=0.6507
Epoch 71 loss=0.7609, clf_loss=0.0910, lbl_loss=0.6699
Epoch 72 loss=0.8198, clf_loss=0.1425, lbl_loss=0.6773
Epoch 73 loss=0.7750, clf_loss=0.1127, lbl_loss=0.6623
Epoch 74 loss=0.7686, clf_loss=0.1126, lbl_loss=0.6561
Epoch 75 loss=0.7711, clf_loss=0.1024, lbl_loss=0.6687
Epoch 76 loss=0.7256, clf_loss=0.0714, lbl_loss=0.6542
Epoch 77 loss=0.6967, clf_loss=0.0344, lbl_loss=0.6624
Epoch 78 loss=0.6985, clf_loss=0.0457, lbl_loss=0.6528
Epoch 79 loss=0.7160, clf_loss=0.0637, lbl_loss=0.6523
Epoch 80 loss=0.7255, clf_loss=0.0743, lbl_loss=0.6512
Epoch 81 loss=0.7138, clf_loss=0.0553, lbl_loss=0.6585
Epoch 82 loss=0.6794, clf_loss=0.0291, lbl_loss=0.6504
Epoch 83 loss=0.7040, clf_loss=0.0453, lbl_loss=0.6587
Epoch 84 loss=0.6802, clf_loss=0.0254, lbl_loss=0.6548
Epoch 85 loss=0.7162, clf_loss=0.0488, lbl_loss=0.6674
Epoch 86 loss=0.7107, clf_loss=0.0476, lbl_loss=0.6631
Epoch 87 loss=0.6842, clf_loss=0.0286, lbl_loss=0.6556
Epoch 88 loss=0.7057, clf_loss=0.0411, lbl_loss=0.6646
Epoch 89 loss=0.6894, clf_loss=0.0344, lbl_loss=0.6550
Epoch 90 loss=0.6893, clf_loss=0.0310, lbl_loss=0.6582
Epoch 91 loss=0.6873, clf_loss=0.0213, lbl_loss=0.6660
Epoch 92 loss=0.6785, clf_loss=0.0190, lbl_loss=0.6595
Epoch 93 loss=0.6738, clf_loss=0.0221, lbl_loss=0.6517
Epoch 94 loss=0.6902, clf_loss=0.0366, lbl_loss=0.6537
Epoch 95 loss=0.6874, clf_loss=0.0274, lbl_loss=0.6600
Epoch 96 loss=0.6634, clf_loss=0.0121, lbl_loss=0.6513
Epoch 97 loss=0.6610, clf_loss=0.0122, lbl_loss=0.6489
Epoch 98 loss=0.6684, clf_loss=0.0104, lbl_loss=0.6580
Epoch 99 loss=0.6856, clf_loss=0.0211, lbl_loss=0.6645
Epoch 100 loss=0.7114, clf_loss=0.0419, lbl_loss=0.6695
Epoch 101 loss=0.6681, clf_loss=0.0115, lbl_loss=0.6566
Epoch 102 loss=0.6872, clf_loss=0.0194, lbl_loss=0.6677
Epoch 103 loss=0.6623, clf_loss=0.0060, lbl_loss=0.6563
Epoch 104 loss=0.6566, clf_loss=0.0109, lbl_loss=0.6457
Epoch 105 loss=0.6589, clf_loss=0.0189, lbl_loss=0.6401
Epoch 106 loss=0.6543, clf_loss=0.0071, lbl_loss=0.6472
Epoch 107 loss=0.6593, clf_loss=0.0128, lbl_loss=0.6465
Epoch 108 loss=0.6679, clf_loss=0.0201, lbl_loss=0.6478
Epoch 109 loss=0.6846, clf_loss=0.0243, lbl_loss=0.6603
Epoch 110 loss=0.6581, clf_loss=0.0095, lbl_loss=0.6486
Epoch 111 loss=0.6559, clf_loss=0.0072, lbl_loss=0.6488
Epoch 112 loss=0.6598, clf_loss=0.0035, lbl_loss=0.6562
Epoch 113 loss=0.6792, clf_loss=0.0115, lbl_loss=0.6678
Epoch 114 loss=0.6696, clf_loss=0.0165, lbl_loss=0.6531
Epoch 115 loss=0.6631, clf_loss=0.0207, lbl_loss=0.6423
Epoch 116 loss=0.6607, clf_loss=0.0045, lbl_loss=0.6561
Epoch 117 loss=0.6939, clf_loss=0.0287, lbl_loss=0.6652
Epoch 118 loss=0.6590, clf_loss=0.0051, lbl_loss=0.6539
Epoch 119 loss=0.6514, clf_loss=0.0094, lbl_loss=0.6419
Epoch 120 loss=0.6509, clf_loss=0.0090, lbl_loss=0.6419
Epoch 121 loss=0.6454, clf_loss=0.0044, lbl_loss=0.6410
Epoch 122 loss=0.6470, clf_loss=0.0054, lbl_loss=0.6416
Epoch 123 loss=0.6468, clf_loss=0.0044, lbl_loss=0.6424
Epoch 124 loss=0.6591, clf_loss=0.0071, lbl_loss=0.6519
Epoch 125 loss=0.6400, clf_loss=0.0042, lbl_loss=0.6357
Epoch 126 loss=0.6495, clf_loss=0.0060, lbl_loss=0.6435
Epoch 127 loss=0.6652, clf_loss=0.0049, lbl_loss=0.6603
Epoch 128 loss=0.6597, clf_loss=0.0036, lbl_loss=0.6561
Epoch 129 loss=0.6452, clf_loss=0.0045, lbl_loss=0.6407
Epoch 130 loss=0.6449, clf_loss=0.0026, lbl_loss=0.6423
Epoch 131 loss=0.6387, clf_loss=0.0029, lbl_loss=0.6358
Epoch 132 loss=0.6438, clf_loss=0.0019, lbl_loss=0.6419
Epoch 133 loss=0.6712, clf_loss=0.0073, lbl_loss=0.6639
Epoch 134 loss=0.6559, clf_loss=0.0015, lbl_loss=0.6545
Epoch 135 loss=0.6445, clf_loss=0.0013, lbl_loss=0.6432
Epoch 136 loss=0.6419, clf_loss=0.0045, lbl_loss=0.6373
Epoch 137 loss=0.6426, clf_loss=0.0030, lbl_loss=0.6396
Epoch 138 loss=0.6558, clf_loss=0.0018, lbl_loss=0.6541
Epoch 139 loss=0.6462, clf_loss=0.0011, lbl_loss=0.6451
Epoch 140 loss=0.6395, clf_loss=0.0012, lbl_loss=0.6382
Epoch 141 loss=0.6269, clf_loss=0.0007, lbl_loss=0.6262
Epoch 142 loss=0.6393, clf_loss=0.0003, lbl_loss=0.6390
Epoch 143 loss=0.6245, clf_loss=0.0084, lbl_loss=0.6161
Epoch 144 loss=0.6532, clf_loss=0.0007, lbl_loss=0.6525
Epoch 145 loss=0.6375, clf_loss=0.0058, lbl_loss=0.6317
Epoch 146 loss=0.6466, clf_loss=0.0034, lbl_loss=0.6432
Epoch 147 loss=0.6185, clf_loss=0.0007, lbl_loss=0.6178
Epoch 148 loss=0.6251, clf_loss=0.0009, lbl_loss=0.6242
Epoch 149 loss=0.6252, clf_loss=0.0054, lbl_loss=0.6197
Epoch 150 loss=0.6575, clf_loss=0.0019, lbl_loss=0.6556
Epoch 151 loss=0.6615, clf_loss=0.0009, lbl_loss=0.6606
Epoch 152 loss=0.6233, clf_loss=0.0037, lbl_loss=0.6196
Epoch 153 loss=0.6549, clf_loss=0.0052, lbl_loss=0.6498
Epoch 154 loss=0.6331, clf_loss=0.0007, lbl_loss=0.6324
Epoch 155 loss=0.6406, clf_loss=0.0014, lbl_loss=0.6392
Epoch 156 loss=0.6265, clf_loss=0.0027, lbl_loss=0.6238
Epoch 157 loss=0.6268, clf_loss=0.0081, lbl_loss=0.6187
Epoch 158 loss=0.6386, clf_loss=0.0013, lbl_loss=0.6373
Epoch 159 loss=0.6338, clf_loss=0.0023, lbl_loss=0.6315
Epoch 160 loss=0.6153, clf_loss=0.0046, lbl_loss=0.6107
Epoch 161 loss=0.6293, clf_loss=0.0008, lbl_loss=0.6285
Epoch 162 loss=0.6262, clf_loss=0.0013, lbl_loss=0.6249
Epoch 163 loss=0.6237, clf_loss=0.0118, lbl_loss=0.6119
Epoch 164 loss=0.6552, clf_loss=0.0232, lbl_loss=0.6321
Epoch 165 loss=0.6103, clf_loss=0.0020, lbl_loss=0.6083
Epoch 166 loss=0.6437, clf_loss=0.0027, lbl_loss=0.6410
Epoch 167 loss=0.6196, clf_loss=0.0007, lbl_loss=0.6189
Epoch 168 loss=0.6305, clf_loss=0.0078, lbl_loss=0.6227
Epoch 169 loss=0.6199, clf_loss=0.0111, lbl_loss=0.6088
Epoch 170 loss=0.6267, clf_loss=0.0003, lbl_loss=0.6264
Epoch 171 loss=0.6155, clf_loss=0.0004, lbl_loss=0.6152
Epoch 172 loss=0.6405, clf_loss=0.0132, lbl_loss=0.6272
Epoch 173 loss=0.6377, clf_loss=0.0100, lbl_loss=0.6277
Epoch 174 loss=0.6050, clf_loss=0.0010, lbl_loss=0.6041
Epoch 175 loss=0.6289, clf_loss=0.0026, lbl_loss=0.6262
Epoch 176 loss=0.6157, clf_loss=0.0007, lbl_loss=0.6149
Epoch 177 loss=0.6304, clf_loss=0.0006, lbl_loss=0.6299
Epoch 178 loss=0.6262, clf_loss=0.0022, lbl_loss=0.6240
Epoch 179 loss=0.6361, clf_loss=0.0014, lbl_loss=0.6347
Epoch 180 loss=0.6314, clf_loss=0.0006, lbl_loss=0.6308
Epoch 181 loss=0.6045, clf_loss=0.0018, lbl_loss=0.6027
Epoch 182 loss=0.6142, clf_loss=0.0031, lbl_loss=0.6111
Epoch 183 loss=0.6071, clf_loss=0.0031, lbl_loss=0.6040
Epoch 184 loss=0.6274, clf_loss=0.0010, lbl_loss=0.6264
Epoch 185 loss=0.6136, clf_loss=0.0039, lbl_loss=0.6098
Epoch 186 loss=0.6209, clf_loss=0.0005, lbl_loss=0.6204
Epoch 187 loss=0.6000, clf_loss=0.0006, lbl_loss=0.5994
Epoch 188 loss=0.6144, clf_loss=0.0025, lbl_loss=0.6119
Epoch 189 loss=0.6404, clf_loss=0.0009, lbl_loss=0.6396
Epoch 190 loss=0.6216, clf_loss=0.0012, lbl_loss=0.6204
Epoch 191 loss=0.6085, clf_loss=0.0052, lbl_loss=0.6033
Epoch 192 loss=0.6148, clf_loss=0.0012, lbl_loss=0.6135
Epoch 193 loss=0.5966, clf_loss=0.0014, lbl_loss=0.5952
Epoch 194 loss=0.5873, clf_loss=0.0018, lbl_loss=0.5856
Epoch 195 loss=0.6331, clf_loss=0.0015, lbl_loss=0.6316
Epoch 196 loss=0.6022, clf_loss=0.0093, lbl_loss=0.5929
Epoch 197 loss=0.6006, clf_loss=0.0014, lbl_loss=0.5992
Epoch 198 loss=0.6134, clf_loss=0.0031, lbl_loss=0.6103
Epoch 199 loss=0.6101, clf_loss=0.0094, lbl_loss=0.6007
Epoch 200 loss=0.5845, clf_loss=0.0022, lbl_loss=0.5823
Epoch 201 loss=0.5747, clf_loss=0.0021, lbl_loss=0.5726
Epoch 202 loss=0.5946, clf_loss=0.0058, lbl_loss=0.5888
Epoch 203 loss=0.5882, clf_loss=0.0084, lbl_loss=0.5798
Epoch 204 loss=0.5797, clf_loss=0.0011, lbl_loss=0.5785
Epoch 205 loss=0.5537, clf_loss=0.0019, lbl_loss=0.5518
Epoch 206 loss=0.6251, clf_loss=0.0194, lbl_loss=0.6056
Epoch 207 loss=0.5902, clf_loss=0.0004, lbl_loss=0.5898
Epoch 208 loss=0.6498, clf_loss=0.0231, lbl_loss=0.6267
Epoch 209 loss=0.6012, clf_loss=0.0131, lbl_loss=0.5882
Epoch 210 loss=0.6017, clf_loss=0.0104, lbl_loss=0.5913
Epoch 211 loss=0.5878, clf_loss=0.0012, lbl_loss=0.5865
Epoch 212 loss=0.5768, clf_loss=0.0048, lbl_loss=0.5719
Epoch 213 loss=0.6151, clf_loss=0.0005, lbl_loss=0.6145
Epoch 214 loss=0.5956, clf_loss=0.0005, lbl_loss=0.5951
Epoch 215 loss=0.6472, clf_loss=0.0305, lbl_loss=0.6166
Epoch 216 loss=0.5715, clf_loss=0.0002, lbl_loss=0.5713
Epoch 217 loss=0.5802, clf_loss=0.0003, lbl_loss=0.5800
Epoch 218 loss=0.5897, clf_loss=0.0040, lbl_loss=0.5857
Epoch 219 loss=0.6503, clf_loss=0.0004, lbl_loss=0.6499
Epoch 220 loss=0.6390, clf_loss=0.0046, lbl_loss=0.6344
Epoch 221 loss=0.5974, clf_loss=0.0024, lbl_loss=0.5950
Epoch 222 loss=0.5776, clf_loss=0.0006, lbl_loss=0.5770
Epoch 223 loss=0.5989, clf_loss=0.0040, lbl_loss=0.5949
Epoch 224 loss=0.6271, clf_loss=0.0010, lbl_loss=0.6261
Epoch 225 loss=0.6129, clf_loss=0.0159, lbl_loss=0.5970
Epoch 226 loss=0.5922, clf_loss=0.0013, lbl_loss=0.5909
Epoch 227 loss=0.5698, clf_loss=0.0024, lbl_loss=0.5674
Epoch 228 loss=0.5839, clf_loss=0.0019, lbl_loss=0.5820
Epoch 229 loss=0.5751, clf_loss=0.0006, lbl_loss=0.5745
Epoch 230 loss=0.6158, clf_loss=0.0030, lbl_loss=0.6127
Epoch 231 loss=0.5936, clf_loss=0.0007, lbl_loss=0.5928
Epoch 232 loss=0.5827, clf_loss=0.0020, lbl_loss=0.5807
Epoch 233 loss=0.5683, clf_loss=0.0038, lbl_loss=0.5645
Epoch 234 loss=0.5698, clf_loss=0.0046, lbl_loss=0.5652
Epoch 235 loss=0.5874, clf_loss=0.0060, lbl_loss=0.5814
Epoch 236 loss=0.5954, clf_loss=0.0016, lbl_loss=0.5938
Epoch 237 loss=0.5769, clf_loss=0.0070, lbl_loss=0.5699
Epoch 238 loss=0.5683, clf_loss=0.0063, lbl_loss=0.5620
Epoch 239 loss=0.5771, clf_loss=0.0027, lbl_loss=0.5744
Epoch 240 loss=0.5301, clf_loss=0.0012, lbl_loss=0.5289
Epoch 241 loss=0.5780, clf_loss=0.0043, lbl_loss=0.5737
Epoch 242 loss=0.5685, clf_loss=0.0205, lbl_loss=0.5479
Epoch 243 loss=0.5510, clf_loss=0.0041, lbl_loss=0.5469
Epoch 244 loss=0.5697, clf_loss=0.0024, lbl_loss=0.5673
Epoch 245 loss=0.5459, clf_loss=0.0093, lbl_loss=0.5366
Epoch 246 loss=0.5592, clf_loss=0.0009, lbl_loss=0.5583
Epoch 247 loss=0.5643, clf_loss=0.0045, lbl_loss=0.5598
Epoch 248 loss=0.5185, clf_loss=0.0076, lbl_loss=0.5109
Epoch 249 loss=0.5491, clf_loss=0.0053, lbl_loss=0.5438
Epoch 250 loss=0.5172, clf_loss=0.0018, lbl_loss=0.5154
Epoch 251 loss=0.6154, clf_loss=0.0016, lbl_loss=0.6138
Epoch 252 loss=0.5764, clf_loss=0.0030, lbl_loss=0.5734
Epoch 253 loss=0.5316, clf_loss=0.0027, lbl_loss=0.5288
Epoch 254 loss=0.5685, clf_loss=0.0063, lbl_loss=0.5621
Epoch 255 loss=0.5559, clf_loss=0.0015, lbl_loss=0.5544
Epoch 256 loss=0.5712, clf_loss=0.0051, lbl_loss=0.5661
Epoch 257 loss=0.5510, clf_loss=0.0235, lbl_loss=0.5275
Epoch 258 loss=0.5397, clf_loss=0.0003, lbl_loss=0.5393
Epoch 259 loss=0.5584, clf_loss=0.0047, lbl_loss=0.5537
Epoch 260 loss=0.5609, clf_loss=0.0008, lbl_loss=0.5601
Epoch 261 loss=0.5433, clf_loss=0.0007, lbl_loss=0.5426
Epoch 262 loss=0.5827, clf_loss=0.0051, lbl_loss=0.5776
Epoch 263 loss=0.5476, clf_loss=0.0002, lbl_loss=0.5474
Epoch 264 loss=0.5509, clf_loss=0.0016, lbl_loss=0.5493
Epoch 265 loss=0.5645, clf_loss=0.0018, lbl_loss=0.5627
Epoch 266 loss=0.5473, clf_loss=0.0118, lbl_loss=0.5355
Epoch 267 loss=0.5321, clf_loss=0.0005, lbl_loss=0.5316
Epoch 268 loss=0.5670, clf_loss=0.0060, lbl_loss=0.5610
Epoch 269 loss=0.5649, clf_loss=0.0006, lbl_loss=0.5643
Epoch 270 loss=0.5580, clf_loss=0.0008, lbl_loss=0.5572
Epoch 271 loss=0.5725, clf_loss=0.0094, lbl_loss=0.5631
Epoch 272 loss=0.5354, clf_loss=0.0017, lbl_loss=0.5336
Epoch 273 loss=0.5741, clf_loss=0.0098, lbl_loss=0.5643
Epoch 274 loss=0.5766, clf_loss=0.0013, lbl_loss=0.5753
Epoch 275 loss=0.5613, clf_loss=0.0023, lbl_loss=0.5591
Epoch 276 loss=0.5341, clf_loss=0.0098, lbl_loss=0.5243
Epoch 277 loss=0.5420, clf_loss=0.0027, lbl_loss=0.5394
Epoch 278 loss=0.5594, clf_loss=0.0014, lbl_loss=0.5580
Epoch 279 loss=0.5569, clf_loss=0.0003, lbl_loss=0.5566
Epoch 280 loss=0.5862, clf_loss=0.0042, lbl_loss=0.5820
Epoch 281 loss=0.5374, clf_loss=0.0189, lbl_loss=0.5186
Epoch 282 loss=0.5344, clf_loss=0.0038, lbl_loss=0.5306
Epoch 283 loss=0.5117, clf_loss=0.0072, lbl_loss=0.5044
Epoch 284 loss=0.5463, clf_loss=0.0027, lbl_loss=0.5436
Epoch 285 loss=0.5536, clf_loss=0.0004, lbl_loss=0.5532
Epoch 286 loss=0.5341, clf_loss=0.0086, lbl_loss=0.5255
Epoch 287 loss=0.5466, clf_loss=0.0009, lbl_loss=0.5457
Epoch 288 loss=0.5551, clf_loss=0.0068, lbl_loss=0.5484
Epoch 289 loss=0.5205, clf_loss=0.0036, lbl_loss=0.5169
Epoch 290 loss=0.5011, clf_loss=0.0031, lbl_loss=0.4980
Epoch 291 loss=0.5462, clf_loss=0.0004, lbl_loss=0.5458
Epoch 292 loss=0.5118, clf_loss=0.0021, lbl_loss=0.5098
Epoch 293 loss=0.5390, clf_loss=0.0139, lbl_loss=0.5250
Epoch 294 loss=0.5121, clf_loss=0.0028, lbl_loss=0.5093
Epoch 295 loss=0.5250, clf_loss=0.0106, lbl_loss=0.5144
Epoch 296 loss=0.5371, clf_loss=0.0062, lbl_loss=0.5309
Epoch 297 loss=0.5459, clf_loss=0.0019, lbl_loss=0.5439
Epoch 298 loss=0.5229, clf_loss=0.0053, lbl_loss=0.5176
Epoch 299 loss=0.5194, clf_loss=0.0008, lbl_loss=0.5186
Epoch 300 loss=0.5258, clf_loss=0.0027, lbl_loss=0.5231
Epoch 301 loss=0.5128, clf_loss=0.0009, lbl_loss=0.5119
Epoch 302 loss=0.5199, clf_loss=0.0021, lbl_loss=0.5178
Epoch 303 loss=0.5154, clf_loss=0.0035, lbl_loss=0.5119
Epoch 304 loss=0.5058, clf_loss=0.0038, lbl_loss=0.5020
Epoch 305 loss=0.5154, clf_loss=0.0142, lbl_loss=0.5012
Epoch 306 loss=0.5202, clf_loss=0.0003, lbl_loss=0.5199
Epoch 307 loss=0.5148, clf_loss=0.0011, lbl_loss=0.5137
Epoch 308 loss=0.5610, clf_loss=0.0180, lbl_loss=0.5429
Epoch 309 loss=0.5080, clf_loss=0.0086, lbl_loss=0.4993
Epoch 310 loss=0.5437, clf_loss=0.0197, lbl_loss=0.5241
Epoch 311 loss=0.5263, clf_loss=0.0345, lbl_loss=0.4917
Epoch 312 loss=0.5521, clf_loss=0.0096, lbl_loss=0.5425
Epoch 313 loss=0.6000, clf_loss=0.0607, lbl_loss=0.5393
Epoch 314 loss=0.5177, clf_loss=0.0007, lbl_loss=0.5170
Epoch 315 loss=0.5705, clf_loss=0.0171, lbl_loss=0.5533
Epoch 316 loss=0.5544, clf_loss=0.0137, lbl_loss=0.5406
Epoch 317 loss=0.5757, clf_loss=0.0043, lbl_loss=0.5714
Epoch 318 loss=0.5373, clf_loss=0.0140, lbl_loss=0.5234
Epoch 319 loss=0.5168, clf_loss=0.0002, lbl_loss=0.5166
Epoch 320 loss=0.5441, clf_loss=0.0078, lbl_loss=0.5362
Epoch 321 loss=0.5183, clf_loss=0.0016, lbl_loss=0.5166
Epoch 322 loss=0.5496, clf_loss=0.0021, lbl_loss=0.5475
Epoch 323 loss=0.5402, clf_loss=0.0044, lbl_loss=0.5358
Epoch 324 loss=0.5405, clf_loss=0.0011, lbl_loss=0.5394
Epoch 325 loss=0.5171, clf_loss=0.0123, lbl_loss=0.5048
Epoch 326 loss=0.5222, clf_loss=0.0017, lbl_loss=0.5205
Epoch 327 loss=0.5228, clf_loss=0.0057, lbl_loss=0.5172
Epoch 328 loss=0.5264, clf_loss=0.0023, lbl_loss=0.5240
Epoch 329 loss=0.5023, clf_loss=0.0033, lbl_loss=0.4990
Epoch 330 loss=0.4838, clf_loss=0.0029, lbl_loss=0.4809
Epoch 331 loss=0.5105, clf_loss=0.0038, lbl_loss=0.5067
Epoch 332 loss=0.5207, clf_loss=0.0011, lbl_loss=0.5196
Epoch 333 loss=0.5660, clf_loss=0.0044, lbl_loss=0.5616
Epoch 334 loss=0.5424, clf_loss=0.0025, lbl_loss=0.5400
Epoch 335 loss=0.5419, clf_loss=0.0034, lbl_loss=0.5385
Epoch 336 loss=0.5307, clf_loss=0.0035, lbl_loss=0.5271
Epoch 337 loss=0.5400, clf_loss=0.0041, lbl_loss=0.5360
Epoch 338 loss=0.4837, clf_loss=0.0041, lbl_loss=0.4796
Epoch 339 loss=0.5210, clf_loss=0.0020, lbl_loss=0.5190
Epoch 340 loss=0.5166, clf_loss=0.0052, lbl_loss=0.5114
Epoch 341 loss=0.5007, clf_loss=0.0015, lbl_loss=0.4992
