2026-08-21 20:41:18,340 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.4'], 'tag': 'T_drop0.4', 'rotations': None}
2026-08-21 20:46:23,428 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6185505084659254, 'aupr_all': 0.2072848301705282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6136054421768707} best={'auroc_all': 0.6185505084659254, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:46:28,263 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6189507988346593, 'aupr_all': 0.20755335692890364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6139455782312925} best={'auroc_all': 0.6189507988346593, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:46:33,031 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.619413868780662, 'aupr_all': 0.20787494503996337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6144557823129251} best={'auroc_all': 0.619413868780662, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:46:37,692 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6199801474238467, 'aupr_all': 0.20829225979193539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6155612244897959} best={'auroc_all': 0.6199801474238467, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:46:42,271 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6206157518978367, 'aupr_all': 0.208798748433669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6157312925170069} best={'auroc_all': 0.6206157518978367, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:46:47,030 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6213760410503509, 'aupr_all': 0.20943202947357617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6164115646258503} best={'auroc_all': 0.6213760410503509, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:46:51,756 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6222647426946294, 'aupr_all': 0.21020347612780804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.617687074829932} best={'auroc_all': 0.6222647426946294, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:46:56,347 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6231392987656496, 'aupr_all': 0.2109537783715621, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6181972789115646} best={'auroc_all': 0.6231392987656496, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:01,031 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6240179336719714, 'aupr_all': 0.2116549472744712, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6192176870748299} best={'auroc_all': 0.6240179336719714, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:05,733 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.62485596702649, 'aupr_all': 0.21233480293715468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.620578231292517} best={'auroc_all': 0.62485596702649, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:10,495 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6256176869531389, 'aupr_all': 0.212924062064011, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6207482993197279} best={'auroc_all': 0.6256176869531389, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:15,200 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6263459530403754, 'aupr_all': 0.21350002937643772, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6217687074829932} best={'auroc_all': 0.6263459530403754, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:20,129 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6270764669004629, 'aupr_all': 0.21407272271702704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6223639455782313} best={'auroc_all': 0.6270764669004629, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:25,331 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6278095713444212, 'aupr_all': 0.21463422689730297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6233843537414966} best={'auroc_all': 0.6278095713444212, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:30,350 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6285581536032636, 'aupr_all': 0.21521968746482922, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6240646258503402} best={'auroc_all': 0.6285581536032636, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:35,305 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6292790420689226, 'aupr_all': 0.21581520748538982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6255102040816327} best={'auroc_all': 0.6292790420689226, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:40,179 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6300836441643953, 'aupr_all': 0.2164386680940704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6267006802721089} best={'auroc_all': 0.6300836441643953, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:45,134 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6309387236428927, 'aupr_all': 0.2170903398908398, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6280612244897958} best={'auroc_all': 0.6309387236428927, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:50,240 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6317979127481006, 'aupr_all': 0.21773282732746696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6291666666666667} best={'auroc_all': 0.6317979127481006, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:47:55,332 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6326583909869621, 'aupr_all': 0.21837298715639156, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6299319727891156} best={'auroc_all': 0.6326583909869621, 'aupr_all': 0.21857372806559605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:00,300 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.63356065522049, 'aupr_all': 0.21903815085422565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6306122448979592} best={'auroc_all': 0.63356065522049, 'aupr_all': 0.21903815085422565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:05,144 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6344682894757337, 'aupr_all': 0.21967443477677542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6301870748299319} best={'auroc_all': 0.6344682894757337, 'aupr_all': 0.21967443477677542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:10,193 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6354110957310076, 'aupr_all': 0.22035709729763248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.630187074829932} best={'auroc_all': 0.6354110957310076, 'aupr_all': 0.22035709729763248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:15,043 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6363214252609122, 'aupr_all': 0.2210114993650415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6312074829931973} best={'auroc_all': 0.6363214252609122, 'aupr_all': 0.2210114993650415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:20,156 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6372633262487639, 'aupr_all': 0.22167565567774328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.632482993197279} best={'auroc_all': 0.6372633262487639, 'aupr_all': 0.22167565567774328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:24,924 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6381766528091367, 'aupr_all': 0.22234014544571334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6333333333333333} best={'auroc_all': 0.6381766528091367, 'aupr_all': 0.22234014544571334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:29,678 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6390825832730869, 'aupr_all': 0.22300647930042924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6340136054421769} best={'auroc_all': 0.6390825832730869, 'aupr_all': 0.22300647930042924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:34,533 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6399440940505275, 'aupr_all': 0.22363052099661326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.635204081632653} best={'auroc_all': 0.6399440940505275, 'aupr_all': 0.22363052099661326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:39,400 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6407614766334632, 'aupr_all': 0.22419398068466204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6357993197278912} best={'auroc_all': 0.6407614766334632, 'aupr_all': 0.22419398068466204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:44,500 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.641576644287717, 'aupr_all': 0.2247589070475127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6367346938775509} best={'auroc_all': 0.641576644287717, 'aupr_all': 0.2247589070475127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:49,493 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.642358953403131, 'aupr_all': 0.22526899493222993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6366496598639455} best={'auroc_all': 0.642358953403131, 'aupr_all': 0.22526899493222993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:54,471 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6430794990577705, 'aupr_all': 0.22572542950929494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6369897959183674} best={'auroc_all': 0.6430794990577705, 'aupr_all': 0.22572542950929494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:48:59,239 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6437408266747733, 'aupr_all': 0.2261181188951204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6377551020408163} best={'auroc_all': 0.6437408266747733, 'aupr_all': 0.2261181188951204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:04,204 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6443672368340595, 'aupr_all': 0.2264640523158542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6381802721088434} best={'auroc_all': 0.6443672368340595, 'aupr_all': 0.2264640523158542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:08,960 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6448930494076403, 'aupr_all': 0.22674621694807903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6387755102040816} best={'auroc_all': 0.6448930494076403, 'aupr_all': 0.22674621694807903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:13,823 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6454656669755414, 'aupr_all': 0.22709817553706196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6397108843537415} best={'auroc_all': 0.6454656669755414, 'aupr_all': 0.22709817553706196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:18,625 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6461080722453819, 'aupr_all': 0.22752477989693842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6409863945578231} best={'auroc_all': 0.6461080722453819, 'aupr_all': 0.22752477989693842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:23,472 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6467581096791135, 'aupr_all': 0.22797448313634103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6406462585034014} best={'auroc_all': 0.6467581096791135, 'aupr_all': 0.22797448313634103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:28,378 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6474788647153338, 'aupr_all': 0.22849689573815282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.641156462585034} best={'auroc_all': 0.6474788647153338, 'aupr_all': 0.22849689573815282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:33,200 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6481861926445038, 'aupr_all': 0.22898418893593714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6414965986394557} best={'auroc_all': 0.6481861926445038, 'aupr_all': 0.22898418893593714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:37,994 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6489144033072042, 'aupr_all': 0.22949989403450471, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.641921768707483} best={'auroc_all': 0.6489144033072042, 'aupr_all': 0.22949989403450471, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:42,820 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6496217558695014, 'aupr_all': 0.22999938719786184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6434523809523809} best={'auroc_all': 0.6496217558695014, 'aupr_all': 0.22999938719786184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:47,639 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6502612729051852, 'aupr_all': 0.23050110341395408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6439625850340136} best={'auroc_all': 0.6502612729051852, 'aupr_all': 0.23050110341395408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:52,451 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6509103763328461, 'aupr_all': 0.23102072517961397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6450255102040816} best={'auroc_all': 0.6509103763328461, 'aupr_all': 0.23102072517961397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:49:57,105 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6514468940529284, 'aupr_all': 0.2314827052607598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6458333333333335} best={'auroc_all': 0.6514468940529284, 'aupr_all': 0.2314827052607598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:01,910 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6521650934022083, 'aupr_all': 0.23207341692924172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6461734693877551} best={'auroc_all': 0.6521650934022083, 'aupr_all': 0.23207341692924172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:06,804 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6531179643426781, 'aupr_all': 0.23285862446253966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6470238095238094} best={'auroc_all': 0.6531179643426781, 'aupr_all': 0.23285862446253966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:11,698 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6540591489170822, 'aupr_all': 0.233672744504449, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6482993197278912} best={'auroc_all': 0.6540591489170822, 'aupr_all': 0.233672744504449, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:16,534 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6551397836769683, 'aupr_all': 0.23458487327544655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6491496598639456} best={'auroc_all': 0.6551397836769683, 'aupr_all': 0.23458487327544655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:21,463 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6561034316105606, 'aupr_all': 0.23543915063870807, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6499149659863945} best={'auroc_all': 0.6561034316105606, 'aupr_all': 0.23543915063870807, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:26,330 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6572422333946591, 'aupr_all': 0.23643258345289347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6503401360544219} best={'auroc_all': 0.6572422333946591, 'aupr_all': 0.23643258345289347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:31,093 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6579370908032163, 'aupr_all': 0.23709062500891728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6509353741496599} best={'auroc_all': 0.6579370908032163, 'aupr_all': 0.23709062500891728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:35,911 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.658870608316799, 'aupr_all': 0.23794800078295852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6518707482993197} best={'auroc_all': 0.658870608316799, 'aupr_all': 0.23794800078295852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:40,585 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6597367234362536, 'aupr_all': 0.2387149997833304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.653061224489796} best={'auroc_all': 0.6597367234362536, 'aupr_all': 0.2387149997833304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:45,212 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6607458954415553, 'aupr_all': 0.2396159897767187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6542517006802722} best={'auroc_all': 0.6607458954415553, 'aupr_all': 0.2396159897767187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:49,903 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.662027723320092, 'aupr_all': 0.24073852020545614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6556972789115646} best={'auroc_all': 0.662027723320092, 'aupr_all': 0.24073852020545614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:54,500 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6631501050721933, 'aupr_all': 0.24173737113242216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.656547619047619} best={'auroc_all': 0.6631501050721933, 'aupr_all': 0.24173737113242216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:50:59,044 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6645443544374612, 'aupr_all': 0.24297987992655234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6580782312925169} best={'auroc_all': 0.6645443544374612, 'aupr_all': 0.24297987992655234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:03,833 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6661767568758878, 'aupr_all': 0.24440209746420682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6590136054421769} best={'auroc_all': 0.6661767568758878, 'aupr_all': 0.24440209746420682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:08,716 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6676923880278831, 'aupr_all': 0.24573827977042212, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6593537414965986} best={'auroc_all': 0.6676923880278831, 'aupr_all': 0.24573827977042212, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:13,415 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6692944260315925, 'aupr_all': 0.2471953258595929, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6609693877551021} best={'auroc_all': 0.6692944260315925, 'aupr_all': 0.2471953258595929, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:18,274 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6708968561125754, 'aupr_all': 0.24862962916225406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6636054421768708} best={'auroc_all': 0.6708968561125754, 'aupr_all': 0.24862962916225406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:23,042 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6724372435573431, 'aupr_all': 0.24999678206480647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6667517006802721} best={'auroc_all': 0.6724372435573431, 'aupr_all': 0.24999678206480647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:27,715 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6737670547147817, 'aupr_all': 0.2511566594666631, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6671768707482992} best={'auroc_all': 0.6737670547147817, 'aupr_all': 0.2511566594666631, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:32,462 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6750153302213975, 'aupr_all': 0.25224457815624224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6679421768707483} best={'auroc_all': 0.6750153302213975, 'aupr_all': 0.25224457815624224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:37,452 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6760899113902898, 'aupr_all': 0.25322671025936155, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6695578231292516} best={'auroc_all': 0.6760899113902898, 'aupr_all': 0.25322671025936155, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:42,509 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6772245050151693, 'aupr_all': 0.254276232679516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6703231292517007} best={'auroc_all': 0.6772245050151693, 'aupr_all': 0.254276232679516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:47,441 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6782179159246244, 'aupr_all': 0.2552432942291225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6715136054421769} best={'auroc_all': 0.6782179159246244, 'aupr_all': 0.2552432942291225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:52,117 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6791240845088036, 'aupr_all': 0.256175848958802, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6719387755102041} best={'auroc_all': 0.6791240845088036, 'aupr_all': 0.256175848958802, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:51:56,884 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6799152512861839, 'aupr_all': 0.2569653076387825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6719387755102041} best={'auroc_all': 0.6799152512861839, 'aupr_all': 0.2569653076387825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:01,738 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6807062784758438, 'aupr_all': 0.25777177218001385, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6725765306122449} best={'auroc_all': 0.6807062784758438, 'aupr_all': 0.25777177218001385, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:06,989 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6815837576779508, 'aupr_all': 0.2586429985653843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.673937074829932} best={'auroc_all': 0.6815837576779508, 'aupr_all': 0.2586429985653843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:12,083 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6825546703312877, 'aupr_all': 0.259537273351387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6740646258503401} best={'auroc_all': 0.6825546703312877, 'aupr_all': 0.259537273351387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:52:17,026 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6835859300405887, 'aupr_all': 0.2605932407340903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6747448979591837} best={'auroc_all': 0.6835859300405887, 'aupr_all': 0.2605932407340903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
