2026-08-09 10:50:08,871 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': None}
2026-08-09 10:52:12,251 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5550239213529282, 'aupr_all': 0.1678106605914925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4926020408163265} best={'auroc_all': 0.5550239213529282, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:13,895 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5558472610471097, 'aupr_all': 0.16820609444267998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49336734693877554} best={'auroc_all': 0.5558472610471097, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:15,459 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5566304282164524, 'aupr_all': 0.16860331146605878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49430272108843537} best={'auroc_all': 0.5566304282164524, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:17,068 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5574178528112683, 'aupr_all': 0.16901012353561862, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4961734693877551} best={'auroc_all': 0.5574178528112683, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:18,669 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5582082559617074, 'aupr_all': 0.16942529687072466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49693877551020404} best={'auroc_all': 0.5582082559617074, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:20,149 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5590284672487426, 'aupr_all': 0.16985858329927894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4980442176870748} best={'auroc_all': 0.5590284672487426, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:21,680 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5598532705612281, 'aupr_all': 0.1703014037260986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4982993197278911} best={'auroc_all': 0.5598532705612281, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:23,174 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5607022923432103, 'aupr_all': 0.17075643991498637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4993197278911565} best={'auroc_all': 0.5607022923432103, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:24,670 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5615571603873664, 'aupr_all': 0.1712158082949889, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5004251700680271} best={'auroc_all': 0.5615571603873664, 'aupr_all': 0.1712158082949889, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:26,193 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5624268904182284, 'aupr_all': 0.1716979886180659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5017006802721089} best={'auroc_all': 0.5624268904182284, 'aupr_all': 0.1716979886180659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:27,653 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5632889451772266, 'aupr_all': 0.17219499581174127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5028911564625851} best={'auroc_all': 0.5632889451772266, 'aupr_all': 0.17219499581174127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:29,054 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5642034274418144, 'aupr_all': 0.17270374311808775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5040816326530612} best={'auroc_all': 0.5642034274418144, 'aupr_all': 0.17270374311808775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:30,607 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5651868414071733, 'aupr_all': 0.17324363384167935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5057823129251702} best={'auroc_all': 0.5651868414071733, 'aupr_all': 0.17324363384167935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:32,216 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5662229374204355, 'aupr_all': 0.17380748956119632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5068877551020408} best={'auroc_all': 0.5662229374204355, 'aupr_all': 0.17380748956119632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:33,737 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5673149075243258, 'aupr_all': 0.1743999760074236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.508078231292517} best={'auroc_all': 0.5673149075243258, 'aupr_all': 0.1743999760074236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:35,352 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5684622138955684, 'aupr_all': 0.17503279388454354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5099489795918367} best={'auroc_all': 0.5684622138955684, 'aupr_all': 0.17503279388454354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:36,836 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5696769144498967, 'aupr_all': 0.1756929725758424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5115646258503401} best={'auroc_all': 0.5696769144498967, 'aupr_all': 0.1756929725758424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:38,373 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5709239665111979, 'aupr_all': 0.17635887990213794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5130102040816327} best={'auroc_all': 0.5709239665111979, 'aupr_all': 0.17635887990213794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:39,818 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5722102386164223, 'aupr_all': 0.177047957127757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5144982993197279} best={'auroc_all': 0.5722102386164223, 'aupr_all': 0.177047957127757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:41,346 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5733865812862774, 'aupr_all': 0.17765949367296818, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5165816326530612} best={'auroc_all': 0.5733865812862774, 'aupr_all': 0.17765949367296818, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:42,861 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5745178638083174, 'aupr_all': 0.17827713295637776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5182823129251701} best={'auroc_all': 0.5745178638083174, 'aupr_all': 0.17827713295637776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:44,420 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5756378869384953, 'aupr_all': 0.1789016545043763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5193027210884353} best={'auroc_all': 0.5756378869384953, 'aupr_all': 0.1789016545043763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:45,988 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5767461600670291, 'aupr_all': 0.17950063578574021, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5209183673469387} best={'auroc_all': 0.5767461600670291, 'aupr_all': 0.17950063578574021, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:47,599 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5778858137467744, 'aupr_all': 0.1801328192705254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5221938775510204} best={'auroc_all': 0.5778858137467744, 'aupr_all': 0.1801328192705254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:49,197 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5788180482849854, 'aupr_all': 0.18069732611355896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5239795918367347} best={'auroc_all': 0.5788180482849854, 'aupr_all': 0.18069732611355896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:50,690 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5798683617181267, 'aupr_all': 0.18131163476045414, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5256802721088435} best={'auroc_all': 0.5798683617181267, 'aupr_all': 0.18131163476045414, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:52,237 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5809325415490856, 'aupr_all': 0.18195679936535372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.527125850340136} best={'auroc_all': 0.5809325415490856, 'aupr_all': 0.18195679936535372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:53,747 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5821095698409793, 'aupr_all': 0.18265208872666253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.529421768707483} best={'auroc_all': 0.5821095698409793, 'aupr_all': 0.18265208872666253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:55,354 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.583299686534425, 'aupr_all': 0.18339587474649355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.53078231292517} best={'auroc_all': 0.583299686534425, 'aupr_all': 0.18339587474649355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:56,835 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5844292180516777, 'aupr_all': 0.1841562293450742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5329931972789116} best={'auroc_all': 0.5844292180516777, 'aupr_all': 0.1841562293450742, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:58,382 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.585534849277326, 'aupr_all': 0.18492199485408942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5339285714285714} best={'auroc_all': 0.585534849277326, 'aupr_all': 0.18492199485408942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:52:59,976 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5866100011136637, 'aupr_all': 0.18568013577691442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5354591836734695} best={'auroc_all': 0.5866100011136637, 'aupr_all': 0.18568013577691442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:01,601 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5876933927310286, 'aupr_all': 0.18649715746433393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5370748299319729} best={'auroc_all': 0.5876933927310286, 'aupr_all': 0.18649715746433393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:03,250 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5887425278795886, 'aupr_all': 0.1873334552256258, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5389455782312925} best={'auroc_all': 0.5887425278795886, 'aupr_all': 0.1873334552256258, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:04,759 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5897711025780317, 'aupr_all': 0.18821055451748367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5403486394557823} best={'auroc_all': 0.5897711025780317, 'aupr_all': 0.18821055451748367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:06,395 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5907691773595583, 'aupr_all': 0.18912685305567625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5420918367346939} best={'auroc_all': 0.5907691773595583, 'aupr_all': 0.18912685305567625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:07,979 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.591722337739272, 'aupr_all': 0.19009582411788803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5431972789115647} best={'auroc_all': 0.591722337739272, 'aupr_all': 0.19009582411788803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:09,476 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5926819417344926, 'aupr_all': 0.1911421052344015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5447278911564626} best={'auroc_all': 0.5926819417344926, 'aupr_all': 0.1911421052344015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:10,955 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5935883258585339, 'aupr_all': 0.19217509286815415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5458333333333333} best={'auroc_all': 0.5935883258585339, 'aupr_all': 0.19217509286815415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:12,540 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5945849616548837, 'aupr_all': 0.19327876084758427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5471938775510204} best={'auroc_all': 0.5945849616548837, 'aupr_all': 0.19327876084758427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:14,087 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5956042414533538, 'aupr_all': 0.19445683718530868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5482993197278913} best={'auroc_all': 0.5956042414533538, 'aupr_all': 0.19445683718530868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:15,712 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5966150064008771, 'aupr_all': 0.19568750879479685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.550765306122449} best={'auroc_all': 0.5966150064008771, 'aupr_all': 0.19568750879479685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:17,151 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5976463831175319, 'aupr_all': 0.19700598266353453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.552891156462585} best={'auroc_all': 0.5976463831175319, 'aupr_all': 0.19700598266353453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:18,740 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5986661740533902, 'aupr_all': 0.19833729704242106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5542517006802722} best={'auroc_all': 0.5986661740533902, 'aupr_all': 0.19833729704242106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:20,292 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5997247560062071, 'aupr_all': 0.1997187004374317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5566326530612246} best={'auroc_all': 0.5997247560062071, 'aupr_all': 0.1997187004374317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:21,784 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.60077814652748, 'aupr_all': 0.20115234586354663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5584183673469388} best={'auroc_all': 0.60077814652748, 'aupr_all': 0.20115234586354663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:23,370 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6018277455999343, 'aupr_all': 0.20264756965028893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5596513605442177} best={'auroc_all': 0.6018277455999343, 'aupr_all': 0.20264756965028893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:24,997 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6028781596183448, 'aupr_all': 0.20404123994146112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5625} best={'auroc_all': 0.6028781596183448, 'aupr_all': 0.20404123994146112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:26,404 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6039403400604844, 'aupr_all': 0.20541312322515237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5639455782312927} best={'auroc_all': 0.6039403400604844, 'aupr_all': 0.20541312322515237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:27,817 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6050281574296915, 'aupr_all': 0.20675848220148393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5658163265306122} best={'auroc_all': 0.6050281574296915, 'aupr_all': 0.20675848220148393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:29,249 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6060935504421617, 'aupr_all': 0.20811681297155996, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5673469387755102} best={'auroc_all': 0.6060935504421617, 'aupr_all': 0.20811681297155996, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:30,862 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6071063414643919, 'aupr_all': 0.20945388586535704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5691326530612245} best={'auroc_all': 0.6071063414643919, 'aupr_all': 0.20945388586535704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:32,364 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.60814891188457, 'aupr_all': 0.21087373140183682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5712585034013605} best={'auroc_all': 0.60814891188457, 'aupr_all': 0.21087373140183682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:33,878 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6091866685811533, 'aupr_all': 0.21230546247737064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5734693877551021} best={'auroc_all': 0.6091866685811533, 'aupr_all': 0.21230546247737064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:35,527 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6101623826415213, 'aupr_all': 0.21375831196917605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5752551020408164} best={'auroc_all': 0.6101623826415213, 'aupr_all': 0.21375831196917605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:37,045 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6110713060304186, 'aupr_all': 0.21516165257017478, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5775510204081633} best={'auroc_all': 0.6110713060304186, 'aupr_all': 0.21516165257017478, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:38,678 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6119436348561935, 'aupr_all': 0.21656656756785683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5796768707482993} best={'auroc_all': 0.6119436348561935, 'aupr_all': 0.21656656756785683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:40,132 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6127754503988707, 'aupr_all': 0.21794186647945363, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818877551020408} best={'auroc_all': 0.6127754503988707, 'aupr_all': 0.21794186647945363, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:41,594 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6136337711863471, 'aupr_all': 0.21931130036005358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835884353741497} best={'auroc_all': 0.6136337711863471, 'aupr_all': 0.21931130036005358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:43,120 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6145218918993773, 'aupr_all': 0.22070138323000058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.586139455782313} best={'auroc_all': 0.6145218918993773, 'aupr_all': 0.22070138323000058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:44,530 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6154288918515972, 'aupr_all': 0.22202991049583756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5881802721088435} best={'auroc_all': 0.6154288918515972, 'aupr_all': 0.22202991049583756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:46,124 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6162269312714486, 'aupr_all': 0.2233709296154685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590391156462585} best={'auroc_all': 0.6162269312714486, 'aupr_all': 0.2233709296154685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:47,699 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.617022550486559, 'aupr_all': 0.22468004954401113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.593452380952381} best={'auroc_all': 0.617022550486559, 'aupr_all': 0.22468004954401113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:49,276 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.617807041686485, 'aupr_all': 0.22591851919590075, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5943877551020409} best={'auroc_all': 0.617807041686485, 'aupr_all': 0.22591851919590075, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:50,842 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6185590500027601, 'aupr_all': 0.22712856873366627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5958333333333334} best={'auroc_all': 0.6185590500027601, 'aupr_all': 0.22712856873366627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:52,361 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6193088228627476, 'aupr_all': 0.2282594275106621, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5976190476190477} best={'auroc_all': 0.6193088228627476, 'aupr_all': 0.2282594275106621, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:53,979 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6200449530758223, 'aupr_all': 0.22932983258009743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5987244897959183} best={'auroc_all': 0.6200449530758223, 'aupr_all': 0.22932983258009743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:55,520 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6207653714593051, 'aupr_all': 0.2304322808071464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6009353741496598} best={'auroc_all': 0.6207653714593051, 'aupr_all': 0.2304322808071464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:57,035 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6214207255429771, 'aupr_all': 0.23141885706229331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6020408163265306} best={'auroc_all': 0.6214207255429771, 'aupr_all': 0.23141885706229331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:53:58,612 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6220778942670149, 'aupr_all': 0.23240088865915548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6034863945578232} best={'auroc_all': 0.6220778942670149, 'aupr_all': 0.23240088865915548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:54:00,030 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6227518319923511, 'aupr_all': 0.23338514765987034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6054421768707483} best={'auroc_all': 0.6227518319923511, 'aupr_all': 0.23338514765987034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:54:01,495 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6233108520740728, 'aupr_all': 0.2342867591458956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6073979591836735} best={'auroc_all': 0.6233108520740728, 'aupr_all': 0.2342867591458956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:54:03,127 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.623831582012421, 'aupr_all': 0.23516476215270266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6087585034013605} best={'auroc_all': 0.623831582012421, 'aupr_all': 0.23516476215270266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:54:04,523 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.624571813641164, 'aupr_all': 0.23607237495746214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6107142857142858} best={'auroc_all': 0.624571813641164, 'aupr_all': 0.23607237495746214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
