2026-08-10 10:51:00,911 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.75'], 'tag': 'D_sim0.75', 'rotations': None}
2026-08-10 10:54:09,393 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5735488232726429, 'aupr_all': 0.17394819898903754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5430272108843538} best={'auroc_all': 0.5747843347138806, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:17,053 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5750030522497283, 'aupr_all': 0.17451682540433308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5426020408163266} best={'auroc_all': 0.5750030522497283, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:24,893 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5760456452502729, 'aupr_all': 0.17488147321441355, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5433673469387754} best={'auroc_all': 0.5760456452502729, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:32,766 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5781599168162288, 'aupr_all': 0.17549589788216888, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5340986394557823} best={'auroc_all': 0.5781599168162288, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:40,383 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5805507239729437, 'aupr_all': 0.1765159286156359, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5402210884353742} best={'auroc_all': 0.5805507239729437, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:47,931 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5817074504625556, 'aupr_all': 0.17692326788660642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5416666666666666} best={'auroc_all': 0.5817074504625556, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:55,887 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5837492718960808, 'aupr_all': 0.1779427353849636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5436224489795918} best={'auroc_all': 0.5837492718960808, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:03,221 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5860388286892211, 'aupr_all': 0.17863607784231633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5302721088435374} best={'auroc_all': 0.5860388286892211, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:11,079 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5884108346116489, 'aupr_all': 0.17946735380297352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5522959183673469} best={'auroc_all': 0.5884108346116489, 'aupr_all': 0.17960830287910387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:18,720 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5901666633863553, 'aupr_all': 0.1803507769127128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5477891156462585} best={'auroc_all': 0.5901666633863553, 'aupr_all': 0.1803507769127128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:26,274 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.592752893351689, 'aupr_all': 0.1815115509539264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5436224489795918} best={'auroc_all': 0.592752893351689, 'aupr_all': 0.1815115509539264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:34,251 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5948047363624378, 'aupr_all': 0.1821997128674929, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5366496598639455} best={'auroc_all': 0.5948047363624378, 'aupr_all': 0.1821997128674929, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:42,014 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5969812640517108, 'aupr_all': 0.18355442100701402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5421768707482993} best={'auroc_all': 0.5969812640517108, 'aupr_all': 0.18355442100701402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:49,481 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5995391885012036, 'aupr_all': 0.18450727795932137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5290816326530612} best={'auroc_all': 0.5995391885012036, 'aupr_all': 0.18450727795932137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:57,221 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.6013425366309175, 'aupr_all': 0.18546997319328046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5463435374149661} best={'auroc_all': 0.6013425366309175, 'aupr_all': 0.18546997319328046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:05,018 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.6045719970758507, 'aupr_all': 0.18668326527780485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5363945578231293} best={'auroc_all': 0.6045719970758507, 'aupr_all': 0.18668326527780485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:13,037 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.6060508099138188, 'aupr_all': 0.1879036425794159, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5289115646258504} best={'auroc_all': 0.6060508099138188, 'aupr_all': 0.1879036425794159, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:20,571 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.608949531624489, 'aupr_all': 0.18885890045243875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5320578231292517} best={'auroc_all': 0.608949531624489, 'aupr_all': 0.18885890045243875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:28,234 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.6114091616856636, 'aupr_all': 0.19012326122531642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5426020408163266} best={'auroc_all': 0.6114091616856636, 'aupr_all': 0.19012326122531642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:36,206 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.6123570977896637, 'aupr_all': 0.19093599956373447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5311224489795918} best={'auroc_all': 0.6123570977896637, 'aupr_all': 0.19093599956373447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:43,905 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.6126390670377171, 'aupr_all': 0.1913587005777434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5381802721088436} best={'auroc_all': 0.6126390670377171, 'aupr_all': 0.1913587005777434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:51,681 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.6138853698414013, 'aupr_all': 0.19165267073324882, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5437074829931973} best={'auroc_all': 0.6138853698414013, 'aupr_all': 0.19165267073324882, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:59,474 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.6158720500198309, 'aupr_all': 0.1925952274093225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5418367346938775} best={'auroc_all': 0.6158720500198309, 'aupr_all': 0.1925952274093225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:07,332 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.6162338470218922, 'aupr_all': 0.19254771486676328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5329931972789116} best={'auroc_all': 0.6162338470218922, 'aupr_all': 0.1925952274093225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:15,296 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.6162500186698576, 'aupr_all': 0.19273334208317677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5445578231292517} best={'auroc_all': 0.6162500186698576, 'aupr_all': 0.19273334208317677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:23,279 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.6174546299058628, 'aupr_all': 0.19346297465411091, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5529761904761904} best={'auroc_all': 0.6174546299058628, 'aupr_all': 0.19346297465411091, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:30,856 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.6187947171828386, 'aupr_all': 0.1941534633940633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5434523809523809} best={'auroc_all': 0.6187947171828386, 'aupr_all': 0.1941534633940633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:38,804 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.6186070661258316, 'aupr_all': 0.19401913569969265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5522108843537414} best={'auroc_all': 0.6187947171828386, 'aupr_all': 0.1941534633940633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:46,714 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.619146839524217, 'aupr_all': 0.1941975506953283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5470238095238096} best={'auroc_all': 0.619146839524217, 'aupr_all': 0.1941975506953283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:54,553 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.6188117530430143, 'aupr_all': 0.1944246618772462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5503401360544218} best={'auroc_all': 0.619146839524217, 'aupr_all': 0.1944246618772462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:02,304 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.6193848119544434, 'aupr_all': 0.1945565293895669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5438775510204081} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.1945565293895669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:10,083 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.6191685803116759, 'aupr_all': 0.19420249414771695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5518707482993197} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.1945565293895669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:17,921 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.6186584569873208, 'aupr_all': 0.19405099437032786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5577380952380953} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.1945565293895669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:25,890 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.6181476336716029, 'aupr_all': 0.19350534643769293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5470238095238096} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.1945565293895669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:33,939 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.6183882705850813, 'aupr_all': 0.1939151737431789, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5359693877551021} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.1945565293895669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:42,044 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.6181623232264188, 'aupr_all': 0.19392418204164885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.558248299319728} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.1945565293895669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:50,342 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.6180152572991301, 'aupr_all': 0.19399145561259962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5495748299319727} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.1945565293895669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:58,620 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.619345203938768, 'aupr_all': 0.19474747424799405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5505102040816326} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.19474747424799405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:06,976 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.6190238011596899, 'aupr_all': 0.19454417508883484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5584183673469387} best={'auroc_all': 0.6193848119544434, 'aupr_all': 0.19474747424799405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:15,028 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.6205678733097251, 'aupr_all': 0.1955368086793002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5608843537414966} best={'auroc_all': 0.6205678733097251, 'aupr_all': 0.1955368086793002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:23,135 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.6213541483586081, 'aupr_all': 0.19574338525133317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5640306122448979} best={'auroc_all': 0.6213541483586081, 'aupr_all': 0.19574338525133317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:31,159 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.6219686052929512, 'aupr_all': 0.19673568846011516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5464285714285715} best={'auroc_all': 0.6219686052929512, 'aupr_all': 0.19673568846011516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
