2026-08-09 21:09:09,431 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_hybrid=true'], 'tag': 'C_hopmix', 'rotations': None}
2026-08-09 21:09:09,431 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': True, 'sim_topk_frac': 1.0}
2026-08-09 21:09:23,966 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5429402947930078, 'aupr_all': 0.17628929681343578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5869897959183673} best={'auroc_all': 0.5429402947930078, 'aupr_all': 0.17628929681343578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:25,550 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5464805247171385, 'aupr_all': 0.17813531941581945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5749149659863946} best={'auroc_all': 0.5464805247171385, 'aupr_all': 0.17813531941581945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:27,027 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5554682044339678, 'aupr_all': 0.18192610975549872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5568877551020408} best={'auroc_all': 0.5554682044339678, 'aupr_all': 0.18192610975549872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:28,632 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5569491459846726, 'aupr_all': 0.1824049541491537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5537414965986395} best={'auroc_all': 0.5569491459846726, 'aupr_all': 0.1824049541491537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:30,094 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5499149659863946} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:31,603 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5558232540119543, 'aupr_all': 0.18191530819325044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5482993197278911} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:33,099 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5540919372515097, 'aupr_all': 0.18104199842262633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5506802721088435} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:34,611 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.552204516258878, 'aupr_all': 0.1798833982105522, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5494897959183674} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:36,177 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5500197528940989, 'aupr_all': 0.1785244694088149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5508503401360544} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:37,789 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5486839312536389, 'aupr_all': 0.17762353127321673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5508503401360545} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:45,028 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5459488925672717, 'aupr_all': 0.17593024090969436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.550765306122449} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:51,523 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5430054432560028, 'aupr_all': 0.17392691403038135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5475340136054423} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:09:57,963 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5401255412544652, 'aupr_all': 0.17188404909704058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5464285714285715} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:04,677 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5374662145371135, 'aupr_all': 0.17004975133626798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5464285714285715} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:11,232 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5349430248496441, 'aupr_all': 0.16818829976984132, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5478741496598639} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:17,803 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5328328300662294, 'aupr_all': 0.1664510040430577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.55} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:24,308 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5310891290011168, 'aupr_all': 0.16517298974785521, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5541666666666667} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:30,820 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.529738784079449, 'aupr_all': 0.1640028067495543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5579081632653061} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:37,525 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5285389742504749, 'aupr_all': 0.1629951123576235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.557312925170068} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:44,347 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5276517526465853, 'aupr_all': 0.1621843075532473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5570578231292518} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:50,804 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5269804157689226, 'aupr_all': 0.16147679969291356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5589285714285713} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:10:57,509 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5265357898768637, 'aupr_all': 0.16088822915466752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5590986394557824} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:03,971 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5263120697634465, 'aupr_all': 0.1604498646208902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5585884353741496} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:10,694 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5263155512454152, 'aupr_all': 0.16014051563136367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5592687074829932} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:17,239 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5265526697272341, 'aupr_all': 0.15997905691967673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5596088435374149} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:23,873 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5269977739125117, 'aupr_all': 0.1599492816978719, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.560969387755102} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:30,304 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5275788714344297, 'aupr_all': 0.1600210514945224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5619897959183674} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:36,682 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5283374793760169, 'aupr_all': 0.16022144319980686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5627551020408162} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:43,278 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5292185324343194, 'aupr_all': 0.16052042824304866, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.564625850340136} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:50,096 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5301706623282145, 'aupr_all': 0.16089944991314484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5653061224489796} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:11:56,582 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5311825891382345, 'aupr_all': 0.16134163839629068, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.565391156462585} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:03,247 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5322199024385292, 'aupr_all': 0.1618510169171647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5654761904761905} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:09,950 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5332943809693919, 'aupr_all': 0.16241756631356324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5657312925170067} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:16,435 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5344723186342291, 'aupr_all': 0.1630577670162599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.566751700680272} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:23,048 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5356057257634848, 'aupr_all': 0.16369786414267962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5683673469387756} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:29,517 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5367637188063834, 'aupr_all': 0.16437957459805486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.568452380952381} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:35,817 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5379487343897513, 'aupr_all': 0.16511532324470998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.568452380952381} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:42,361 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5391619282178031, 'aupr_all': 0.16587142399410362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5688775510204082} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:48,892 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5404016909262325, 'aupr_all': 0.1666507176250946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5694727891156462} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:12:55,287 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5416750265341886, 'aupr_all': 0.16746440607223045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5704081632653061} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:01,844 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5429786608885233, 'aupr_all': 0.1682948102291629, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5700680272108842} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:08,273 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5443023301862625, 'aupr_all': 0.16914301114683303, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5708333333333333} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:15,094 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5456185561740852, 'aupr_all': 0.16999108971512544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5707482993197279} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:21,613 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5468941888211469, 'aupr_all': 0.17080789908976993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5711734693877552} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:28,278 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5482077811171266, 'aupr_all': 0.1716510064873241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5712585034013606} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:34,698 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.549505246925874, 'aupr_all': 0.17247193123163118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5720238095238096} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:41,078 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5507601035829565, 'aupr_all': 0.17327069076711085, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5724489795918368} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:47,562 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5519530736136289, 'aupr_all': 0.17402222116843738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5729591836734694} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:13:54,240 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5530748190099458, 'aupr_all': 0.1747287156092047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5732142857142858} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:00,826 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5541262388810477, 'aupr_all': 0.17538008831404717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5728741496598639} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:07,234 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5550980896459765, 'aupr_all': 0.17599545185642362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5735544217687075} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:13,848 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5560056192104299, 'aupr_all': 0.17656629337292015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.574234693877551} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:20,639 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5568555298377498, 'aupr_all': 0.17708449933384002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5752551020408163} best={'auroc_all': 0.55695317555372, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:27,307 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5576615750239207, 'aupr_all': 0.17758472943586764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.575765306122449} best={'auroc_all': 0.5576615750239207, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:33,752 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.55843427311423, 'aupr_all': 0.17807691160109312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.575595238095238} best={'auroc_all': 0.55843427311423, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:40,185 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5591855485949728, 'aupr_all': 0.17853904846936078, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.575765306122449} best={'auroc_all': 0.5591855485949728, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:47,015 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5599218122374863, 'aupr_all': 0.17900875643953434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5767006802721087} best={'auroc_all': 0.5599218122374863, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:14:53,677 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5606419740258947, 'aupr_all': 0.17947349480830296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5775510204081632} best={'auroc_all': 0.5606419740258947, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:00,149 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5613642398939127, 'aupr_all': 0.17993488978804928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5778061224489796} best={'auroc_all': 0.5613642398939127, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:06,892 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5620869635275434, 'aupr_all': 0.1804000017162959, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795918367346939} best={'auroc_all': 0.5620869635275434, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:13,439 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5628176026060272, 'aupr_all': 0.18085601191024125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5798469387755103} best={'auroc_all': 0.5628176026060272, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:19,999 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5635655136121552, 'aupr_all': 0.18134911933003237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803571428571429} best={'auroc_all': 0.5635655136121552, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:26,614 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5643483728674086, 'aupr_all': 0.18186080006183244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806972789115646} best={'auroc_all': 0.5643483728674086, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:32,959 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5651484014122763, 'aupr_all': 0.1823865425395774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5813775510204082} best={'auroc_all': 0.5651484014122763, 'aupr_all': 0.1824057383973099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:39,340 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5659789709292725, 'aupr_all': 0.18292894373240076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829081632653061} best={'auroc_all': 0.5659789709292725, 'aupr_all': 0.18292894373240076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:45,717 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5668384905289362, 'aupr_all': 0.183500640221158, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835884353741497} best={'auroc_all': 0.5668384905289362, 'aupr_all': 0.183500640221158, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:52,632 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5677326668857209, 'aupr_all': 0.18409546018943315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5847789115646258} best={'auroc_all': 0.5677326668857209, 'aupr_all': 0.18409546018943315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:15:59,318 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5686845627649082, 'aupr_all': 0.18471838406060642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5855442176870748} best={'auroc_all': 0.5686845627649082, 'aupr_all': 0.18471838406060642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:16:05,970 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.56969359723525, 'aupr_all': 0.18536917952245488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5867346938775511} best={'auroc_all': 0.56969359723525, 'aupr_all': 0.18536917952245488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:16:12,710 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5706927497160889, 'aupr_all': 0.18603828766730368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5875850340136055} best={'auroc_all': 0.5706927497160889, 'aupr_all': 0.18603828766730368, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:16:19,223 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5717091946521777, 'aupr_all': 0.1867148925459268, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5887755102040817} best={'auroc_all': 0.5717091946521777, 'aupr_all': 0.1867148925459268, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 21:16:25,822 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.57274346165575, 'aupr_all': 0.18741977166169665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5905612244897959} best={'auroc_all': 0.57274346165575, 'aupr_all': 0.18741977166169665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
