2026-08-10 07:09:29,869 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 7, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-10 07:09:59,776 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4635899205250745, 'aupr_all': 0.14370966041072142, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4232142857142857} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:10:07,607 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.4682854995364579, 'aupr_all': 0.14536298578647638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4229591836734694} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:10:15,299 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.4733529094436898, 'aupr_all': 0.14722052657084556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.42287414965986386} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:10:23,261 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.47878497584849156, 'aupr_all': 0.14926006132210845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.42831632653061225} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:10:31,114 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.4839597697679552, 'aupr_all': 0.15121697792513555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4312074829931973} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:10:38,472 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.48870362149748436, 'aupr_all': 0.15305318026437642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43307823129251694} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:10:46,255 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.4928715671366396, 'aupr_all': 0.15462083391778544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43460884353741497} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:10:53,939 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.4964716103989798, 'aupr_all': 0.15598972162370076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43605442176870746} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:01,215 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.4996017685501427, 'aupr_all': 0.15710023593160613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43673469387755104} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:08,555 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5019164429219202, 'aupr_all': 0.15760437836093932, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4364795918367347} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:15,807 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.504323013227242, 'aupr_all': 0.15842570618927576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43562925170068023} best={'auroc_all': 0.5048288401236725, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:23,146 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5065076123711736, 'aupr_all': 0.1591832487612246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43792517006802717} best={'auroc_all': 0.5065076123711736, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:30,536 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5083509688048787, 'aupr_all': 0.15984265873885614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43962585034013607} best={'auroc_all': 0.5083509688048787, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:37,808 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5099359647901307, 'aupr_all': 0.16042792000825434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4409863945578231} best={'auroc_all': 0.5099359647901307, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:44,851 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5113529033182522, 'aupr_all': 0.16097776052614415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4414965986394558} best={'auroc_all': 0.5113529033182522, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:52,180 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5126189516260972, 'aupr_all': 0.16146398509530152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4437925170068027} best={'auroc_all': 0.5126189516260972, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:11:59,866 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5136706978861336, 'aupr_all': 0.1619234783692473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4453656462585034} best={'auroc_all': 0.5136706978861336, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:12:07,298 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5145777491573684, 'aupr_all': 0.1623815649266442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4469387755102041} best={'auroc_all': 0.5145777491573684, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:12:15,051 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5154194836392394, 'aupr_all': 0.16282176023167616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4493197278911565} best={'auroc_all': 0.5154194836392394, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:12:22,528 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5162554416527968, 'aupr_all': 0.16331355216938248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45093537414965984} best={'auroc_all': 0.5162554416527968, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:12:30,034 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5155741529917709, 'aupr_all': 0.16296346344774693, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4509353741496599} best={'auroc_all': 0.5162554416527968, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:12:37,857 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.516057906553526, 'aupr_all': 0.16318008274862975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4542517006802721} best={'auroc_all': 0.5162554416527968, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:12:45,147 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5165012515229739, 'aupr_all': 0.16351083217881723, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45510204081632655} best={'auroc_all': 0.5165012515229739, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:12:52,498 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.516836021879045, 'aupr_all': 0.16385453575518186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4560374149659864} best={'auroc_all': 0.516836021879045, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:12:59,943 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5168680223639562, 'aupr_all': 0.16409671039365137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45637755102040817} best={'auroc_all': 0.5168680223639562, 'aupr_all': 0.16426708986203764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:13:07,093 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5167558287336511, 'aupr_all': 0.1642941413903672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.455952380952381} best={'auroc_all': 0.5168680223639562, 'aupr_all': 0.1642941413903672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:13:14,842 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5164374291433229, 'aupr_all': 0.16442025000782104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45620748299319724} best={'auroc_all': 0.5168680223639562, 'aupr_all': 0.16442025000782104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:13:22,164 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5160737846567264, 'aupr_all': 0.1645138456516737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4547619047619048} best={'auroc_all': 0.5168680223639562, 'aupr_all': 0.1645138456516737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:13:29,819 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5158525032228957, 'aupr_all': 0.16466326490929678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4553571428571429} best={'auroc_all': 0.5168680223639562, 'aupr_all': 0.16466326490929678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:13:37,503 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5158666816403236, 'aupr_all': 0.1648916689876703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4551020408163265} best={'auroc_all': 0.5168680223639562, 'aupr_all': 0.1648916689876703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:13:45,049 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5161425849808194, 'aupr_all': 0.16514429665240823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45433673469387753} best={'auroc_all': 0.5168680223639562, 'aupr_all': 0.16514429665240823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:13:52,511 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5166862565715743, 'aupr_all': 0.16547510280673725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45510204081632655} best={'auroc_all': 0.5168680223639562, 'aupr_all': 0.16547510280673725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:13:59,925 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.517518049533885, 'aupr_all': 0.16587813645056246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45722789115646256} best={'auroc_all': 0.517518049533885, 'aupr_all': 0.16587813645056246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:14:07,423 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5186892520912108, 'aupr_all': 0.16643784061565844, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45918367346938777} best={'auroc_all': 0.5186892520912108, 'aupr_all': 0.16643784061565844, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:14:14,751 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5201784252119006, 'aupr_all': 0.16711804931888655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46122448979591835} best={'auroc_all': 0.5201784252119006, 'aupr_all': 0.16711804931888655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:14:21,903 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5217771726403765, 'aupr_all': 0.16783245226510154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4627551020408164} best={'auroc_all': 0.5217771726403765, 'aupr_all': 0.16783245226510154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:14:29,152 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5234025279516815, 'aupr_all': 0.16854753231675673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46428571428571425} best={'auroc_all': 0.5234025279516815, 'aupr_all': 0.16854753231675673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:14:36,587 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5250387690524203, 'aupr_all': 0.16920992049921596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4679421768707483} best={'auroc_all': 0.5250387690524203, 'aupr_all': 0.16920992049921596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:14:43,861 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5265322529703589, 'aupr_all': 0.16976319260865738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47040816326530616} best={'auroc_all': 0.5265322529703589, 'aupr_all': 0.16976319260865738, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:14:51,414 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5277854448385991, 'aupr_all': 0.170116705405295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4728741496598639} best={'auroc_all': 0.5277854448385991, 'aupr_all': 0.170116705405295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:14:59,257 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5288197734249892, 'aupr_all': 0.1703124100599825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4754251700680272} best={'auroc_all': 0.5288197734249892, 'aupr_all': 0.1703124100599825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:15:06,855 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.529604469900975, 'aupr_all': 0.17040574089507624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47636054421768703} best={'auroc_all': 0.529604469900975, 'aupr_all': 0.17040574089507624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:15:14,488 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5303587239373407, 'aupr_all': 0.170544170376067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4784863945578231} best={'auroc_all': 0.5303587239373407, 'aupr_all': 0.170544170376067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:15:21,622 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.531132395036172, 'aupr_all': 0.17071795112610458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4795918367346939} best={'auroc_all': 0.531132395036172, 'aupr_all': 0.17071795112610458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:15:29,293 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.532107953086735, 'aupr_all': 0.17105176574826197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4810374149659864} best={'auroc_all': 0.532107953086735, 'aupr_all': 0.17105176574826197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:15:36,828 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5332510554042794, 'aupr_all': 0.17149990696760106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4818877551020409} best={'auroc_all': 0.5332510554042794, 'aupr_all': 0.17149990696760106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:15:43,797 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.534637116307535, 'aupr_all': 0.17216707294414432, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48290816326530617} best={'auroc_all': 0.534637116307535, 'aupr_all': 0.17216707294414432, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:15:50,748 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5361611760945322, 'aupr_all': 0.17291550389553706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.483843537414966} best={'auroc_all': 0.5361611760945322, 'aupr_all': 0.17291550389553706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:15:57,723 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5379592609460812, 'aupr_all': 0.17385825793383658, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4850340136054422} best={'auroc_all': 0.5379592609460812, 'aupr_all': 0.17385825793383658, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:16:04,857 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5397802197089372, 'aupr_all': 0.1748327104229177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48639455782312924} best={'auroc_all': 0.5397802197089372, 'aupr_all': 0.1748327104229177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:16:12,278 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5416984957460683, 'aupr_all': 0.1758868515505012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4879251700680272} best={'auroc_all': 0.5416984957460683, 'aupr_all': 0.1758868515505012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:16:19,563 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5436803006180855, 'aupr_all': 0.17702611465727444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48988095238095236} best={'auroc_all': 0.5436803006180855, 'aupr_all': 0.17702611465727444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:16:26,802 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5456015367359942, 'aupr_all': 0.17811687247088928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49175170068027213} best={'auroc_all': 0.5456015367359942, 'aupr_all': 0.17811687247088928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:16:34,480 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5476158901800015, 'aupr_all': 0.1792656719471526, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49362244897959184} best={'auroc_all': 0.5476158901800015, 'aupr_all': 0.1792656719471526, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:16:42,256 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5495960836349516, 'aupr_all': 0.18036439368673762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49608843537414965} best={'auroc_all': 0.5495960836349516, 'aupr_all': 0.18036439368673762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:16:50,115 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5514670045379229, 'aupr_all': 0.18140015617790134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49787414965986393} best={'auroc_all': 0.5514670045379229, 'aupr_all': 0.18140015617790134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:16:57,398 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5534488689399971, 'aupr_all': 0.18252653883583286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5} best={'auroc_all': 0.5534488689399971, 'aupr_all': 0.18252653883583286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:17:04,450 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5555941105050458, 'aupr_all': 0.1837582353938173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5034863945578232} best={'auroc_all': 0.5555941105050458, 'aupr_all': 0.1837582353938173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:17:12,012 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.557953319517926, 'aupr_all': 0.1851334524425957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5062925170068028} best={'auroc_all': 0.557953319517926, 'aupr_all': 0.1851334524425957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:17:19,220 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5606405206713936, 'aupr_all': 0.1867655606224367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5100340136054422} best={'auroc_all': 0.5606405206713936, 'aupr_all': 0.1867655606224367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:17:26,569 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5635812500748744, 'aupr_all': 0.18862349323981692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5143707482993198} best={'auroc_all': 0.5635812500748744, 'aupr_all': 0.18862349323981692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:17:33,741 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5667007851899596, 'aupr_all': 0.19063089728520258, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5154761904761904} best={'auroc_all': 0.5667007851899596, 'aupr_all': 0.19063089728520258, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
