2026-08-21 20:12:59,763 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['K_p=6'], 'tag': 'T_Kp6', 'rotations': None}
2026-08-21 20:18:22,254 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6252150728594118, 'aupr_all': 0.20901499320051026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6227891156462586} best={'auroc_all': 0.6252150728594118, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:27,095 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6262547940478844, 'aupr_all': 0.20954727948477114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6237244897959184} best={'auroc_all': 0.6262547940478844, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:31,911 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6273051793276465, 'aupr_all': 0.21011193842369993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6244047619047619} best={'auroc_all': 0.6273051793276465, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:37,132 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6283526948480972, 'aupr_all': 0.21068145199585542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6253401360544217} best={'auroc_all': 0.6283526948480972, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:42,047 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6293982746153072, 'aupr_all': 0.21128068720522758, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6261904761904762} best={'auroc_all': 0.6293982746153072, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:46,844 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6304460467308323, 'aupr_all': 0.21192965392785493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6281462585034013} best={'auroc_all': 0.6304460467308323, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:51,943 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6315379839905529, 'aupr_all': 0.21263528241290747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6302721088435375} best={'auroc_all': 0.6315379839905529, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:18:56,966 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6326867847715085, 'aupr_all': 0.21344769614168763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6305272108843537} best={'auroc_all': 0.6326867847715085, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:01,934 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6339277565559281, 'aupr_all': 0.2143362227350222, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6318027210884354} best={'auroc_all': 0.6339277565559281, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:07,080 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6352755888986281, 'aupr_all': 0.2153795312941359, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.633843537414966} best={'auroc_all': 0.6352755888986281, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:12,223 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6366734654918669, 'aupr_all': 0.2164332890797999, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.635969387755102} best={'auroc_all': 0.6366734654918669, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:17,339 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6381261179488156, 'aupr_all': 0.2175320185685975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6364795918367346} best={'auroc_all': 0.6381261179488156, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:22,342 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.639603637547609, 'aupr_all': 0.2186228868875455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6373299319727891} best={'auroc_all': 0.639603637547609, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:27,294 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6410545041028403, 'aupr_all': 0.219667291926903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.639625850340136} best={'auroc_all': 0.6410545041028403, 'aupr_all': 0.219667291926903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:32,378 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6425019692337661, 'aupr_all': 0.22073823811314092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6420918367346938} best={'auroc_all': 0.6425019692337661, 'aupr_all': 0.22073823811314092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:37,176 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6438927227477412, 'aupr_all': 0.22179504034225608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6437074829931972} best={'auroc_all': 0.6438927227477412, 'aupr_all': 0.22179504034225608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:42,041 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6452977244730045, 'aupr_all': 0.22284838090748393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6458333333333334} best={'auroc_all': 0.6452977244730045, 'aupr_all': 0.22284838090748393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:47,025 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6466868337257432, 'aupr_all': 0.2238738408180219, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6476190476190476} best={'auroc_all': 0.6466868337257432, 'aupr_all': 0.2238738408180219, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:51,947 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6480592314544802, 'aupr_all': 0.224897591183488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6492346938775511} best={'auroc_all': 0.6480592314544802, 'aupr_all': 0.224897591183488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:19:56,711 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.649363532956008, 'aupr_all': 0.2258404260424647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6511054421768707} best={'auroc_all': 0.649363532956008, 'aupr_all': 0.2258404260424647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:01,508 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6506177327297002, 'aupr_all': 0.22674207311009292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6517857142857142} best={'auroc_all': 0.6506177327297002, 'aupr_all': 0.22674207311009292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:06,404 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6518556807977639, 'aupr_all': 0.22762125928374444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6529761904761906} best={'auroc_all': 0.6518556807977639, 'aupr_all': 0.22762125928374444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:11,329 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.653066097240731, 'aupr_all': 0.22848936621263244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6546768707482993} best={'auroc_all': 0.653066097240731, 'aupr_all': 0.22848936621263244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:16,401 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6541717305191399, 'aupr_all': 0.2292569317326186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6545918367346939} best={'auroc_all': 0.6541717305191399, 'aupr_all': 0.2292569317326186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:21,425 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6552191290322367, 'aupr_all': 0.2299834955875466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6552721088435374} best={'auroc_all': 0.6552191290322367, 'aupr_all': 0.2299834955875466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:26,433 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6561750955356833, 'aupr_all': 0.23063911166987194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6565476190476189} best={'auroc_all': 0.6561750955356833, 'aupr_all': 0.23063911166987194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:31,175 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.657065630295173, 'aupr_all': 0.23124277112981262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6579931972789116} best={'auroc_all': 0.657065630295173, 'aupr_all': 0.23124277112981262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:36,010 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6579937059404191, 'aupr_all': 0.23188188660519507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.658843537414966} best={'auroc_all': 0.6579937059404191, 'aupr_all': 0.23188188660519507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:40,765 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6589316368892805, 'aupr_all': 0.23254019207335958, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6599489795918367} best={'auroc_all': 0.6589316368892805, 'aupr_all': 0.23254019207335958, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:45,768 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6598615045945257, 'aupr_all': 0.2331914693480308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.660374149659864} best={'auroc_all': 0.6598615045945257, 'aupr_all': 0.2331914693480308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:50,590 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6607386697242619, 'aupr_all': 0.23383664808296514, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6605867346938775} best={'auroc_all': 0.6607386697242619, 'aupr_all': 0.23383664808296514, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:20:55,730 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.661618751826803, 'aupr_all': 0.23448691791361764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6611394557823129} best={'auroc_all': 0.661618751826803, 'aupr_all': 0.23448691791361764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:00,772 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6624114027500932, 'aupr_all': 0.23510374097301612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6623299319727891} best={'auroc_all': 0.6624114027500932, 'aupr_all': 0.23510374097301612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:06,069 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6631225118642788, 'aupr_all': 0.23567341578462744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6628401360544218} best={'auroc_all': 0.6631225118642788, 'aupr_all': 0.23567341578462744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:11,215 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6637511164246409, 'aupr_all': 0.23620711828439145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.664030612244898} best={'auroc_all': 0.6637511164246409, 'aupr_all': 0.23620711828439145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:16,565 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6644098493522518, 'aupr_all': 0.23680561756870214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6642006802721088} best={'auroc_all': 0.6644098493522518, 'aupr_all': 0.23680561756870214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:21,760 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.66534545657612, 'aupr_all': 0.2376303566760106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6651360544217687} best={'auroc_all': 0.66534545657612, 'aupr_all': 0.2376303566760106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:26,877 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6664117486977308, 'aupr_all': 0.23861165943891, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.665986394557823} best={'auroc_all': 0.6664117486977308, 'aupr_all': 0.23861165943891, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:32,084 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.667650858628291, 'aupr_all': 0.239717335199958, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6664965986394558} best={'auroc_all': 0.667650858628291, 'aupr_all': 0.239717335199958, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:36,987 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6688846560144321, 'aupr_all': 0.24081281484131128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6671768707482993} best={'auroc_all': 0.6688846560144321, 'aupr_all': 0.24081281484131128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:41,760 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6702372753948389, 'aupr_all': 0.24199777753431354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.668452380952381} best={'auroc_all': 0.6702372753948389, 'aupr_all': 0.24199777753431354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:46,693 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.671645731916183, 'aupr_all': 0.2432589193534969, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6700680272108843} best={'auroc_all': 0.671645731916183, 'aupr_all': 0.2432589193534969, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:51,715 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.67311601553388, 'aupr_all': 0.24460640751324286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6715986394557824} best={'auroc_all': 0.67311601553388, 'aupr_all': 0.24460640751324286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:21:56,496 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6746150193250577, 'aupr_all': 0.24599093649448642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.673469387755102} best={'auroc_all': 0.6746150193250577, 'aupr_all': 0.24599093649448642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:01,430 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6760424105101277, 'aupr_all': 0.24736056812473184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.674404761904762} best={'auroc_all': 0.6760424105101277, 'aupr_all': 0.24736056812473184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:06,108 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6773022369006101, 'aupr_all': 0.24859535317843492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.675765306122449} best={'auroc_all': 0.6773022369006101, 'aupr_all': 0.24859535317843492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:10,817 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6785550100056889, 'aupr_all': 0.2498462177938825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6767857142857142} best={'auroc_all': 0.6785550100056889, 'aupr_all': 0.2498462177938825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:15,762 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6796939944854803, 'aupr_all': 0.25104281540341256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6767857142857143} best={'auroc_all': 0.6796939944854803, 'aupr_all': 0.25104281540341256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:20,426 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6809088387330503, 'aupr_all': 0.2523553324321826, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6775510204081633} best={'auroc_all': 0.6809088387330503, 'aupr_all': 0.2523553324321826, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:25,450 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6820217798391764, 'aupr_all': 0.2535883912022059, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6793367346938775} best={'auroc_all': 0.6820217798391764, 'aupr_all': 0.2535883912022059, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:31,114 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6831399062185648, 'aupr_all': 0.2548315559974917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6805272108843538} best={'auroc_all': 0.6831399062185648, 'aupr_all': 0.2548315559974917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:36,161 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6841138200078913, 'aupr_all': 0.2558930767498885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6818877551020408} best={'auroc_all': 0.6841138200078913, 'aupr_all': 0.2558930767498885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:41,260 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6851233738266636, 'aupr_all': 0.25705495686648405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6835034013605442} best={'auroc_all': 0.6851233738266636, 'aupr_all': 0.25705495686648405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:45,874 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6859880725413079, 'aupr_all': 0.2580810020092682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6852891156462586} best={'auroc_all': 0.6859880725413079, 'aupr_all': 0.2580810020092682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:50,774 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6867859538985934, 'aupr_all': 0.2590353317955384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6857142857142857} best={'auroc_all': 0.6867859538985934, 'aupr_all': 0.2590353317955384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:22:55,822 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6874763814497871, 'aupr_all': 0.25990283959734106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6864795918367347} best={'auroc_all': 0.6874763814497871, 'aupr_all': 0.25990283959734106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:00,775 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6882090404446963, 'aupr_all': 0.26087525193266997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6857993197278911} best={'auroc_all': 0.6882090404446963, 'aupr_all': 0.26087525193266997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:05,842 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6891483652180015, 'aupr_all': 0.26205399089453574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6863945578231293} best={'auroc_all': 0.6891483652180015, 'aupr_all': 0.26205399089453574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:10,850 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6902480598600098, 'aupr_all': 0.26342031919706316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6875} best={'auroc_all': 0.6902480598600098, 'aupr_all': 0.26342031919706316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:15,704 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6914301276791636, 'aupr_all': 0.26491246636331794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6880102040816326} best={'auroc_all': 0.6914301276791636, 'aupr_all': 0.26491246636331794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:20,548 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6925849389431404, 'aupr_all': 0.2663760972768322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6880102040816327} best={'auroc_all': 0.6925849389431404, 'aupr_all': 0.2663760972768322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:25,742 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6936851652501428, 'aupr_all': 0.26787280485645554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6892006802721089} best={'auroc_all': 0.6936851652501428, 'aupr_all': 0.26787280485645554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:30,914 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6946276902772153, 'aupr_all': 0.2691625587758314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6900510204081632} best={'auroc_all': 0.6946276902772153, 'aupr_all': 0.2691625587758314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:35,907 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6955481152837247, 'aupr_all': 0.2704650142289535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6912414965986395} best={'auroc_all': 0.6955481152837247, 'aupr_all': 0.2704650142289535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:40,932 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6964759261228541, 'aupr_all': 0.27180073815013656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.690391156462585} best={'auroc_all': 0.6964759261228541, 'aupr_all': 0.27180073815013656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:45,759 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6971800271123693, 'aupr_all': 0.2729100690675936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6908163265306122} best={'auroc_all': 0.6971800271123693, 'aupr_all': 0.2729100690675936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:50,726 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.697935375270132, 'aupr_all': 0.27405897336676466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6909863945578231} best={'auroc_all': 0.697935375270132, 'aupr_all': 0.27405897336676466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:23:55,444 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.698573102298577, 'aupr_all': 0.2750768880944071, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6922619047619047} best={'auroc_all': 0.698573102298577, 'aupr_all': 0.2750768880944071, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:24:00,911 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6994364420857075, 'aupr_all': 0.27630173727166746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.694047619047619} best={'auroc_all': 0.6994364420857075, 'aupr_all': 0.27630173727166746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:24:06,098 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.7002322747879197, 'aupr_all': 0.2774293690719262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6954081632653062} best={'auroc_all': 0.7002322747879197, 'aupr_all': 0.2774293690719262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:24:10,883 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.7009457548405922, 'aupr_all': 0.2784713415769377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6957482993197279} best={'auroc_all': 0.7009457548405922, 'aupr_all': 0.2784713415769377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:24:16,182 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.7016312208694284, 'aupr_all': 0.2794715677110653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6962585034013605} best={'auroc_all': 0.7016312208694284, 'aupr_all': 0.2794715677110653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:24:21,062 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.7022513413702522, 'aupr_all': 0.28037039316444967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6966836734693878} best={'auroc_all': 0.7022513413702522, 'aupr_all': 0.28037039316444967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:24:26,248 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.7028034764929394, 'aupr_all': 0.281187600138533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6958333333333333} best={'auroc_all': 0.7028034764929394, 'aupr_all': 0.281187600138533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
