2026-08-10 04:33:29,256 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'C_nosim', 'rotations': None}
2026-08-10 04:41:54,832 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5600531848100281, 'aupr_all': 0.17290142054101415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5780612244897959} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:42:02,864 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5624430641189543, 'aupr_all': 0.17378706052569592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5440476190476191} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:42:10,991 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5608802379481256, 'aupr_all': 0.17405668489596035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5533163265306124} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:42:19,105 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5622805080602178, 'aupr_all': 0.175213434258112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835034013605442} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:42:26,996 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5641666830271685, 'aupr_all': 0.1747050799818136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:42:35,208 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5638431351132689, 'aupr_all': 0.1750744782701438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5425170068027211} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:42:43,465 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5635373743699226, 'aupr_all': 0.17448538497892782, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5487244897959184} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:42:51,619 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5634468681553007, 'aupr_all': 0.17521213595199533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5770408163265306} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:42:59,453 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5657988514508876, 'aupr_all': 0.17604353656951569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.54421768707483} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:43:07,152 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5677868002353645, 'aupr_all': 0.17766343976019353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5729591836734694} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:43:14,646 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5668477115295277, 'aupr_all': 0.17700387741514215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5883503401360545} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:43:21,632 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5661291180502137, 'aupr_all': 0.1774341532735484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5601190476190476} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:43:28,232 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5676750027878542, 'aupr_all': 0.17697277201547454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5553571428571429} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:43:34,737 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5687167048903006, 'aupr_all': 0.1781465361984807, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.570578231292517} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:43:41,463 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5681154410482998, 'aupr_all': 0.178315445125472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.585374149659864} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:43:48,353 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5733180211351738, 'aupr_all': 0.18023644761627128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5756802721088436} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:43:55,453 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5715532628518805, 'aupr_all': 0.17985812752859423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5576530612244899} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:44:02,675 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5725469714116219, 'aupr_all': 0.18032341508649063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.577891156462585} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:44:09,861 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5737051081477623, 'aupr_all': 0.18175564472078085, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5847789115646259} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:44:17,574 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5747621587411756, 'aupr_all': 0.1820774446857176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5551020408163265} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:44:25,116 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5741514563059602, 'aupr_all': 0.181728617175733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5395408163265306} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:44:32,644 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5766783943342757, 'aupr_all': 0.18238507705421014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5722789115646258} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:44:40,129 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5779765231846952, 'aupr_all': 0.18357146223385457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5552721088435374} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:44:47,956 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5785981873614864, 'aupr_all': 0.18389654004026298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5613945578231292} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:44:55,715 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.577644164822323, 'aupr_all': 0.18368630078344358, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5751700680272108} best={'auroc_all': 0.5799969220086538, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:45:03,389 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5805774447576053, 'aupr_all': 0.18421461204803433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.609608843537415} best={'auroc_all': 0.5805774447576053, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:45:10,729 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5798856090126437, 'aupr_all': 0.1849198460809975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6200680272108844} best={'auroc_all': 0.5805774447576053, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:45:18,568 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5813906109702794, 'aupr_all': 0.18606201497016558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5836734693877551} best={'auroc_all': 0.5813906109702794, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:45:26,039 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.5833804626638278, 'aupr_all': 0.18692574458862363, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5800170068027211} best={'auroc_all': 0.5833804626638278, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:45:33,537 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5817456913396749, 'aupr_all': 0.18687729778310483, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5600340136054422} best={'auroc_all': 0.5833804626638278, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:45:40,898 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5818876253654766, 'aupr_all': 0.1865282705805268, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5848639455782313} best={'auroc_all': 0.5833804626638278, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:45:48,235 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5823655552454245, 'aupr_all': 0.186938289194644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6068877551020408} best={'auroc_all': 0.5833804626638278, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:45:55,563 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5861471159161147, 'aupr_all': 0.1890973750193489, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5979591836734695} best={'auroc_all': 0.5861471159161147, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:46:03,007 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5842236012339457, 'aupr_all': 0.18781315325881154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5874999999999999} best={'auroc_all': 0.5861471159161147, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:46:10,310 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5860133539302406, 'aupr_all': 0.18934694567984234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5593537414965987} best={'auroc_all': 0.5861471159161147, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:46:17,782 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5861397629276642, 'aupr_all': 0.18916047715763873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5986394557823129} best={'auroc_all': 0.5861471159161147, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:46:25,293 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5863925008648485, 'aupr_all': 0.18956975225712108, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5897108843537415} best={'auroc_all': 0.5863925008648485, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:46:32,480 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5870656441718345, 'aupr_all': 0.18959183156324147, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5636054421768708} best={'auroc_all': 0.5870656441718345, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:46:39,486 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5876594708622006, 'aupr_all': 0.19001670858788908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803146258503401} best={'auroc_all': 0.5876594708622006, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:46:47,343 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5915812679256807, 'aupr_all': 0.19199673083032798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5936224489795918} best={'auroc_all': 0.5915812679256807, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:46:54,799 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5893395445599188, 'aupr_all': 0.19205936714421443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6092687074829932} best={'auroc_all': 0.5915812679256807, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:01,912 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5921055060318852, 'aupr_all': 0.192400129979573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6002551020408163} best={'auroc_all': 0.5921055060318852, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:09,034 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5916193014739798, 'aupr_all': 0.19355635049380399, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5790391156462584} best={'auroc_all': 0.5921055060318852, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:16,401 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5948640324049772, 'aupr_all': 0.1946431988750288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5730442176870748} best={'auroc_all': 0.5948640324049772, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:23,417 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5970698324603312, 'aupr_all': 0.1963326051164184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6033163265306123} best={'auroc_all': 0.5970698324603312, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:30,651 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.593756116456787, 'aupr_all': 0.19496098981332377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5982142857142857} best={'auroc_all': 0.5970698324603312, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:38,013 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5972413139221335, 'aupr_all': 0.1968480269355051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5988945578231293} best={'auroc_all': 0.5972413139221335, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:45,080 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5995706757959663, 'aupr_all': 0.19791610052831846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6060374149659864} best={'auroc_all': 0.5995706757959663, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:52,185 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5966760329205978, 'aupr_all': 0.19652707585436943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6025510204081633} best={'auroc_all': 0.5995706757959663, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:47:59,640 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.5990276775106865, 'aupr_all': 0.19823597216348882, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5922619047619048} best={'auroc_all': 0.5995706757959663, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:48:06,935 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.600822558002947, 'aupr_all': 0.1989714058177543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5951530612244899} best={'auroc_all': 0.600822558002947, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:48:14,098 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6009484989709553, 'aupr_all': 0.19955934323947325, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6119047619047618} best={'auroc_all': 0.6009484989709553, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:48:21,583 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.601648549863817, 'aupr_all': 0.200111387049896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6062074829931973} best={'auroc_all': 0.601648549863817, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:48:28,722 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6025561615386941, 'aupr_all': 0.2012812140225191, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6006802721088434} best={'auroc_all': 0.6025561615386941, 'aupr_all': 0.20210070358506507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:48:36,037 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6034229068556514, 'aupr_all': 0.202343354962452, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6042517006802721} best={'auroc_all': 0.6034229068556514, 'aupr_all': 0.202343354962452, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:48:43,195 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6052880389737455, 'aupr_all': 0.20243576719578618, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5845238095238094} best={'auroc_all': 0.6052880389737455, 'aupr_all': 0.20243576719578618, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:48:50,705 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6046541444493309, 'aupr_all': 0.20278341431200334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6189625850340136} best={'auroc_all': 0.6052880389737455, 'aupr_all': 0.20278341431200334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:48:57,778 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6053357943962214, 'aupr_all': 0.20266660985457918, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6005952380952382} best={'auroc_all': 0.6053357943962214, 'aupr_all': 0.20278341431200334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:49:04,836 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6091228441487417, 'aupr_all': 0.20488121013417884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6099914965986395} best={'auroc_all': 0.6091228441487417, 'aupr_all': 0.20488121013417884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:49:12,149 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6098913874516074, 'aupr_all': 0.20577489772923516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.632312925170068} best={'auroc_all': 0.6098913874516074, 'aupr_all': 0.20577489772923516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:49:19,002 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.609186249817992, 'aupr_all': 0.20686894856331386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6096938775510203} best={'auroc_all': 0.6098913874516074, 'aupr_all': 0.20686894856331386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:49:26,795 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6085888862211213, 'aupr_all': 0.20629477631917298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6233843537414967} best={'auroc_all': 0.6098913874516074, 'aupr_all': 0.20686894856331386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:49:34,159 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6115988819253502, 'aupr_all': 0.20859816961739194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6121598639455783} best={'auroc_all': 0.6115988819253502, 'aupr_all': 0.20859816961739194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:49:41,279 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.611927058814391, 'aupr_all': 0.2086870951989475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6033163265306123} best={'auroc_all': 0.611927058814391, 'aupr_all': 0.2086870951989475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:49:48,422 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.613489605809779, 'aupr_all': 0.20964766622722952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6218537414965986} best={'auroc_all': 0.613489605809779, 'aupr_all': 0.20964766622722952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:49:56,100 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6157380417026854, 'aupr_all': 0.21029765266249703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6156462585034014} best={'auroc_all': 0.6157380417026854, 'aupr_all': 0.21029765266249703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:50:03,716 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6177328898155214, 'aupr_all': 0.21226836393855428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6103741496598639} best={'auroc_all': 0.6177328898155214, 'aupr_all': 0.21226836393855428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:50:10,929 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6186129821818656, 'aupr_all': 0.21441101287102668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6217687074829932} best={'auroc_all': 0.6186129821818656, 'aupr_all': 0.21441101287102668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:50:18,069 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6197215693827702, 'aupr_all': 0.21485019409511816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6255102040816327} best={'auroc_all': 0.6197215693827702, 'aupr_all': 0.21485019409511816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:50:25,583 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6188095689057416, 'aupr_all': 0.2144737121590606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6361394557823129} best={'auroc_all': 0.6197215693827702, 'aupr_all': 0.21485019409511816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:50:32,990 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6208844418376027, 'aupr_all': 0.21628380936263739, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6133503401360545} best={'auroc_all': 0.6208844418376027, 'aupr_all': 0.21628380936263739, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:50:40,256 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6225789587588655, 'aupr_all': 0.21696450861338207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5953231292517006} best={'auroc_all': 0.6225789587588655, 'aupr_all': 0.21696450861338207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:50:47,730 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6251570803198501, 'aupr_all': 0.21815308611360704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6386054421768708} best={'auroc_all': 0.6251570803198501, 'aupr_all': 0.21815308611360704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:50:54,875 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6260689145232705, 'aupr_all': 0.21880979812268644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6349489795918368} best={'auroc_all': 0.6260689145232705, 'aupr_all': 0.21880979812268644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
