2026-08-11 00:55:51,149 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.3'], 'tag': 'T_drop0.3', 'rotations': None}
2026-08-11 00:56:36,682 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6576705471133624, 'aupr_all': 0.19127452034956238, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856, 'val_auc': 0.9270531400966184} best={'auroc_all': 0.6576705471133624, 'aupr_all': 0.19127452034956238, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:39,249 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6558019096142264, 'aupr_all': 0.19415468882657394, 'auroc_unknown': 0.4111588742871357, 'aupr_unknown': 0.03692845562504972, 'val_auc': 0.9222222222222222} best={'auroc_all': 0.6576705471133624, 'aupr_all': 0.19415468882657394, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:41,984 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6503784176071566, 'aupr_all': 0.1943810299378565, 'auroc_unknown': 0.4009711691667198, 'aupr_unknown': 0.03629400858350742, 'val_auc': 0.9231884057971014} best={'auroc_all': 0.6576705471133624, 'aupr_all': 0.1943810299378565, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:44,323 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6558225214017003, 'aupr_all': 0.20085430175038316, 'auroc_unknown': 0.4082332063655876, 'aupr_unknown': 0.03672493287664628, 'val_auc': 0.9304347826086956} best={'auroc_all': 0.6576705471133624, 'aupr_all': 0.20085430175038316, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:46,841 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6585010663822981, 'aupr_all': 0.20157433954884327, 'auroc_unknown': 0.41194490912974846, 'aupr_unknown': 0.036950601497262266, 'val_auc': 0.9285024154589372} best={'auroc_all': 0.6585010663822981, 'aupr_all': 0.20157433954884327, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:49,459 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6591578048322917, 'aupr_all': 0.20239829372502505, 'auroc_unknown': 0.41324071068646734, 'aupr_unknown': 0.037022913031317245, 'val_auc': 0.9328502415458938} best={'auroc_all': 0.6591578048322917, 'aupr_all': 0.20239829372502505, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:51,830 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6547309606327202, 'aupr_all': 0.20647676191624537, 'auroc_unknown': 0.4043585169649438, 'aupr_unknown': 0.03646359054996304, 'val_auc': 0.9376811594202897} best={'auroc_all': 0.6591578048322917, 'aupr_all': 0.20647676191624537, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:54,311 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6567504221096596, 'aupr_all': 0.20514304842838063, 'auroc_unknown': 0.4085305124854699, 'aupr_unknown': 0.03672773311260121, 'val_auc': 0.9352657004830919} best={'auroc_all': 0.6591578048322917, 'aupr_all': 0.20647676191624537, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:56,729 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6564289029098413, 'aupr_all': 0.205639792676073, 'auroc_unknown': 0.4083340037748167, 'aupr_unknown': 0.03679831060352142, 'val_auc': 0.9357487922705314} best={'auroc_all': 0.6591578048322917, 'aupr_all': 0.20647676191624537, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:56:59,094 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6567090751108347, 'aupr_all': 0.20653009225378866, 'auroc_unknown': 0.4091399206752132, 'aupr_unknown': 0.03678465761276496, 'val_auc': 0.9304347826086956} best={'auroc_all': 0.6591578048322917, 'aupr_all': 0.20653009225378866, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:57:01,362 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.6572686789695587, 'aupr_all': 0.2081621453217749, 'auroc_unknown': 0.40675499848803887, 'aupr_unknown': 0.036623655021469574, 'val_auc': 0.9304347826086958} best={'auroc_all': 0.6591578048322917, 'aupr_all': 0.2081621453217749, 'auroc_unknown': 0.4150141440034327, 'aupr_unknown': 0.03721312110659856}
2026-08-11 00:57:03,803 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.6635437957285464, 'aupr_all': 0.2126806897052663, 'auroc_unknown': 0.41797772654680093, 'aupr_unknown': 0.03734017639989402, 'val_auc': 0.938647342995169} best={'auroc_all': 0.6635437957285464, 'aupr_all': 0.2126806897052663, 'auroc_unknown': 0.41797772654680093, 'aupr_unknown': 0.03734017639989402}
2026-08-11 00:57:06,210 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.6595046259269133, 'aupr_all': 0.21327842305777, 'auroc_unknown': 0.41058345054499956, 'aupr_unknown': 0.03687382649077134, 'val_auc': 0.9342995169082126} best={'auroc_all': 0.6635437957285464, 'aupr_all': 0.21327842305777, 'auroc_unknown': 0.41797772654680093, 'aupr_unknown': 0.03734017639989402}
2026-08-11 00:57:08,458 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.6614331240064377, 'aupr_all': 0.22146575451690678, 'auroc_unknown': 0.41161939823021937, 'aupr_unknown': 0.03697789117415216, 'val_auc': 0.9371980676328503} best={'auroc_all': 0.6635437957285464, 'aupr_all': 0.22146575451690678, 'auroc_unknown': 0.41797772654680093, 'aupr_unknown': 0.03734017639989402}
2026-08-11 00:57:10,851 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.6625280172200994, 'aupr_all': 0.23297793119484642, 'auroc_unknown': 0.41540970447864156, 'aupr_unknown': 0.037197449365373454, 'val_auc': 0.9396135265700483} best={'auroc_all': 0.6635437957285464, 'aupr_all': 0.23297793119484642, 'auroc_unknown': 0.41797772654680093, 'aupr_unknown': 0.03734017639989402}
2026-08-11 00:57:13,239 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.6650870878876743, 'aupr_all': 0.2432581653094283, 'auroc_unknown': 0.4171852184760726, 'aupr_unknown': 0.03728163883048907, 'val_auc': 0.9434782608695652} best={'auroc_all': 0.6650870878876743, 'aupr_all': 0.2432581653094283, 'auroc_unknown': 0.41797772654680093, 'aupr_unknown': 0.03734017639989402}
2026-08-11 00:57:15,486 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.6676520829013498, 'aupr_all': 0.2507554149650549, 'auroc_unknown': 0.4230915767581519, 'aupr_unknown': 0.037660368610622594, 'val_auc': 0.9323671497584541} best={'auroc_all': 0.6676520829013498, 'aupr_all': 0.2507554149650549, 'auroc_unknown': 0.4230915767581519, 'aupr_unknown': 0.037660368610622594}
2026-08-11 00:57:17,899 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.6651678071032909, 'aupr_all': 0.2715364984617324, 'auroc_unknown': 0.4133216260379128, 'aupr_unknown': 0.03703060195682715, 'val_auc': 0.9454106280193237} best={'auroc_all': 0.6676520829013498, 'aupr_all': 0.2715364984617324, 'auroc_unknown': 0.4230915767581519, 'aupr_unknown': 0.037660368610622594}
2026-08-11 00:57:20,356 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.6736820798404377, 'aupr_all': 0.29416175097290626, 'auroc_unknown': 0.426708261781044, 'aupr_unknown': 0.03787450351475066, 'val_auc': 0.942512077294686} best={'auroc_all': 0.6736820798404377, 'aupr_all': 0.29416175097290626, 'auroc_unknown': 0.426708261781044, 'aupr_unknown': 0.03787450351475066}
2026-08-11 00:57:22,731 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.6745159315540548, 'aupr_all': 0.3268986158152587, 'auroc_unknown': 0.42646042961890257, 'aupr_unknown': 0.03787945347547446, 'val_auc': 0.9507246376811594} best={'auroc_all': 0.6745159315540548, 'aupr_all': 0.3268986158152587, 'auroc_unknown': 0.426708261781044, 'aupr_unknown': 0.03787945347547446}
2026-08-11 00:57:25,044 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.6727549196757407, 'aupr_all': 0.3520646930124295, 'auroc_unknown': 0.41996130859080594, 'aupr_unknown': 0.03748293505746664, 'val_auc': 0.9483091787439613} best={'auroc_all': 0.6745159315540548, 'aupr_all': 0.3520646930124295, 'auroc_unknown': 0.426708261781044, 'aupr_unknown': 0.03787945347547446}
2026-08-11 00:57:27,413 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.6694313615134729, 'aupr_all': 0.38091642522556113, 'auroc_unknown': 0.41222348912543916, 'aupr_unknown': 0.03699153335189389, 'val_auc': 0.9507246376811593} best={'auroc_all': 0.6745159315540548, 'aupr_all': 0.38091642522556113, 'auroc_unknown': 0.426708261781044, 'aupr_unknown': 0.03787945347547446}
2026-08-11 00:57:29,851 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.6785452274455207, 'aupr_all': 0.4024723678221574, 'auroc_unknown': 0.42510243883492993, 'aupr_unknown': 0.03786313450261308, 'val_auc': 0.9497584541062801} best={'auroc_all': 0.6785452274455207, 'aupr_all': 0.4024723678221574, 'auroc_unknown': 0.426708261781044, 'aupr_unknown': 0.03787945347547446}
2026-08-11 00:57:32,169 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.6789742488422841, 'aupr_all': 0.4166143841298991, 'auroc_unknown': 0.4267512625106693, 'aupr_unknown': 0.03791588346157042, 'val_auc': 0.9550724637681159} best={'auroc_all': 0.6789742488422841, 'aupr_all': 0.4166143841298991, 'auroc_unknown': 0.4267512625106693, 'aupr_unknown': 0.03791588346157042}
2026-08-11 00:57:34,215 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.6836221452057228, 'aupr_all': 0.4386207941365939, 'auroc_unknown': 0.42917224982591634, 'aupr_unknown': 0.038047153529921926, 'val_auc': 0.9526570048309179} best={'auroc_all': 0.6836221452057228, 'aupr_all': 0.4386207941365939, 'auroc_unknown': 0.42917224982591634, 'aupr_unknown': 0.038047153529921926}
2026-08-11 00:57:36,520 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.6808070934170641, 'aupr_all': 0.44214998889309975, 'auroc_unknown': 0.42417861670814155, 'aupr_unknown': 0.037717023698237366, 'val_auc': 0.9565217391304347} best={'auroc_all': 0.6836221452057228, 'aupr_all': 0.44214998889309975, 'auroc_unknown': 0.42917224982591634, 'aupr_unknown': 0.038047153529921926}
2026-08-11 00:57:38,927 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.6810931899641577, 'aupr_all': 0.4518130965828721, 'auroc_unknown': 0.42322196606733825, 'aupr_unknown': 0.037688628992494186, 'val_auc': 0.9628019323671498} best={'auroc_all': 0.6836221452057228, 'aupr_all': 0.4518130965828721, 'auroc_unknown': 0.42917224982591634, 'aupr_unknown': 0.038047153529921926}
2026-08-11 00:57:41,288 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.6793183546116097, 'aupr_all': 0.4472020534426411, 'auroc_unknown': 0.4214543124183333, 'aupr_unknown': 0.03757300241349504, 'val_auc': 0.9579710144927536} best={'auroc_all': 0.6836221452057228, 'aupr_all': 0.4518130965828721, 'auroc_unknown': 0.42917224982591634, 'aupr_unknown': 0.038047153529921926}
2026-08-11 00:57:43,602 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.6857753981654275, 'aupr_all': 0.4528732213021721, 'auroc_unknown': 0.43252815623043583, 'aupr_unknown': 0.03832851257473129, 'val_auc': 0.9632850241545893} best={'auroc_all': 0.6857753981654275, 'aupr_all': 0.4528732213021721, 'auroc_unknown': 0.43252815623043583, 'aupr_unknown': 0.03832851257473129}
2026-08-11 00:57:46,204 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.6805950511962242, 'aupr_all': 0.46201167623482786, 'auroc_unknown': 0.4228049052273167, 'aupr_unknown': 0.0377978908704963, 'val_auc': 0.9657004830917875} best={'auroc_all': 0.6857753981654275, 'aupr_all': 0.46201167623482786, 'auroc_unknown': 0.43252815623043583, 'aupr_unknown': 0.03832851257473129}
2026-08-11 00:57:48,657 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.6828749370538227, 'aupr_all': 0.4700494050584052, 'auroc_unknown': 0.4246049250168998, 'aupr_unknown': 0.037865013531026, 'val_auc': 0.9628019323671497} best={'auroc_all': 0.6857753981654275, 'aupr_all': 0.4700494050584052, 'auroc_unknown': 0.43252815623043583, 'aupr_unknown': 0.03832851257473129}
2026-08-11 00:57:51,222 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.6905760932887033, 'aupr_all': 0.47996493537071483, 'auroc_unknown': 0.43901987928354314, 'aupr_unknown': 0.03872243097536006, 'val_auc': 0.9710144927536232} best={'auroc_all': 0.6905760932887033, 'aupr_all': 0.47996493537071483, 'auroc_unknown': 0.43901987928354314, 'aupr_unknown': 0.03872243097536006}
2026-08-11 00:57:53,347 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.6937411751927882, 'aupr_all': 0.47833234318120676, 'auroc_unknown': 0.4434494168083841, 'aupr_unknown': 0.0395776935845963, 'val_auc': 0.9642512077294686} best={'auroc_all': 0.6937411751927882, 'aupr_all': 0.47996493537071483, 'auroc_unknown': 0.4434494168083841, 'aupr_unknown': 0.0395776935845963}
2026-08-11 00:57:55,702 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.690531537269074, 'aupr_all': 0.4854204534923879, 'auroc_unknown': 0.43601237126367587, 'aupr_unknown': 0.03970609302902314, 'val_auc': 0.966183574879227} best={'auroc_all': 0.6937411751927882, 'aupr_all': 0.4854204534923879, 'auroc_unknown': 0.4434494168083841, 'aupr_unknown': 0.03970609302902314}
2026-08-11 00:57:58,132 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.695966384272836, 'aupr_all': 0.48488655271707576, 'auroc_unknown': 0.44580127929482505, 'aupr_unknown': 0.03952611868912533, 'val_auc': 0.9685990338164252} best={'auroc_all': 0.695966384272836, 'aupr_all': 0.4854204534923879, 'auroc_unknown': 0.44580127929482505, 'aupr_unknown': 0.03970609302902314}
2026-08-11 00:58:00,515 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.6993209218282532, 'aupr_all': 0.4872652139965922, 'auroc_unknown': 0.4517827732603893, 'aupr_unknown': 0.039650636902784656, 'val_auc': 0.9695652173913044} best={'auroc_all': 0.6993209218282532, 'aupr_all': 0.4872652139965922, 'auroc_unknown': 0.4517827732603893, 'aupr_unknown': 0.03970609302902314}
2026-08-11 00:58:02,842 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.6974838808416521, 'aupr_all': 0.49497743348636575, 'auroc_unknown': 0.44622735641686473, 'aupr_unknown': 0.0398481943650323, 'val_auc': 0.9681159420289855} best={'auroc_all': 0.6993209218282532, 'aupr_all': 0.49497743348636575, 'auroc_unknown': 0.4517827732603893, 'aupr_unknown': 0.0398481943650323}
2026-08-11 00:58:05,147 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.7070714476139696, 'aupr_all': 0.5023480488750633, 'auroc_unknown': 0.4622902096123739, 'aupr_unknown': 0.040602070960957456, 'val_auc': 0.9748792270531401} best={'auroc_all': 0.7070714476139696, 'aupr_all': 0.5023480488750633, 'auroc_unknown': 0.4622902096123739, 'aupr_unknown': 0.040602070960957456}
2026-08-11 00:58:07,563 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.7054560759106214, 'aupr_all': 0.5077073996909441, 'auroc_unknown': 0.46143481875423653, 'aupr_unknown': 0.041213509131336944, 'val_auc': 0.9743961352657006} best={'auroc_all': 0.7070714476139696, 'aupr_all': 0.5077073996909441, 'auroc_unknown': 0.4622902096123739, 'aupr_unknown': 0.041213509131336944}
2026-08-11 00:58:09,931 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.7142517550875322, 'aupr_all': 0.5075007590375609, 'auroc_unknown': 0.47630937221708985, 'aupr_unknown': 0.04232612399686185, 'val_auc': 0.9739130434782609} best={'auroc_all': 0.7142517550875322, 'aupr_all': 0.5077073996909441, 'auroc_unknown': 0.47630937221708985, 'aupr_unknown': 0.04232612399686185}
2026-08-11 00:58:12,402 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.7112387314000217, 'aupr_all': 0.5096172641231927, 'auroc_unknown': 0.46818916991946385, 'aupr_unknown': 0.04163588267580013, 'val_auc': 0.9743961352657006} best={'auroc_all': 0.7142517550875322, 'aupr_all': 0.5096172641231927, 'auroc_unknown': 0.47630937221708985, 'aupr_unknown': 0.04232612399686185}
2026-08-11 00:58:14,438 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.7230579252939957, 'aupr_all': 0.5163936920945734, 'auroc_unknown': 0.48970040050787095, 'aupr_unknown': 0.04363731966013421, 'val_auc': 0.9777777777777777} best={'auroc_all': 0.7230579252939957, 'aupr_all': 0.5163936920945734, 'auroc_unknown': 0.48970040050787095, 'aupr_unknown': 0.04363731966013421}
2026-08-11 00:58:16,792 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.7304950778557816, 'aupr_all': 0.5121327430190777, 'auroc_unknown': 0.5029406950582451, 'aupr_unknown': 0.04407350439815812, 'val_auc': 0.9816425120772947} best={'auroc_all': 0.7304950778557816, 'aupr_all': 0.5163936920945734, 'auroc_unknown': 0.5029406950582451, 'aupr_unknown': 0.04407350439815812}
