2026-08-21 19:48:44,941 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['K_p=2'], 'tag': 'T_Kp2', 'rotations': None}
2026-08-21 19:54:07,550 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6417370100508989, 'aupr_all': 0.20979230689808911, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.579421768707483} best={'auroc_all': 0.6417370100508989, 'aupr_all': 0.20979230689808911, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:12,410 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6430330717713995, 'aupr_all': 0.2110518949551668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803571428571428} best={'auroc_all': 0.6430330717713995, 'aupr_all': 0.2110518949551668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:17,304 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6443255350025775, 'aupr_all': 0.21235712825700973, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795918367346939} best={'auroc_all': 0.6443255350025775, 'aupr_all': 0.21235712825700973, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:22,101 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6455796157161552, 'aupr_all': 0.21370486135678352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5799319727891157} best={'auroc_all': 0.6455796157161552, 'aupr_all': 0.21370486135678352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:27,300 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6467153876256159, 'aupr_all': 0.21499298909958856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803571428571428} best={'auroc_all': 0.6467153876256159, 'aupr_all': 0.21499298909958856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:32,424 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6477931444151482, 'aupr_all': 0.21628609258744402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806122448979592} best={'auroc_all': 0.6477931444151482, 'aupr_all': 0.21628609258744402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:37,516 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6488439238249446, 'aupr_all': 0.21764264318461285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5808673469387756} best={'auroc_all': 0.6488439238249446, 'aupr_all': 0.21764264318461285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:42,690 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6498471325607186, 'aupr_all': 0.2189901288523781, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5808673469387755} best={'auroc_all': 0.6498471325607186, 'aupr_all': 0.2189901288523781, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:47,712 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6507806623908649, 'aupr_all': 0.22031032509746498, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5808673469387755} best={'auroc_all': 0.6507806623908649, 'aupr_all': 0.22031032509746498, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:52,544 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6516582770751711, 'aupr_all': 0.2216194488578319, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5811224489795919} best={'auroc_all': 0.6516582770751711, 'aupr_all': 0.2216194488578319, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:57,499 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6524748980839262, 'aupr_all': 0.22291061454066896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5808673469387755} best={'auroc_all': 0.6524748980839262, 'aupr_all': 0.22291061454066896, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:02,197 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6532470131902267, 'aupr_all': 0.22419769265465142, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818027210884353} best={'auroc_all': 0.6532470131902267, 'aupr_all': 0.22419769265465142, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:07,157 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6539635251702977, 'aupr_all': 0.22544844261246952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5822278911564626} best={'auroc_all': 0.6539635251702977, 'aupr_all': 0.22544844261246952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:12,066 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6546500175794312, 'aupr_all': 0.22672039535746735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5822278911564626} best={'auroc_all': 0.6546500175794312, 'aupr_all': 0.22672039535746735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:16,894 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6552923325278055, 'aupr_all': 0.22791290595260644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5828656462585033} best={'auroc_all': 0.6552923325278055, 'aupr_all': 0.22791290595260644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:21,859 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6559245068388417, 'aupr_all': 0.2291352704105727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5836734693877552} best={'auroc_all': 0.6559245068388417, 'aupr_all': 0.2291352704105727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:26,682 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6565400640528636, 'aupr_all': 0.23030183969533302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5846938775510204} best={'auroc_all': 0.6565400640528636, 'aupr_all': 0.23030183969533302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:31,829 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6570840086607777, 'aupr_all': 0.23141258131341022, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5857142857142857} best={'auroc_all': 0.6570840086607777, 'aupr_all': 0.23141258131341022, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:36,726 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6575889754505188, 'aupr_all': 0.23250805008068962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5875} best={'auroc_all': 0.6575889754505188, 'aupr_all': 0.23250805008068962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:41,644 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6580520905572544, 'aupr_all': 0.23360491879899525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5880952380952381} best={'auroc_all': 0.6580520905572544, 'aupr_all': 0.23360491879899525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:46,801 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6584706628118451, 'aupr_all': 0.23466930019523247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5886904761904762} best={'auroc_all': 0.6584706628118451, 'aupr_all': 0.23466930019523247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:51,969 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6588748801115967, 'aupr_all': 0.23575062226166488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5897959183673469} best={'auroc_all': 0.6588748801115967, 'aupr_all': 0.23575062226166488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:56,986 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6592420922961069, 'aupr_all': 0.23684063653650161, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590391156462585} best={'auroc_all': 0.6592420922961069, 'aupr_all': 0.23684063653650161, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:01,995 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6596084238463221, 'aupr_all': 0.2379003277694673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5915816326530612} best={'auroc_all': 0.6596084238463221, 'aupr_all': 0.2379003277694673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:07,064 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6600006920266517, 'aupr_all': 0.23903233046614675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5914115646258503} best={'auroc_all': 0.6600006920266517, 'aupr_all': 0.23903233046614675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:12,480 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6604246835692122, 'aupr_all': 0.24021367472424415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5924319727891156} best={'auroc_all': 0.6604246835692122, 'aupr_all': 0.24021367472424415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:17,760 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6607850929051117, 'aupr_all': 0.2414089603560012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920068027210884} best={'auroc_all': 0.6607850929051117, 'aupr_all': 0.2414089603560012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:22,961 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6611521367632532, 'aupr_all': 0.24261449383239947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.591921768707483} best={'auroc_all': 0.6611521367632532, 'aupr_all': 0.24261449383239947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:28,110 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6615280198085157, 'aupr_all': 0.24383219581211624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.592687074829932} best={'auroc_all': 0.6615280198085157, 'aupr_all': 0.24383219581211624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:33,365 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6618508923641798, 'aupr_all': 0.2450078984864235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5927721088435374} best={'auroc_all': 0.6618508923641798, 'aupr_all': 0.2450078984864235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:38,455 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6621610870704107, 'aupr_all': 0.24622347314991874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5922619047619049} best={'auroc_all': 0.6621610870704107, 'aupr_all': 0.24622347314991874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:43,464 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6624467225488863, 'aupr_all': 0.2474084116544895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5917517006802722} best={'auroc_all': 0.6624467225488863, 'aupr_all': 0.2474084116544895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:48,388 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6626921423945503, 'aupr_all': 0.24862865659389816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5923469387755103} best={'auroc_all': 0.6626921423945503, 'aupr_all': 0.24862865659389816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:53,192 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6628762237008831, 'aupr_all': 0.24975726434877862, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920918367346939} best={'auroc_all': 0.6628762237008831, 'aupr_all': 0.24975726434877862, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:57,878 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6630485385834869, 'aupr_all': 0.25087722619524594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5916666666666668} best={'auroc_all': 0.6630485385834869, 'aupr_all': 0.25087722619524594, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:03,347 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6632220687003629, 'aupr_all': 0.25199416846024064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5915816326530612} best={'auroc_all': 0.6632220687003629, 'aupr_all': 0.25199416846024064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:08,347 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6633478844499747, 'aupr_all': 0.2530616380417947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5914965986394558} best={'auroc_all': 0.6633478844499747, 'aupr_all': 0.2530616380417947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:13,741 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6634739609001822, 'aupr_all': 0.2540896976098417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5922619047619048} best={'auroc_all': 0.6634739609001822, 'aupr_all': 0.2540896976098417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:18,875 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6635748622944557, 'aupr_all': 0.2550968018569737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920068027210885} best={'auroc_all': 0.6635748622944557, 'aupr_all': 0.2550968018569737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:23,915 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.663665128336088, 'aupr_all': 0.2560165508549728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5913265306122449} best={'auroc_all': 0.663665128336088, 'aupr_all': 0.2560165508549728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:29,012 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6637370611728487, 'aupr_all': 0.25693242287354845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5909863945578231} best={'auroc_all': 0.6637370611728487, 'aupr_all': 0.25693242287354845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:33,978 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6638303427197947, 'aupr_all': 0.2578618031755929, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5906462585034014} best={'auroc_all': 0.6638303427197947, 'aupr_all': 0.2578618031755929, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:38,826 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6639232568225941, 'aupr_all': 0.25872653939959955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5899659863945578} best={'auroc_all': 0.6639232568225941, 'aupr_all': 0.25872653939959955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:43,441 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6639759224484126, 'aupr_all': 0.25958172243692856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5893707482993198} best={'auroc_all': 0.6639759224484126, 'aupr_all': 0.25958172243692856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:48,240 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6640021423594892, 'aupr_all': 0.26039232985907423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5899659863945579} best={'auroc_all': 0.6640021423594892, 'aupr_all': 0.26039232985907423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:53,136 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.664006635852431, 'aupr_all': 0.2611358920847536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5893707482993198} best={'auroc_all': 0.664006635852431, 'aupr_all': 0.2611358920847536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:58,142 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6640235280193652, 'aupr_all': 0.26191370164684685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5883503401360545} best={'auroc_all': 0.6640235280193652, 'aupr_all': 0.26191370164684685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:03,078 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6639992951805442, 'aupr_all': 0.26265036323152563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5877551020408163} best={'auroc_all': 0.6640235280193652, 'aupr_all': 0.26265036323152563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:07,956 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6639901111296435, 'aupr_all': 0.2633771068290403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5869047619047619} best={'auroc_all': 0.6640235280193652, 'aupr_all': 0.2633771068290403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:12,752 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6640092449111469, 'aupr_all': 0.2640579278729941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5870748299319728} best={'auroc_all': 0.6640235280193652, 'aupr_all': 0.2640579278729941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:17,783 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6640383838477892, 'aupr_all': 0.264759321218867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.586139455782313} best={'auroc_all': 0.6640383838477892, 'aupr_all': 0.264759321218867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:22,553 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6640696227585199, 'aupr_all': 0.26545807470107563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5851190476190475} best={'auroc_all': 0.6640696227585199, 'aupr_all': 0.26545807470107563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:27,438 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6641043780481493, 'aupr_all': 0.26614955123998124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5846088435374149} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.26614955123998124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:32,455 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6640724309350134, 'aupr_all': 0.266698613265913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5837585034013606} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.266698613265913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:37,426 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6640870055352361, 'aupr_all': 0.2673475994014732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5840136054421768} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2673475994014732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:42,502 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6640620070167134, 'aupr_all': 0.26797344704489956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5839285714285714} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.26797344704489956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:47,896 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6640038584673463, 'aupr_all': 0.26859095774125136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5828231292517007} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.26859095774125136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:52,896 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6639764171637159, 'aupr_all': 0.2691972853327888, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5831632653061225} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2691972853327888, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:58,137 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6639412041084738, 'aupr_all': 0.2697178057759205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5833333333333334} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2697178057759205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:03,493 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6638817828475381, 'aupr_all': 0.2703130399970602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5823979591836734} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2703130399970602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:08,754 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6638093388733892, 'aupr_all': 0.2707578851733229, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5825680272108843} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2707578851733229, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:14,148 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6637596435921513, 'aupr_all': 0.2712423272001988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829081632653061} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2712423272001988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:19,334 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6636330211076258, 'aupr_all': 0.27167271870129484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5825680272108844} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.27167271870129484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:24,114 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6634563358977158, 'aupr_all': 0.2719797580233298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5825680272108844} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2719797580233298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:29,008 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6633044562468325, 'aupr_all': 0.2723219175191887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5822278911564627} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2723219175191887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:34,222 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6631565568987425, 'aupr_all': 0.27263361037982925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818877551020408} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.27263361037982925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:39,354 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6630691524053793, 'aupr_all': 0.27295143383930914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5810374149659864} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.27295143383930914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:44,493 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6629981248360409, 'aupr_all': 0.2732192045795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806122448979592} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2732192045795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:49,678 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.662882246500468, 'aupr_all': 0.2735751189593036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.580187074829932} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2735751189593036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:54,753 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6628626877975214, 'aupr_all': 0.273962856453492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.273962856453492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:59,748 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6628592761094131, 'aupr_all': 0.2742281187342506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5801870748299319} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2742281187342506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:04,747 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6628472961985822, 'aupr_all': 0.2745534738456862, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210885} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.2745534738456862, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:09,796 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6628261527644564, 'aupr_all': 0.274926318181756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5782312925170068} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.274926318181756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:00:14,695 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6628369215465364, 'aupr_all': 0.27524038587968, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.577295918367347} best={'auroc_all': 0.6641043780481493, 'aupr_all': 0.27524038587968, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
