2026-08-10 16:27:12,406 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-10 16:27:53,536 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6533520690778756, 'aupr_all': 0.20053344287123592, 'auroc_unknown': 0.40410952886921025, 'aupr_unknown': 0.036448217672352595, 'val_auc': 0.9362318840579711} best={'auroc_all': 0.6577837268086535, 'aupr_all': 0.20053344287123592, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:55,008 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6548329087551961, 'aupr_all': 0.20014591316381336, 'auroc_unknown': 0.4068967159464275, 'aupr_unknown': 0.036636717439610354, 'val_auc': 0.9342995169082126} best={'auroc_all': 0.6577837268086535, 'aupr_all': 0.20053344287123592, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:56,687 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6547439201398146, 'aupr_all': 0.20174053758816152, 'auroc_unknown': 0.4066236844319788, 'aupr_unknown': 0.03670173936144791, 'val_auc': 0.9347826086956522} best={'auroc_all': 0.6577837268086535, 'aupr_all': 0.20174053758816152, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:58,357 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6553125339415662, 'aupr_all': 0.204810455258861, 'auroc_unknown': 0.4072966689692864, 'aupr_unknown': 0.03668242404602789, 'val_auc': 0.9299516908212561} best={'auroc_all': 0.6577837268086535, 'aupr_all': 0.204810455258861, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:59,986 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.6563921225944687, 'aupr_all': 0.20994083920538667, 'auroc_unknown': 0.40471177027068267, 'aupr_unknown': 0.03650796553766074, 'val_auc': 0.9318840579710146} best={'auroc_all': 0.6577837268086535, 'aupr_all': 0.20994083920538667, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:28:01,782 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.662980859425141, 'aupr_all': 0.21759097409592026, 'auroc_unknown': 0.4157550974359544, 'aupr_unknown': 0.03721552219036951, 'val_auc': 0.9391304347826088} best={'auroc_all': 0.662980859425141, 'aupr_all': 0.21759097409592026, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:28:03,510 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.6590013033561422, 'aupr_all': 0.2208331439904747, 'auroc_unknown': 0.4081324089563584, 'aupr_unknown': 0.03673859947879495, 'val_auc': 0.9367149758454105} best={'auroc_all': 0.662980859425141, 'aupr_all': 0.2208331439904747, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:28:05,071 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.6614263356931979, 'aupr_all': 0.23308515009538244, 'auroc_unknown': 0.40997727896931413, 'aupr_unknown': 0.03690098456935911, 'val_auc': 0.9396135265700484} best={'auroc_all': 0.662980859425141, 'aupr_all': 0.23308515009538244, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:28:06,680 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.6625741777501308, 'aupr_all': 0.24640237146126986, 'auroc_unknown': 0.41365499728586796, 'aupr_unknown': 0.03710489614628241, 'val_auc': 0.9405797101449275} best={'auroc_all': 0.662980859425141, 'aupr_all': 0.24640237146126986, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:28:08,360 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.6648066688389269, 'aupr_all': 0.262489303183886, 'auroc_unknown': 0.4149205133824744, 'aupr_unknown': 0.0371502341538882, 'val_auc': 0.9454106280193236} best={'auroc_all': 0.6648066688389269, 'aupr_all': 0.262489303183886, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:28:09,981 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.6677174975562072, 'aupr_all': 0.2780558053579413, 'auroc_unknown': 0.4211371242406672, 'aupr_unknown': 0.03754645128416856, 'val_auc': 0.9347826086956522} best={'auroc_all': 0.6677174975562072, 'aupr_all': 0.2780558053579413, 'auroc_unknown': 0.4211371242406672, 'aupr_unknown': 0.03754645128416856}
2026-08-10 16:28:11,569 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.6655888059480435, 'aupr_all': 0.29879662378362176, 'auroc_unknown': 0.41164297927549787, 'aupr_unknown': 0.036940248739865275, 'val_auc': 0.9483091787439614} best={'auroc_all': 0.6677174975562072, 'aupr_all': 0.29879662378362176, 'auroc_unknown': 0.4211371242406672, 'aupr_unknown': 0.03754645128416856}
2026-08-10 16:28:13,052 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.6742732802116966, 'aupr_all': 0.32483397951228177, 'auroc_unknown': 0.4250381689272104, 'aupr_unknown': 0.037774633598684285, 'val_auc': 0.9478260869565217} best={'auroc_all': 0.6742732802116966, 'aupr_all': 0.32483397951228177, 'auroc_unknown': 0.4250381689272104, 'aupr_unknown': 0.037774633598684285}
2026-08-10 16:28:14,695 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.6755127027854301, 'aupr_all': 0.36204445417704145, 'auroc_unknown': 0.42513989108331324, 'aupr_unknown': 0.037807337041377564, 'val_auc': 0.9541062801932367} best={'auroc_all': 0.6755127027854301, 'aupr_all': 0.36204445417704145, 'auroc_unknown': 0.42513989108331324, 'aupr_unknown': 0.037807337041377564}
2026-08-10 16:28:16,281 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.6745082792736752, 'aupr_all': 0.3924951800238028, 'auroc_unknown': 0.41935097565418905, 'aupr_unknown': 0.03746078703309508, 'val_auc': 0.9497584541062801} best={'auroc_all': 0.6755127027854301, 'aupr_all': 0.3924951800238028, 'auroc_unknown': 0.42513989108331324, 'aupr_unknown': 0.037807337041377564}
2026-08-10 16:28:17,967 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.6711375731903592, 'aupr_all': 0.42030890226805406, 'auroc_unknown': 0.41124973066747306, 'aupr_unknown': 0.03694318361937297, 'val_auc': 0.9560386473429952} best={'auroc_all': 0.6755127027854301, 'aupr_all': 0.42030890226805406, 'auroc_unknown': 0.42513989108331324, 'aupr_unknown': 0.037807337041377564}
2026-08-10 16:28:19,648 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.6799783020824077, 'aupr_all': 0.43370235359024073, 'auroc_unknown': 0.4239652313670441, 'aupr_unknown': 0.03781083836624849, 'val_auc': 0.9541062801932366} best={'auroc_all': 0.6799783020824077, 'aupr_all': 0.43370235359024073, 'auroc_unknown': 0.42513989108331324, 'aupr_unknown': 0.03781083836624849}
2026-08-10 16:28:21,145 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.6803496845285701, 'aupr_all': 0.44327556637108545, 'auroc_unknown': 0.42569335208719994, 'aupr_unknown': 0.03786629530344788, 'val_auc': 0.9589371980676328} best={'auroc_all': 0.6803496845285701, 'aupr_all': 0.44327556637108545, 'auroc_unknown': 0.42569335208719994, 'aupr_unknown': 0.03786629530344788}
2026-08-10 16:28:22,554 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.6839146597944252, 'aupr_all': 0.45319100332688694, 'auroc_unknown': 0.42749013526272517, 'aupr_unknown': 0.037952757592320384, 'val_auc': 0.9570048309178744} best={'auroc_all': 0.6839146597944252, 'aupr_all': 0.45319100332688694, 'auroc_unknown': 0.42749013526272517, 'aupr_unknown': 0.037952757592320384}
2026-08-10 16:28:24,129 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.6807661166898704, 'aupr_all': 0.45417081720480107, 'auroc_unknown': 0.42233467144205955, 'aupr_unknown': 0.03760971588225655, 'val_auc': 0.9584541062801931} best={'auroc_all': 0.6839146597944252, 'aupr_all': 0.45417081720480107, 'auroc_unknown': 0.42749013526272517, 'aupr_unknown': 0.037952757592320384}
2026-08-10 16:28:25,502 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.6805001382347423, 'aupr_all': 0.46014787240718136, 'auroc_unknown': 0.4209917077947839, 'aupr_unknown': 0.037562968640002255, 'val_auc': 0.9652173913043478} best={'auroc_all': 0.6839146597944252, 'aupr_all': 0.46014787240718136, 'auroc_unknown': 0.42749013526272517, 'aupr_unknown': 0.037952757592320384}
2026-08-10 16:28:27,149 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.6791379089033047, 'aupr_all': 0.4585244224524011, 'auroc_unknown': 0.4196163780069301, 'aupr_unknown': 0.037461379278760136, 'val_auc': 0.9608695652173913} best={'auroc_all': 0.6839146597944252, 'aupr_all': 0.46014787240718136, 'auroc_unknown': 0.42749013526272517, 'aupr_unknown': 0.037952757592320384}
2026-08-10 16:28:28,862 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.6863034055116167, 'aupr_all': 0.46850942604642465, 'auroc_unknown': 0.43116554171209487, 'aupr_unknown': 0.038264411472074454, 'val_auc': 0.9671497584541062} best={'auroc_all': 0.6863034055116167, 'aupr_all': 0.46850942604642465, 'auroc_unknown': 0.43116554171209487, 'aupr_unknown': 0.038264411472074454}
2026-08-10 16:28:30,534 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.681724626519348, 'aupr_all': 0.47647643072224233, 'auroc_unknown': 0.42276329161800186, 'aupr_unknown': 0.037890981395786505, 'val_auc': 0.9666666666666666} best={'auroc_all': 0.6863034055116167, 'aupr_all': 0.47647643072224233, 'auroc_unknown': 0.43116554171209487, 'aupr_unknown': 0.038264411472074454}
2026-08-10 16:28:32,023 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.6838209810717142, 'aupr_all': 0.48270078350168005, 'auroc_unknown': 0.42435501217429256, 'aupr_unknown': 0.0380243449091697, 'val_auc': 0.9671497584541062} best={'auroc_all': 0.6863034055116167, 'aupr_all': 0.48270078350168005, 'auroc_unknown': 0.43116554171209487, 'aupr_unknown': 0.038264411472074454}
2026-08-10 16:28:33,664 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.6914951074775122, 'aupr_all': 0.48976625699999154, 'auroc_unknown': 0.4391710753973868, 'aupr_unknown': 0.03880370915082006, 'val_auc': 0.9729468599033817} best={'auroc_all': 0.6914951074775122, 'aupr_all': 0.48976625699999154, 'auroc_unknown': 0.4391710753973868, 'aupr_unknown': 0.03880370915082006}
