2026-08-10 04:33:09,526 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 7, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'C_nosim', 'rotations': None}
2026-08-10 04:37:22,540 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5314324224191772, 'aupr_all': 0.16801908403528093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5049319727891157} best={'auroc_all': 0.5321545835964049, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:37:30,391 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5314697765037196, 'aupr_all': 0.16776215522094864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5314625850340136} best={'auroc_all': 0.5321545835964049, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:37:37,570 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5343923964532337, 'aupr_all': 0.16971766004579034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5227891156462585} best={'auroc_all': 0.5343923964532337, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:37:44,971 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5317643312269793, 'aupr_all': 0.16902796287822217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5403061224489797} best={'auroc_all': 0.5343923964532337, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:37:52,087 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5334868416444725, 'aupr_all': 0.16867785667741197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5681972789115646} best={'auroc_all': 0.5343923964532337, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:37:59,376 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5343141411138412, 'aupr_all': 0.1694583383053579, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5225765306122448} best={'auroc_all': 0.5343923964532337, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:38:06,514 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5323677894700558, 'aupr_all': 0.1683479379078354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5561224489795918} best={'auroc_all': 0.5343923964532337, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:38:13,839 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5343584253181515, 'aupr_all': 0.17010202790279083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.527891156462585} best={'auroc_all': 0.5343923964532337, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:38:21,217 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5339890721043409, 'aupr_all': 0.17005692698425548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5251275510204082} best={'auroc_all': 0.5343923964532337, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:38:28,390 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5347954231518403, 'aupr_all': 0.17031513365739304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5129251700680272} best={'auroc_all': 0.5347954231518403, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:38:35,772 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5347114467686703, 'aupr_all': 0.1707955394319848, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.546173469387755} best={'auroc_all': 0.5347954231518403, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:38:43,038 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.533360223265468, 'aupr_all': 0.16855629911252806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5095238095238095} best={'auroc_all': 0.5347954231518403, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:38:50,504 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5362085517562981, 'aupr_all': 0.17152312476677337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5317176870748299} best={'auroc_all': 0.5362085517562981, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:38:57,606 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5352937718414241, 'aupr_all': 0.16979156408730856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5361394557823129} best={'auroc_all': 0.5362085517562981, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:39:05,337 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5367913818081581, 'aupr_all': 0.17151684675106318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5246598639455782} best={'auroc_all': 0.5367913818081581, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:39:12,758 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5365666948445008, 'aupr_all': 0.1708608257237743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5220238095238096} best={'auroc_all': 0.5367913818081581, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:39:20,066 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5383249828263996, 'aupr_all': 0.17225857029026417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5482993197278911} best={'auroc_all': 0.5383249828263996, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:39:27,214 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5402210110442051, 'aupr_all': 0.1734163817657603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5386054421768708} best={'auroc_all': 0.5402210110442051, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:39:34,878 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5405805931175848, 'aupr_all': 0.1728854209673089, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.53656462585034} best={'auroc_all': 0.5405805931175848, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:39:42,367 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5400831168512539, 'aupr_all': 0.1731296144548459, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5633503401360543} best={'auroc_all': 0.5405805931175848, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:39:49,729 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5435744582290603, 'aupr_all': 0.17470354741593824, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5292942176870747} best={'auroc_all': 0.5435744582290603, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:39:57,225 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5440976227414738, 'aupr_all': 0.17573290242365552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5218537414965987} best={'auroc_all': 0.5440976227414738, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:40:05,048 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5459775326830894, 'aupr_all': 0.17667464000524716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5522108843537414} best={'auroc_all': 0.5459775326830894, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:40:12,557 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.544526372583093, 'aupr_all': 0.17616783742996747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.552891156462585} best={'auroc_all': 0.5459775326830894, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:40:19,952 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5465927245057254, 'aupr_all': 0.17667898043884306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5394557823129251} best={'auroc_all': 0.5465927245057254, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:40:27,350 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5498940726266862, 'aupr_all': 0.1793736870022784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5578231292517006} best={'auroc_all': 0.5498940726266862, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:40:34,672 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5498183647631919, 'aupr_all': 0.18052620688437326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5360969387755102} best={'auroc_all': 0.5498940726266862, 'aupr_all': 0.1819562451308786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:40:42,033 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5536631648295238, 'aupr_all': 0.18269654215575792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.527891156462585} best={'auroc_all': 0.5536631648295238, 'aupr_all': 0.18269654215575792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:40:49,178 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5525914041536888, 'aupr_all': 0.18133641662590322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5443877551020408} best={'auroc_all': 0.5536631648295238, 'aupr_all': 0.18269654215575792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:40:56,535 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5528763601684075, 'aupr_all': 0.18215315132453244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5382653061224489} best={'auroc_all': 0.5536631648295238, 'aupr_all': 0.18269654215575792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 04:41:03,898 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5553145737782973, 'aupr_all': 0.18234667317754552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5452380952380953} best={'auroc_all': 0.5553145737782973, 'aupr_all': 0.18269654215575792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
