2026-08-09 06:48:59,873 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-09 06:56:02,734 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5423698859955064, 'aupr_all': 0.17220646738100345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47125850340136055} best={'auroc_all': 0.5423698859955064, 'aupr_all': 0.17220646738100345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:08,983 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5431234852012424, 'aupr_all': 0.17266599489379178, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4718537414965986} best={'auroc_all': 0.5431234852012424, 'aupr_all': 0.17266599489379178, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:15,075 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5438696883105556, 'aupr_all': 0.17314183004208733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4723639455782313} best={'auroc_all': 0.5438696883105556, 'aupr_all': 0.17314183004208733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:21,339 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5446268490559235, 'aupr_all': 0.1736220279529637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4727040816326531} best={'auroc_all': 0.5446268490559235, 'aupr_all': 0.1736220279529637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:27,615 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.54538821590775, 'aupr_all': 0.17412640261848136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4721938775510204} best={'auroc_all': 0.54538821590775, 'aupr_all': 0.17412640261848136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:33,734 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5461601626876817, 'aupr_all': 0.17463404586539819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47176870748299315} best={'auroc_all': 0.5461601626876817, 'aupr_all': 0.17463404586539819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:39,842 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5469728485543766, 'aupr_all': 0.17516607669470796, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47134353741496593} best={'auroc_all': 0.5469728485543766, 'aupr_all': 0.17516607669470796, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:46,194 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5478061810871333, 'aupr_all': 0.17571509474566405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47100340136054425} best={'auroc_all': 0.5478061810871333, 'aupr_all': 0.17571509474566405, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:52,462 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5486649247432922, 'aupr_all': 0.17627965164373346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4710884353741497} best={'auroc_all': 0.5486649247432922, 'aupr_all': 0.17627965164373346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:56:59,220 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5495437341342646, 'aupr_all': 0.17685393458280796, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47176870748299327} best={'auroc_all': 0.5495437341342646, 'aupr_all': 0.17685393458280796, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:05,427 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.55043981134736, 'aupr_all': 0.17743566574361713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4729591836734694} best={'auroc_all': 0.55043981134736, 'aupr_all': 0.17743566574361713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:11,718 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5513748273761769, 'aupr_all': 0.17805205618095885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4733843537414966} best={'auroc_all': 0.5513748273761769, 'aupr_all': 0.17805205618095885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:18,052 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.552276077545971, 'aupr_all': 0.17872646239239381, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4728741496598639} best={'auroc_all': 0.552276077545971, 'aupr_all': 0.17872646239239381, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:24,236 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.553285263920597, 'aupr_all': 0.1793875622079024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4734693877551021} best={'auroc_all': 0.553285263920597, 'aupr_all': 0.1793875622079024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:30,744 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5542931940057387, 'aupr_all': 0.1800524291754832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.474234693877551} best={'auroc_all': 0.5542931940057387, 'aupr_all': 0.1800524291754832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:37,154 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5552722951210881, 'aupr_all': 0.18068696030563006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47482993197278917} best={'auroc_all': 0.5552722951210881, 'aupr_all': 0.18068696030563006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:43,490 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5562533278841572, 'aupr_all': 0.18131460614106384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47542517006802726} best={'auroc_all': 0.5562533278841572, 'aupr_all': 0.18131460614106384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:49,519 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5572496927161084, 'aupr_all': 0.18195512751130444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4760204081632653} best={'auroc_all': 0.5572496927161084, 'aupr_all': 0.18195512751130444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:57:55,746 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5582684901158387, 'aupr_all': 0.18261083536313777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4769557823129252} best={'auroc_all': 0.5582684901158387, 'aupr_all': 0.18261083536313777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:02,178 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5592700669069398, 'aupr_all': 0.18325306402661745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4775510204081633} best={'auroc_all': 0.5592700669069398, 'aupr_all': 0.18325306402661745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:08,545 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5602780749969842, 'aupr_all': 0.1839108978983226, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4780612244897959} best={'auroc_all': 0.5602780749969842, 'aupr_all': 0.1839108978983226, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:14,648 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5613252477064157, 'aupr_all': 0.18460211022906953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47865646258503397} best={'auroc_all': 0.5613252477064157, 'aupr_all': 0.18460211022906953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:20,853 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5623784165295442, 'aupr_all': 0.18529777687365945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4792517006802721} best={'auroc_all': 0.5623784165295442, 'aupr_all': 0.18529777687365945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:27,263 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5634353521683643, 'aupr_all': 0.1860101818198409, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47937925170068024} best={'auroc_all': 0.5634353521683643, 'aupr_all': 0.1860101818198409, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:33,899 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5645405482087664, 'aupr_all': 0.18675760131266445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47908163265306125} best={'auroc_all': 0.5645405482087664, 'aupr_all': 0.18675760131266445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:40,183 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5656100590589898, 'aupr_all': 0.18753195298967004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47993197278911565} best={'auroc_all': 0.5656100590589898, 'aupr_all': 0.18753195298967004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:46,450 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5666632011962307, 'aupr_all': 0.18832113955816662, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4806122448979592} best={'auroc_all': 0.5666632011962307, 'aupr_all': 0.18832113955816662, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:52,685 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5676980162868818, 'aupr_all': 0.1890988724067714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4816326530612245} best={'auroc_all': 0.5676980162868818, 'aupr_all': 0.1890988724067714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:58:59,264 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.5688215352683526, 'aupr_all': 0.18995246815541655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4820578231292517} best={'auroc_all': 0.5688215352683526, 'aupr_all': 0.18995246815541655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:05,823 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5699634326154279, 'aupr_all': 0.19082774518885057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48290816326530617} best={'auroc_all': 0.5699634326154279, 'aupr_all': 0.19082774518885057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:12,274 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5711060669035569, 'aupr_all': 0.19173949579878255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48350340136054426} best={'auroc_all': 0.5711060669035569, 'aupr_all': 0.19173949579878255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:18,645 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5722519938196797, 'aupr_all': 0.1926641271084642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4843537414965987} best={'auroc_all': 0.5722519938196797, 'aupr_all': 0.1926641271084642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:24,740 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5734194131392296, 'aupr_all': 0.19361412479668128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4854591836734694} best={'auroc_all': 0.5734194131392296, 'aupr_all': 0.19361412479668128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:31,312 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5745646195363837, 'aupr_all': 0.19458035349188174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4860544217687075} best={'auroc_all': 0.5745646195363837, 'aupr_all': 0.19458035349188174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:37,587 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5756002577840333, 'aupr_all': 0.19547093299090507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4867346938775511} best={'auroc_all': 0.5756002577840333, 'aupr_all': 0.19547093299090507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:43,894 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5766293005118919, 'aupr_all': 0.19638404068024493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48698979591836744} best={'auroc_all': 0.5766293005118919, 'aupr_all': 0.19638404068024493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:50,081 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5779782782950036, 'aupr_all': 0.19751269396579893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48741496598639455} best={'auroc_all': 0.5779782782950036, 'aupr_all': 0.19751269396579893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 06:59:56,342 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.5793205620258159, 'aupr_all': 0.19866444496132019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48767006802721086} best={'auroc_all': 0.5793205620258159, 'aupr_all': 0.19866444496132019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:02,794 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5806728899142182, 'aupr_all': 0.1998473500531204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48741496598639455} best={'auroc_all': 0.5806728899142182, 'aupr_all': 0.1998473500531204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:09,080 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5819470651012577, 'aupr_all': 0.20098605504606598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4885204081632653} best={'auroc_all': 0.5819470651012577, 'aupr_all': 0.20098605504606598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:15,553 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5832808298756018, 'aupr_all': 0.20215051348614016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.489625850340136} best={'auroc_all': 0.5832808298756018, 'aupr_all': 0.20215051348614016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:21,660 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.584536209986636, 'aupr_all': 0.20329900314342203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4897959183673469} best={'auroc_all': 0.584536209986636, 'aupr_all': 0.20329900314342203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:27,918 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5857829623448905, 'aupr_all': 0.20441150247791703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4900510204081633} best={'auroc_all': 0.5857829623448905, 'aupr_all': 0.20441150247791703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:34,426 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5870087416481485, 'aupr_all': 0.20552187705969277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49022108843537415} best={'auroc_all': 0.5870087416481485, 'aupr_all': 0.20552187705969277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:40,925 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5882240867693036, 'aupr_all': 0.20663660837029485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49073129251700676} best={'auroc_all': 0.5882240867693036, 'aupr_all': 0.20663660837029485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:47,180 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5894747250033638, 'aupr_all': 0.20778303368009352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4917517006802721} best={'auroc_all': 0.5894747250033638, 'aupr_all': 0.20778303368009352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:00:53,494 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.590850981922019, 'aupr_all': 0.2089429413160852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4928571428571429} best={'auroc_all': 0.590850981922019, 'aupr_all': 0.2089429413160852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:00,057 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5923356081779914, 'aupr_all': 0.21018582385308074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49515306122448977} best={'auroc_all': 0.5923356081779914, 'aupr_all': 0.21018582385308074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:06,662 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5938032519455634, 'aupr_all': 0.21142225074824364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4959183673469387} best={'auroc_all': 0.5938032519455634, 'aupr_all': 0.21142225074824364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:13,058 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.5953433417400449, 'aupr_all': 0.21269427125963308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4965136054421768} best={'auroc_all': 0.5953433417400449, 'aupr_all': 0.21269427125963308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:19,368 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.5968331922717307, 'aupr_all': 0.21392763688438587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4971938775510204} best={'auroc_all': 0.5968331922717307, 'aupr_all': 0.21392763688438587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:25,683 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.598253794977514, 'aupr_all': 0.21512527720286512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49804421768707485} best={'auroc_all': 0.598253794977514, 'aupr_all': 0.21512527720286512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:32,052 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.5996314929341066, 'aupr_all': 0.216296230647842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49923469387755104} best={'auroc_all': 0.5996314929341066, 'aupr_all': 0.216296230647842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:38,635 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6008659492563986, 'aupr_all': 0.21743065133493136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4996598639455782} best={'auroc_all': 0.6008659492563986, 'aupr_all': 0.21743065133493136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:45,066 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6020640429775155, 'aupr_all': 0.21851719390919974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5003401360544217} best={'auroc_all': 0.6020640429775155, 'aupr_all': 0.21851719390919974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:51,189 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.603238392416833, 'aupr_all': 0.2196067700245338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5011904761904762} best={'auroc_all': 0.603238392416833, 'aupr_all': 0.2196067700245338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:01:57,493 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6044732264470745, 'aupr_all': 0.2206868276996153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5026360544217687} best={'auroc_all': 0.6044732264470745, 'aupr_all': 0.2206868276996153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:03,732 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6056072740376356, 'aupr_all': 0.2216886974220259, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.503656462585034} best={'auroc_all': 0.6056072740376356, 'aupr_all': 0.2216886974220259, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:10,136 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6066478389107126, 'aupr_all': 0.2226614201421961, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.504421768707483} best={'auroc_all': 0.6066478389107126, 'aupr_all': 0.2226614201421961, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:16,548 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6077341741867703, 'aupr_all': 0.22362895830141094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5053571428571428} best={'auroc_all': 0.6077341741867703, 'aupr_all': 0.22362895830141094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:22,878 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.608841059649142, 'aupr_all': 0.22455733343186576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5056972789115646} best={'auroc_all': 0.608841059649142, 'aupr_all': 0.22455733343186576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:29,107 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6099898091110826, 'aupr_all': 0.2255199770596786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5075680272108843} best={'auroc_all': 0.6099898091110826, 'aupr_all': 0.2255199770596786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:35,462 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6112289231471641, 'aupr_all': 0.22650048770880873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5084183673469388} best={'auroc_all': 0.6112289231471641, 'aupr_all': 0.22650048770880873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:42,177 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6125482898586967, 'aupr_all': 0.22749169397378052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5103741496598639} best={'auroc_all': 0.6125482898586967, 'aupr_all': 0.22749169397378052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:48,496 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6138359475773225, 'aupr_all': 0.22844497863686675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5121598639455782} best={'auroc_all': 0.6138359475773225, 'aupr_all': 0.22844497863686675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:02:54,788 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6150547208086707, 'aupr_all': 0.22934575235538573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5131802721088435} best={'auroc_all': 0.6150547208086707, 'aupr_all': 0.22934575235538573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:03:01,225 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6162208551000882, 'aupr_all': 0.23018843078745974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5141156462585034} best={'auroc_all': 0.6162208551000882, 'aupr_all': 0.23018843078745974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:03:07,754 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6172993857803648, 'aupr_all': 0.2310428052801181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5145408163265306} best={'auroc_all': 0.6172993857803648, 'aupr_all': 0.2310428052801181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:03:14,088 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6183519141421878, 'aupr_all': 0.23187398455700617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5151360544217687} best={'auroc_all': 0.6183519141421878, 'aupr_all': 0.23187398455700617, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:03:20,490 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6194084679675371, 'aupr_all': 0.2326858392000565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5165816326530612} best={'auroc_all': 0.6194084679675371, 'aupr_all': 0.2326858392000565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:03:26,772 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6204608321085127, 'aupr_all': 0.23346018645299005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5174319727891157} best={'auroc_all': 0.6204608321085127, 'aupr_all': 0.23346018645299005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:03:33,168 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.621567136639636, 'aupr_all': 0.2342434388629712, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5182823129251701} best={'auroc_all': 0.621567136639636, 'aupr_all': 0.2342434388629712, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:03:39,692 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6226601187544996, 'aupr_all': 0.23501576945048672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5194727891156463} best={'auroc_all': 0.6226601187544996, 'aupr_all': 0.23501576945048672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:03:46,175 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6237244443314605, 'aupr_all': 0.2357476711188048, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.519812925170068} best={'auroc_all': 0.6237244443314605, 'aupr_all': 0.2357476711188048, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
