2026-08-09 10:29:05,592 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': None}
2026-08-09 10:31:05,439 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6412806854762105, 'aupr_all': 0.2104754436280449, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5715986394557824} best={'auroc_all': 0.6412806854762105, 'aupr_all': 0.2104754436280449, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:06,966 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6425977756762435, 'aupr_all': 0.21177176634104974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5729591836734693} best={'auroc_all': 0.6425977756762435, 'aupr_all': 0.21177176634104974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:08,463 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6439021921323647, 'aupr_all': 0.2131004284782265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5725340136054422} best={'auroc_all': 0.6439021921323647, 'aupr_all': 0.2131004284782265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:09,927 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6451760429832303, 'aupr_all': 0.2144731491332428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5724489795918367} best={'auroc_all': 0.6451760429832303, 'aupr_all': 0.2144731491332428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:11,432 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6464236698174981, 'aupr_all': 0.215884835274035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5742346938775511} best={'auroc_all': 0.6464236698174981, 'aupr_all': 0.215884835274035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:12,866 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6475786247747167, 'aupr_all': 0.2172799613834543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.575} best={'auroc_all': 0.6475786247747167, 'aupr_all': 0.2172799613834543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:14,449 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6486317402260698, 'aupr_all': 0.21863375395970344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5744047619047619} best={'auroc_all': 0.6486317402260698, 'aupr_all': 0.21863375395970344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:15,959 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6495582783536304, 'aupr_all': 0.21994546005552174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5744047619047619} best={'auroc_all': 0.6495582783536304, 'aupr_all': 0.21994546005552174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:17,356 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6503360447098483, 'aupr_all': 0.2211717154847895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5736394557823129} best={'auroc_all': 0.6503360447098483, 'aupr_all': 0.2211717154847895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:18,796 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6509963274717083, 'aupr_all': 0.22234047947557112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5738945578231293} best={'auroc_all': 0.6509963274717083, 'aupr_all': 0.22234047947557112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:20,323 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6515879474444349, 'aupr_all': 0.2235056863345753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5729591836734694} best={'auroc_all': 0.6515879474444349, 'aupr_all': 0.2235056863345753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:21,692 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6521143902155182, 'aupr_all': 0.22465114597820512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5739795918367346} best={'auroc_all': 0.6521143902155182, 'aupr_all': 0.22465114597820512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:23,180 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.652604579181738, 'aupr_all': 0.22581745950049015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5742346938775511} best={'auroc_all': 0.652604579181738, 'aupr_all': 0.22581745950049015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:24,735 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6530789454692933, 'aupr_all': 0.22699433011026612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.574234693877551} best={'auroc_all': 0.6530789454692933, 'aupr_all': 0.22699433011026612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:26,159 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6535144242601422, 'aupr_all': 0.22818317047216718, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.574234693877551} best={'auroc_all': 0.6535144242601422, 'aupr_all': 0.22818317047216718, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:27,572 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6539086220354309, 'aupr_all': 0.22935692957189308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5745748299319728} best={'auroc_all': 0.6539086220354309, 'aupr_all': 0.22935692957189308, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:29,148 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6542873419958353, 'aupr_all': 0.23054528945611477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5753401360544218} best={'auroc_all': 0.6542873419958353, 'aupr_all': 0.23054528945611477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:30,552 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6546304896678935, 'aupr_all': 0.2317074310066553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5758503401360544} best={'auroc_all': 0.6546304896678935, 'aupr_all': 0.2317074310066553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:32,013 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6549472429442246, 'aupr_all': 0.23283891008145538, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5753401360544218} best={'auroc_all': 0.6549472429442246, 'aupr_all': 0.23283891008145538, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:33,535 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.655232767573628, 'aupr_all': 0.23394144510558093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5759353741496598} best={'auroc_all': 0.655232767573628, 'aupr_all': 0.23394144510558093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:35,053 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6555366048802971, 'aupr_all': 0.23504720051121353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5767857142857142} best={'auroc_all': 0.6555366048802971, 'aupr_all': 0.23504720051121353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:36,569 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.655809422921619, 'aupr_all': 0.23614578702872485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5769557823129252} best={'auroc_all': 0.655809422921619, 'aupr_all': 0.23614578702872485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:38,119 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6560620253766042, 'aupr_all': 0.2372315492657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5767857142857143} best={'auroc_all': 0.6560620253766042, 'aupr_all': 0.2372315492657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:39,748 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6563262936700491, 'aupr_all': 0.23834061715888893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.577295918367347} best={'auroc_all': 0.6563262936700491, 'aupr_all': 0.23834061715888893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:41,243 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6565893980482369, 'aupr_all': 0.23940184403830714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5770408163265306} best={'auroc_all': 0.6565893980482369, 'aupr_all': 0.23940184403830714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:42,690 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6568473992635862, 'aupr_all': 0.24043897911138695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5767857142857142} best={'auroc_all': 0.6568473992635862, 'aupr_all': 0.24043897911138695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:44,271 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6571015782387079, 'aupr_all': 0.24143965343765794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5768707482993197} best={'auroc_all': 0.6571015782387079, 'aupr_all': 0.24143965343765794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:45,693 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.657380063952032, 'aupr_all': 0.24243721357574324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5766156462585034} best={'auroc_all': 0.657380063952032, 'aupr_all': 0.24243721357574324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:47,099 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6576610047670275, 'aupr_all': 0.24341214443168152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5750425170068028} best={'auroc_all': 0.6576610047670275, 'aupr_all': 0.24341214443168152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:48,499 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6579325357274566, 'aupr_all': 0.24436115305504288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5760204081632653} best={'auroc_all': 0.6579325357274566, 'aupr_all': 0.24436115305504288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:49,879 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6581588258971383, 'aupr_all': 0.24532696260883338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5769557823129252} best={'auroc_all': 0.6581588258971383, 'aupr_all': 0.24532696260883338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:51,295 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6583717854395178, 'aupr_all': 0.24623643841180293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5777210884353741} best={'auroc_all': 0.6583717854395178, 'aupr_all': 0.24623643841180293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:52,671 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6585907082514251, 'aupr_all': 0.2471512058830552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5781462585034014} best={'auroc_all': 0.6585907082514251, 'aupr_all': 0.2471512058830552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:54,119 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6588244992083201, 'aupr_all': 0.24805773794455407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.577891156462585} best={'auroc_all': 0.6588244992083201, 'aupr_all': 0.24805773794455407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:55,578 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6590946096584176, 'aupr_all': 0.24899402661924586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5775510204081633} best={'auroc_all': 0.6590946096584176, 'aupr_all': 0.24899402661924586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:57,053 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6593977223405967, 'aupr_all': 0.24994604598351702, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5779761904761905} best={'auroc_all': 0.6593977223405967, 'aupr_all': 0.24994604598351702, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:58,443 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.659709668051615, 'aupr_all': 0.25091322768275587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5789115646258503} best={'auroc_all': 0.659709668051615, 'aupr_all': 0.25091322768275587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:31:59,878 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6600344660967169, 'aupr_all': 0.25187961844003576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5787414965986395} best={'auroc_all': 0.6600344660967169, 'aupr_all': 0.25187961844003576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:01,320 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.66034090630382, 'aupr_all': 0.25282241798997795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5790816326530612} best={'auroc_all': 0.66034090630382, 'aupr_all': 0.25282241798997795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:02,719 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6606141307917398, 'aupr_all': 0.2537773774380289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.579251700680272} best={'auroc_all': 0.6606141307917398, 'aupr_all': 0.2537773774380289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:04,131 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6608998360640757, 'aupr_all': 0.2546815359526443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5796768707482993} best={'auroc_all': 0.6608998360640757, 'aupr_all': 0.2546815359526443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:05,659 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6611631847207742, 'aupr_all': 0.25563013567210374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5798469387755102} best={'auroc_all': 0.6611631847207742, 'aupr_all': 0.25563013567210374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:07,117 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.661406118673358, 'aupr_all': 0.2564997320359971, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.661406118673358, 'aupr_all': 0.2564997320359971, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:08,654 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6616134146492567, 'aupr_all': 0.2573459477733193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806122448979592} best={'auroc_all': 0.6616134146492567, 'aupr_all': 0.2573459477733193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:10,140 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6618121403496724, 'aupr_all': 0.25818374741373734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5801870748299319} best={'auroc_all': 0.6618121403496724, 'aupr_all': 0.25818374741373734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:11,691 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6619850053721155, 'aupr_all': 0.25897573275020397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5801020408163265} best={'auroc_all': 0.6619850053721155, 'aupr_all': 0.25897573275020397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:13,197 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6621254696213315, 'aupr_all': 0.2597507977466519, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5805272108843538} best={'auroc_all': 0.6621254696213315, 'aupr_all': 0.2597507977466519, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:14,733 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6622254862757888, 'aupr_all': 0.2605134531099767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5794217687074831} best={'auroc_all': 0.6622254862757888, 'aupr_all': 0.2605134531099767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:16,196 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6623284732748265, 'aupr_all': 0.26121534062836127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5789115646258504} best={'auroc_all': 0.6623284732748265, 'aupr_all': 0.26121534062836127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:17,865 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6624498858529627, 'aupr_all': 0.26187628647180916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5788265306122449} best={'auroc_all': 0.6624498858529627, 'aupr_all': 0.26187628647180916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:19,279 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6625608129299809, 'aupr_all': 0.2625364846771281, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5790816326530612} best={'auroc_all': 0.6625608129299809, 'aupr_all': 0.2625364846771281, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:20,716 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6626713725628528, 'aupr_all': 0.26317079868056203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5783163265306123} best={'auroc_all': 0.6626713725628528, 'aupr_all': 0.26317079868056203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:22,159 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6627936555114811, 'aupr_all': 0.2638140396839492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5789965986394559} best={'auroc_all': 0.6627936555114811, 'aupr_all': 0.2638140396839492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:23,634 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6629214275419397, 'aupr_all': 0.2644591267222991, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5798469387755102} best={'auroc_all': 0.6629214275419397, 'aupr_all': 0.2644591267222991, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:24,999 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6630299138866109, 'aupr_all': 0.2651171521414936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5793367346938776} best={'auroc_all': 0.6630299138866109, 'aupr_all': 0.2651171521414936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:26,417 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6631328844635641, 'aupr_all': 0.2657018134603324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5789965986394557} best={'auroc_all': 0.6631328844635641, 'aupr_all': 0.2657018134603324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:27,887 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6632438567013155, 'aupr_all': 0.26634973913760535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5791666666666667} best={'auroc_all': 0.6632438567013155, 'aupr_all': 0.26634973913760535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:29,251 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6633844892769001, 'aupr_all': 0.2670417416623805, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5797619047619048} best={'auroc_all': 0.6633844892769001, 'aupr_all': 0.2670417416623805, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:30,764 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6634934251761413, 'aupr_all': 0.26768326999149783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5793367346938775} best={'auroc_all': 0.6634934251761413, 'aupr_all': 0.26768326999149783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:32,146 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6636049064985203, 'aupr_all': 0.26832959555724045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5789115646258504} best={'auroc_all': 0.6636049064985203, 'aupr_all': 0.26832959555724045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:33,565 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6637347743975462, 'aupr_all': 0.26894246838128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5791666666666667} best={'auroc_all': 0.6637347743975462, 'aupr_all': 0.26894246838128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:35,048 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6638848599356697, 'aupr_all': 0.2696487791760547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5798469387755102} best={'auroc_all': 0.6638848599356697, 'aupr_all': 0.2696487791760547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:36,624 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6640386014404123, 'aupr_all': 0.2704030154393927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210885} best={'auroc_all': 0.6640386014404123, 'aupr_all': 0.2704030154393927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:38,048 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6642038035075553, 'aupr_all': 0.27107262648842134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5804421768707484} best={'auroc_all': 0.6642038035075553, 'aupr_all': 0.27107262648842134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:39,662 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6643488064104461, 'aupr_all': 0.27166265370894893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806122448979592} best={'auroc_all': 0.6643488064104461, 'aupr_all': 0.27166265370894893, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:41,195 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6644980380001622, 'aupr_all': 0.27223724398597704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806972789115645} best={'auroc_all': 0.6644980380001622, 'aupr_all': 0.27223724398597704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:42,723 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6646456212231207, 'aupr_all': 0.2728005311374867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806972789115646} best={'auroc_all': 0.6646456212231207, 'aupr_all': 0.2728005311374867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:44,181 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6647497947177823, 'aupr_all': 0.2732529852678808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5812925170068027} best={'auroc_all': 0.6647497947177823, 'aupr_all': 0.2732529852678808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:45,671 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6648720674026076, 'aupr_all': 0.273677245981315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5813775510204081} best={'auroc_all': 0.6648720674026076, 'aupr_all': 0.273677245981315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:47,308 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6650210731886582, 'aupr_all': 0.2741489108392931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5805272108843538} best={'auroc_all': 0.6650210731886582, 'aupr_all': 0.2741489108392931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:48,739 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6651654541050889, 'aupr_all': 0.2747124819058515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.58171768707483} best={'auroc_all': 0.6651654541050889, 'aupr_all': 0.2747124819058515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:50,272 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6652864089176124, 'aupr_all': 0.2752598078305457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.581547619047619} best={'auroc_all': 0.6652864089176124, 'aupr_all': 0.2752598078305457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:51,705 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6654306666684073, 'aupr_all': 0.27580561747511273, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.580952380952381} best={'auroc_all': 0.6654306666684073, 'aupr_all': 0.27580561747511273, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 10:32:53,172 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.66559997425674, 'aupr_all': 0.2764238076363645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5801020408163265} best={'auroc_all': 0.66559997425674, 'aupr_all': 0.2764238076363645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
