2026-08-09 18:58:23,333 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['use_hybrid=true'], 'tag': 'C_hopmix', 'rotations': None}
2026-08-09 19:05:38,611 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6267689859437382, 'aupr_all': 0.21678228475109204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6410714285714285} best={'auroc_all': 0.6267689859437382, 'aupr_all': 0.21678228475109204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:05:45,335 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6274854917655274, 'aupr_all': 0.2173311824428548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6423469387755102} best={'auroc_all': 0.6274854917655274, 'aupr_all': 0.2173311824428548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:05:51,859 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6282609980323304, 'aupr_all': 0.21791878355920152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6438775510204082} best={'auroc_all': 0.6282609980323304, 'aupr_all': 0.21791878355920152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:05:58,434 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6290783375072935, 'aupr_all': 0.2185623530997606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6447278911564626} best={'auroc_all': 0.6290783375072935, 'aupr_all': 0.2185623530997606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:04,857 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6299093093653663, 'aupr_all': 0.21918140599569266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6447278911564627} best={'auroc_all': 0.6299093093653663, 'aupr_all': 0.21918140599569266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:11,623 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6307391296247454, 'aupr_all': 0.21979275804057155, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6458758503401361} best={'auroc_all': 0.6307391296247454, 'aupr_all': 0.21979275804057155, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:18,395 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6315499454265385, 'aupr_all': 0.2203432568285596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6465986394557823} best={'auroc_all': 0.6315499454265385, 'aupr_all': 0.2203432568285596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:25,041 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6323186303698852, 'aupr_all': 0.22092744527007296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6468537414965987} best={'auroc_all': 0.6323186303698852, 'aupr_all': 0.22092744527007296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:31,484 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.633068442232324, 'aupr_all': 0.2214748818163669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6475340136054422} best={'auroc_all': 0.633068442232324, 'aupr_all': 0.2214748818163669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:37,995 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6338050958993504, 'aupr_all': 0.2219943377146748, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6478741496598639} best={'auroc_all': 0.6338050958993504, 'aupr_all': 0.2219943377146748, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:44,408 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6345387073751755, 'aupr_all': 0.2225154855962909, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6479591836734694} best={'auroc_all': 0.6345387073751755, 'aupr_all': 0.2225154855962909, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:50,703 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6352475707692704, 'aupr_all': 0.2230138062342881, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6483843537414966} best={'auroc_all': 0.6352475707692704, 'aupr_all': 0.2230138062342881, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:06:57,259 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6359396631093064, 'aupr_all': 0.22350148454747928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6487244897959183} best={'auroc_all': 0.6359396631093064, 'aupr_all': 0.22350148454747928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:03,745 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.63662746723246, 'aupr_all': 0.2239764779947024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6490646258503401} best={'auroc_all': 0.63662746723246, 'aupr_all': 0.2239764779947024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:10,112 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6372930645914998, 'aupr_all': 0.22444585947853257, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6499149659863945} best={'auroc_all': 0.6372930645914998, 'aupr_all': 0.22444585947853257, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:16,621 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6379475749905673, 'aupr_all': 0.22489899723539591, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6509353741496599} best={'auroc_all': 0.6379475749905673, 'aupr_all': 0.22489899723539591, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:23,099 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6385966517323407, 'aupr_all': 0.22535532057335628, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6517857142857143} best={'auroc_all': 0.6385966517323407, 'aupr_all': 0.22535532057335628, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:29,528 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6392256709503428, 'aupr_all': 0.22582166055495642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6517857142857143} best={'auroc_all': 0.6392256709503428, 'aupr_all': 0.22582166055495642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:35,994 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6398574182871755, 'aupr_all': 0.22627914639830404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6526360544217688} best={'auroc_all': 0.6398574182871755, 'aupr_all': 0.22627914639830404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:42,639 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6404700564756316, 'aupr_all': 0.22674135216651625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6539115646258503} best={'auroc_all': 0.6404700564756316, 'aupr_all': 0.22674135216651625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:49,344 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6410944056632807, 'aupr_all': 0.2271986858250398, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6547619047619048} best={'auroc_all': 0.6410944056632807, 'aupr_all': 0.2271986858250398, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:07:55,921 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6417070212713704, 'aupr_all': 0.2276487019936633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6556122448979592} best={'auroc_all': 0.6417070212713704, 'aupr_all': 0.2276487019936633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:02,451 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6422969477166064, 'aupr_all': 0.2280931922480155, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6561224489795918} best={'auroc_all': 0.6422969477166064, 'aupr_all': 0.2280931922480155, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:08,856 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6428638709266179, 'aupr_all': 0.22852446861132011, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6568877551020409} best={'auroc_all': 0.6428638709266179, 'aupr_all': 0.22852446861132011, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:15,576 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6434304903280613, 'aupr_all': 0.22897054634226213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6569727891156463} best={'auroc_all': 0.6434304903280613, 'aupr_all': 0.22897054634226213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:22,173 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6440183558016602, 'aupr_all': 0.22939995387776657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6585034013605442} best={'auroc_all': 0.6440183558016602, 'aupr_all': 0.22939995387776657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:28,610 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6446144507924834, 'aupr_all': 0.229841151748148, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6589285714285715} best={'auroc_all': 0.6446144507924834, 'aupr_all': 0.229841151748148, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:35,173 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6452049951186585, 'aupr_all': 0.23027131932718897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6600340136054421} best={'auroc_all': 0.6452049951186585, 'aupr_all': 0.23027131932718897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:41,626 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6458313005871543, 'aupr_all': 0.23076273770018746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6600340136054422} best={'auroc_all': 0.6458313005871543, 'aupr_all': 0.23076273770018746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:48,089 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6464871781247781, 'aupr_all': 0.23121280998561436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6610544217687075} best={'auroc_all': 0.6464871781247781, 'aupr_all': 0.23121280998561436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:08:54,680 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6471695793820462, 'aupr_all': 0.2317214595253135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607142857142858} best={'auroc_all': 0.6471695793820462, 'aupr_all': 0.2317214595253135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:01,025 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6478871321117388, 'aupr_all': 0.23224163537850667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6611394557823129} best={'auroc_all': 0.6478871321117388, 'aupr_all': 0.23224163537850667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:07,424 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6485836378870535, 'aupr_all': 0.23277073257138683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6609693877551021} best={'auroc_all': 0.6485836378870535, 'aupr_all': 0.23277073257138683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:13,671 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.64928522424484, 'aupr_all': 0.23328749477135113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607993197278911} best={'auroc_all': 0.64928522424484, 'aupr_all': 0.23328749477135113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:20,104 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6499979653036985, 'aupr_all': 0.23381493451861007, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6615646258503401} best={'auroc_all': 0.6499979653036985, 'aupr_all': 0.23381493451861007, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:26,571 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6507259050020003, 'aupr_all': 0.23435867171239402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6612244897959183} best={'auroc_all': 0.6507259050020003, 'aupr_all': 0.23435867171239402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:33,107 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6514392536779948, 'aupr_all': 0.2349096852316864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6612244897959184} best={'auroc_all': 0.6514392536779948, 'aupr_all': 0.2349096852316864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:39,659 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.652140852352345, 'aupr_all': 0.23544582682021523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6611394557823129} best={'auroc_all': 0.652140852352345, 'aupr_all': 0.23544582682021523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:46,040 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6528319449979713, 'aupr_all': 0.23598159222476295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6611394557823129} best={'auroc_all': 0.6528319449979713, 'aupr_all': 0.23598159222476295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:52,634 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6535332665496413, 'aupr_all': 0.23652164795977454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6610544217687075} best={'auroc_all': 0.6535332665496413, 'aupr_all': 0.23652164795977454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:09:59,264 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6541972237529659, 'aupr_all': 0.23704066022542536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6613945578231293} best={'auroc_all': 0.6541972237529659, 'aupr_all': 0.23704066022542536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:05,720 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6548724752450825, 'aupr_all': 0.2375942249793433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6623299319727891} best={'auroc_all': 0.6548724752450825, 'aupr_all': 0.2375942249793433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:12,227 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6555545028999226, 'aupr_all': 0.23814353042164035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.662329931972789} best={'auroc_all': 0.6555545028999226, 'aupr_all': 0.23814353042164035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:18,674 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6562567913018326, 'aupr_all': 0.23870232077908593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6630952380952382} best={'auroc_all': 0.6562567913018326, 'aupr_all': 0.23870232077908593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:25,065 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6569429367944256, 'aupr_all': 0.2392781057256818, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6628401360544218} best={'auroc_all': 0.6569429367944256, 'aupr_all': 0.2392781057256818, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:31,569 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.65760071518836, 'aupr_all': 0.23984081436368282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6627551020408163} best={'auroc_all': 0.65760071518836, 'aupr_all': 0.23984081436368282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:38,021 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6582497159779914, 'aupr_all': 0.24042636025257363, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6633503401360544} best={'auroc_all': 0.6582497159779914, 'aupr_all': 0.24042636025257363, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:44,502 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.658891289879791, 'aupr_all': 0.24098174456050175, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6633503401360544} best={'auroc_all': 0.658891289879791, 'aupr_all': 0.24098174456050175, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:50,791 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6595374434904774, 'aupr_all': 0.24155526319593512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.664030612244898} best={'auroc_all': 0.6595374434904774, 'aupr_all': 0.24155526319593512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:10:57,576 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.660189116974403, 'aupr_all': 0.24213984011891732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6642857142857143} best={'auroc_all': 0.660189116974403, 'aupr_all': 0.24213984011891732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:03,976 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6608290178763179, 'aupr_all': 0.2427339145117901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6641156462585034} best={'auroc_all': 0.6608290178763179, 'aupr_all': 0.2427339145117901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:10,674 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6614706451498928, 'aupr_all': 0.24332785275896204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6647108843537415} best={'auroc_all': 0.6614706451498928, 'aupr_all': 0.24332785275896204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:17,382 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6621048229552696, 'aupr_all': 0.24394399965649086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6653061224489797} best={'auroc_all': 0.6621048229552696, 'aupr_all': 0.24394399965649086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:23,960 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6627831802741662, 'aupr_all': 0.24458855755485454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6658163265306122} best={'auroc_all': 0.6627831802741662, 'aupr_all': 0.24458855755485454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:30,680 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6634652982504724, 'aupr_all': 0.2452295846826587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6659863945578232} best={'auroc_all': 0.6634652982504724, 'aupr_all': 0.2452295846826587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:37,187 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6642206771996441, 'aupr_all': 0.24590018016404527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6663265306122449} best={'auroc_all': 0.6642206771996441, 'aupr_all': 0.24590018016404527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:43,726 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6649758159758261, 'aupr_all': 0.24656557245423927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6656462585034013} best={'auroc_all': 0.6649758159758261, 'aupr_all': 0.24656557245423927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:50,271 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.665741643476425, 'aupr_all': 0.247267620744422, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6653061224489796} best={'auroc_all': 0.665741643476425, 'aupr_all': 0.247267620744422, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:11:56,732 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6664901887855768, 'aupr_all': 0.2479567295823626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6653061224489796} best={'auroc_all': 0.6664901887855768, 'aupr_all': 0.2479567295823626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:03,254 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6672783585324886, 'aupr_all': 0.2486787943531673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6655612244897959} best={'auroc_all': 0.6672783585324886, 'aupr_all': 0.2486787943531673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:09,685 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.668007739268728, 'aupr_all': 0.24940598637151395, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6658163265306123} best={'auroc_all': 0.668007739268728, 'aupr_all': 0.24940598637151395, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:16,156 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6687236148930146, 'aupr_all': 0.2501101356549472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6659013605442178} best={'auroc_all': 0.6687236148930146, 'aupr_all': 0.2501101356549472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:22,688 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6694550524953699, 'aupr_all': 0.250843438963397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6665816326530613} best={'auroc_all': 0.6694550524953699, 'aupr_all': 0.250843438963397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:29,126 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6701634252796826, 'aupr_all': 0.251588230872289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6672619047619047} best={'auroc_all': 0.6701634252796826, 'aupr_all': 0.251588230872289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:35,781 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.670803445241712, 'aupr_all': 0.2523115701771424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6666666666666666} best={'auroc_all': 0.670803445241712, 'aupr_all': 0.2523115701771424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:42,330 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6714477554733844, 'aupr_all': 0.2530221180273221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6671768707482993} best={'auroc_all': 0.6714477554733844, 'aupr_all': 0.2530221180273221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:48,683 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6720429431440247, 'aupr_all': 0.2536936636886261, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6672619047619047} best={'auroc_all': 0.6720429431440247, 'aupr_all': 0.2536936636886261, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:12:55,171 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6726036177507858, 'aupr_all': 0.25436480178999354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6667517006802722} best={'auroc_all': 0.6726036177507858, 'aupr_all': 0.25436480178999354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:13:01,765 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6731714503337407, 'aupr_all': 0.2550507150729359, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6660714285714285} best={'auroc_all': 0.6731714503337407, 'aupr_all': 0.2550507150729359, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:13:08,250 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6737191679156278, 'aupr_all': 0.25573110883962424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6657312925170068} best={'auroc_all': 0.6737191679156278, 'aupr_all': 0.25573110883962424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:13:14,673 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6743162112818458, 'aupr_all': 0.25645074609047736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6657312925170068} best={'auroc_all': 0.6743162112818458, 'aupr_all': 0.25645074609047736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:13:21,052 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6749729920341312, 'aupr_all': 0.25722177934370566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6653061224489796} best={'auroc_all': 0.6749729920341312, 'aupr_all': 0.25722177934370566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:13:27,571 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6756688614536615, 'aupr_all': 0.2580036985731235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6649659863945578} best={'auroc_all': 0.6756688614536615, 'aupr_all': 0.2580036985731235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 19:13:34,000 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6763762283852829, 'aupr_all': 0.2588251748541842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6647108843537416} best={'auroc_all': 0.6763762283852829, 'aupr_all': 0.2588251748541842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
