2026-08-09 11:54:42,767 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': None}
2026-08-09 12:08:48,146 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6623306348317328, 'aupr_all': 0.2716328624791442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5812074829931972} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2716328624791442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:08:54,809 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6624456469023345, 'aupr_all': 0.2720274066641417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5811224489795919} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2720274066641417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:00,941 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6625171527648915, 'aupr_all': 0.27238984063853616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5808673469387755} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.27238984063853616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:07,455 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6626111199338761, 'aupr_all': 0.2727778313846515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5805272108843538} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2727778313846515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:13,959 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6627030405005477, 'aupr_all': 0.27313355357071745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5800170068027212} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.27313355357071745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:20,396 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6628317609064012, 'aupr_all': 0.2736199699529005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806972789115646} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2736199699529005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:26,883 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6628996600685932, 'aupr_all': 0.2739791369595667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5807823129251701} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2739791369595667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:33,229 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6630303983381113, 'aupr_all': 0.2744768307060262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5807823129251701} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2744768307060262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:39,537 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6632197593446938, 'aupr_all': 0.2749894626474836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5804421768707483} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2749894626474836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:45,683 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6634553711002362, 'aupr_all': 0.2754951987310387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2754951987310387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:52,122 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.66369250600414, 'aupr_all': 0.2759399433498429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.6637481789242298, 'aupr_all': 0.2759399433498429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:09:58,695 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6639376918350963, 'aupr_all': 0.27635049026662334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5802721088435374} best={'auroc_all': 0.6639376918350963, 'aupr_all': 0.27635049026662334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:05,210 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.66411628816512, 'aupr_all': 0.27670533074194203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210885} best={'auroc_all': 0.66411628816512, 'aupr_all': 0.27670533074194203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:11,688 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.6642856244921007, 'aupr_all': 0.27705923331846666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.579421768707483} best={'auroc_all': 0.6642856244921007, 'aupr_all': 0.27705923331846666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:18,155 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6645346181939604, 'aupr_all': 0.2774334616967573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795918367346938} best={'auroc_all': 0.6645346181939604, 'aupr_all': 0.2774334616967573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:24,896 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.6648523157401651, 'aupr_all': 0.2778494318570586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5797619047619047} best={'auroc_all': 0.6648523157401651, 'aupr_all': 0.2778494318570586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:31,311 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6651491367111213, 'aupr_all': 0.27825470460623636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210886} best={'auroc_all': 0.6651491367111213, 'aupr_all': 0.27825470460623636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:37,570 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6653791239026342, 'aupr_all': 0.2786027794081235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5793367346938776} best={'auroc_all': 0.6653791239026342, 'aupr_all': 0.2786027794081235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:44,025 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.6656245663286648, 'aupr_all': 0.2789447572856274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5796768707482993} best={'auroc_all': 0.6656245663286648, 'aupr_all': 0.2789447572856274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:50,234 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.6658449096509038, 'aupr_all': 0.27928812750667664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5800170068027211} best={'auroc_all': 0.6658449096509038, 'aupr_all': 0.27928812750667664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:10:56,628 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.6661587562182326, 'aupr_all': 0.27966969477653914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5799319727891157} best={'auroc_all': 0.6661587562182326, 'aupr_all': 0.27966969477653914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:03,217 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6666029222919183, 'aupr_all': 0.2800978005756646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5804421768707484} best={'auroc_all': 0.6666029222919183, 'aupr_all': 0.2800978005756646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:09,335 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.6671680411253671, 'aupr_all': 0.28059419858019297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5810374149659865} best={'auroc_all': 0.6671680411253671, 'aupr_all': 0.28059419858019297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:15,573 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6678139114550914, 'aupr_all': 0.2811361025407318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818027210884353} best={'auroc_all': 0.6678139114550914, 'aupr_all': 0.2811361025407318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:21,790 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6685249015091626, 'aupr_all': 0.28172492808061167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5822278911564626} best={'auroc_all': 0.6685249015091626, 'aupr_all': 0.28172492808061167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:28,258 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6692617029749518, 'aupr_all': 0.2823629846701706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835034013605442} best={'auroc_all': 0.6692617029749518, 'aupr_all': 0.2823629846701706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:34,849 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6700809782031558, 'aupr_all': 0.28297594749450544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5839285714285714} best={'auroc_all': 0.6700809782031558, 'aupr_all': 0.28297594749450544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:41,147 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.6708496426188966, 'aupr_all': 0.28361575844135567, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.584608843537415} best={'auroc_all': 0.6708496426188966, 'aupr_all': 0.28361575844135567, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:47,531 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.6716465160707301, 'aupr_all': 0.2842286984484403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5849489795918368} best={'auroc_all': 0.6716465160707301, 'aupr_all': 0.2842286984484403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:11:53,771 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.6724324462558332, 'aupr_all': 0.28481790298925314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5854591836734694} best={'auroc_all': 0.6724324462558332, 'aupr_all': 0.28481790298925314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:00,476 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.673125055891539, 'aupr_all': 0.28536420137423546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5867346938775511} best={'auroc_all': 0.673125055891539, 'aupr_all': 0.28536420137423546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:07,320 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.6737782114686142, 'aupr_all': 0.28592462006482533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5876700680272109} best={'auroc_all': 0.6737782114686142, 'aupr_all': 0.28592462006482533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:13,515 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6744749102034248, 'aupr_all': 0.2865465572432717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5892006802721088} best={'auroc_all': 0.6744749102034248, 'aupr_all': 0.2865465572432717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:19,798 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6751837284367865, 'aupr_all': 0.28718147449747966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5900510204081633} best={'auroc_all': 0.6751837284367865, 'aupr_all': 0.28718147449747966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:26,204 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6760448266093477, 'aupr_all': 0.28786804374568703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5904761904761905} best={'auroc_all': 0.6760448266093477, 'aupr_all': 0.28786804374568703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:32,858 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6768799655714278, 'aupr_all': 0.28853313940375735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5912414965986394} best={'auroc_all': 0.6768799655714278, 'aupr_all': 0.28853313940375735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:39,123 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.6777468792147537, 'aupr_all': 0.289239886545525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920068027210884} best={'auroc_all': 0.6777468792147537, 'aupr_all': 0.289239886545525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:45,291 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.678614971142661, 'aupr_all': 0.2899490774714978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.592517006802721} best={'auroc_all': 0.678614971142661, 'aupr_all': 0.2899490774714978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:51,713 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.6795416673327874, 'aupr_all': 0.2906652922080831, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5945578231292517} best={'auroc_all': 0.6795416673327874, 'aupr_all': 0.2906652922080831, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:12:57,943 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6806176977506596, 'aupr_all': 0.29145798279426843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5954081632653061} best={'auroc_all': 0.6806176977506596, 'aupr_all': 0.29145798279426843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:04,380 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.6817045092671754, 'aupr_all': 0.292286327165736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5956632653061225} best={'auroc_all': 0.6817045092671754, 'aupr_all': 0.292286327165736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:10,798 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6828430893531298, 'aupr_all': 0.29316298352668335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5964285714285714} best={'auroc_all': 0.6828430893531298, 'aupr_all': 0.29316298352668335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:16,956 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6840489548258584, 'aupr_all': 0.29404072889138544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.597874149659864} best={'auroc_all': 0.6840489548258584, 'aupr_all': 0.29404072889138544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:23,197 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6853155409569791, 'aupr_all': 0.29500675652035946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5985544217687074} best={'auroc_all': 0.6853155409569791, 'aupr_all': 0.29500675652035946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:29,612 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6865056350700582, 'aupr_all': 0.2959332536581128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6001700680272108} best={'auroc_all': 0.6865056350700582, 'aupr_all': 0.2959332536581128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:36,509 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6875690779599636, 'aupr_all': 0.2967879776538017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6027210884353742} best={'auroc_all': 0.6875690779599636, 'aupr_all': 0.2967879776538017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:42,988 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6884717506928498, 'aupr_all': 0.2975662665075369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6042517006802721} best={'auroc_all': 0.6884717506928498, 'aupr_all': 0.2975662665075369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:49,169 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6893491806287027, 'aupr_all': 0.2983486515822542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6050170068027211} best={'auroc_all': 0.6893491806287027, 'aupr_all': 0.2983486515822542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:13:55,542 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6901440423751534, 'aupr_all': 0.2991160028613336, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6061224489795918} best={'auroc_all': 0.6901440423751534, 'aupr_all': 0.2991160028613336, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:01,765 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6910373524669671, 'aupr_all': 0.29990299571161194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6068027210884355} best={'auroc_all': 0.6910373524669671, 'aupr_all': 0.29990299571161194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:08,438 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6920014088999176, 'aupr_all': 0.30069967160448735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6079081632653062} best={'auroc_all': 0.6920014088999176, 'aupr_all': 0.30069967160448735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:14,880 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.6930911640751263, 'aupr_all': 0.3015886228771997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6099489795918367} best={'auroc_all': 0.6930911640751263, 'aupr_all': 0.3015886228771997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:21,139 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.694308951981389, 'aupr_all': 0.30255198270947836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6104591836734694} best={'auroc_all': 0.694308951981389, 'aupr_all': 0.30255198270947836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:27,309 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.6956174657476573, 'aupr_all': 0.3035917847462305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6115646258503401} best={'auroc_all': 0.6956174657476573, 'aupr_all': 0.3035917847462305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:33,635 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.696911622506326, 'aupr_all': 0.30463096926126765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6130102040816326} best={'auroc_all': 0.696911622506326, 'aupr_all': 0.30463096926126765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:40,297 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6981571904217172, 'aupr_all': 0.3056479158982889, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6136054421768707} best={'auroc_all': 0.6981571904217172, 'aupr_all': 0.3056479158982889, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:46,748 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.6994476973720485, 'aupr_all': 0.30673517288151764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.614030612244898} best={'auroc_all': 0.6994476973720485, 'aupr_all': 0.30673517288151764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:52,926 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.7008647364854391, 'aupr_all': 0.30785786388488917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6155612244897959} best={'auroc_all': 0.7008647364854391, 'aupr_all': 0.30785786388488917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:14:59,089 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7023387725495033, 'aupr_all': 0.30902534681901156, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6167517006802721} best={'auroc_all': 0.7023387725495033, 'aupr_all': 0.30902534681901156, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:05,312 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.7037754955842369, 'aupr_all': 0.310217728796386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6177721088435375} best={'auroc_all': 0.7037754955842369, 'aupr_all': 0.310217728796386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:12,202 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.705128892960909, 'aupr_all': 0.31134410866968215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.618452380952381} best={'auroc_all': 0.705128892960909, 'aupr_all': 0.31134410866968215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:18,684 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7064240042532544, 'aupr_all': 0.3124820046059199, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6193877551020408} best={'auroc_all': 0.7064240042532544, 'aupr_all': 0.3124820046059199, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:25,035 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7074974358762135, 'aupr_all': 0.31348944847382254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6210034013605443} best={'auroc_all': 0.7074974358762135, 'aupr_all': 0.31348944847382254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:31,311 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7085933801246151, 'aupr_all': 0.31454890053950435, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6216836734693878} best={'auroc_all': 0.7085933801246151, 'aupr_all': 0.31454890053950435, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:37,610 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.709763160118849, 'aupr_all': 0.3156391583132672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6238095238095238} best={'auroc_all': 0.709763160118849, 'aupr_all': 0.3156391583132672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:44,405 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7109738783176234, 'aupr_all': 0.3167386486272951, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6245748299319728} best={'auroc_all': 0.7109738783176234, 'aupr_all': 0.3167386486272951, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:50,777 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7120679627649263, 'aupr_all': 0.31780761888336306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.625765306122449} best={'auroc_all': 0.7120679627649263, 'aupr_all': 0.31780761888336306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:15:57,087 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7132167183851489, 'aupr_all': 0.31891594729942907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6272108843537414} best={'auroc_all': 0.7132167183851489, 'aupr_all': 0.31891594729942907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:16:03,362 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7142049686544689, 'aupr_all': 0.3198885957785098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6285714285714286} best={'auroc_all': 0.7142049686544689, 'aupr_all': 0.3198885957785098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:16:09,704 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.715153629382959, 'aupr_all': 0.3208861859100376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6290816326530613} best={'auroc_all': 0.715153629382959, 'aupr_all': 0.3208861859100376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:16:16,283 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7161692244761615, 'aupr_all': 0.3218787207390318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6306122448979592} best={'auroc_all': 0.7161692244761615, 'aupr_all': 0.3218787207390318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:16:22,676 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7171909367959365, 'aupr_all': 0.32287516357896906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6318877551020409} best={'auroc_all': 0.7171909367959365, 'aupr_all': 0.32287516357896906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:16:29,225 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7180143811809083, 'aupr_all': 0.3237447082803436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6325680272108845} best={'auroc_all': 0.7180143811809083, 'aupr_all': 0.3237447082803436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 12:16:35,473 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7189269687474671, 'aupr_all': 0.32467863233704614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6327380952380952} best={'auroc_all': 0.7189269687474671, 'aupr_all': 0.32467863233704614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
