2026-08-21 19:40:49,334 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=16'], 'tag': 'T_hidden16', 'rotations': None}
2026-08-21 19:50:53,175 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6291864543550576, 'aupr_all': 0.19889061296127958, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6202380952380953} best={'auroc_all': 0.6291864543550576, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:50:56,474 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.629435322838521, 'aupr_all': 0.1990466193502668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6196428571428572} best={'auroc_all': 0.629435322838521, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:50:59,903 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6296789177800163, 'aupr_all': 0.19920009376604975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6190476190476191} best={'auroc_all': 0.6296789177800163, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:03,156 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.629908925499135, 'aupr_all': 0.19934842394359323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.618452380952381} best={'auroc_all': 0.629908925499135, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:06,347 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.6301467850275289, 'aupr_all': 0.1995050573976035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6179421768707484} best={'auroc_all': 0.6301467850275289, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:09,732 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.6303714083556077, 'aupr_all': 0.19965580877071, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6177721088435374} best={'auroc_all': 0.6303714083556077, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:12,976 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.6305899062460718, 'aupr_all': 0.19980529089403393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.617517006802721} best={'auroc_all': 0.6305899062460718, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:16,056 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6307870410570267, 'aupr_all': 0.19994839325370886, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6175170068027211} best={'auroc_all': 0.6307870410570267, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:19,092 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6309745196821436, 'aupr_all': 0.20006318820560406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6176020408163265} best={'auroc_all': 0.6309745196821436, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:22,274 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.631157114789806, 'aupr_all': 0.20020528628332543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6168367346938776} best={'auroc_all': 0.631157114789806, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:25,345 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.63135662875029, 'aupr_all': 0.2003518437326043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6164965986394558} best={'auroc_all': 0.63135662875029, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:28,374 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.6315505920461258, 'aupr_all': 0.2004985183479612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6170918367346938} best={'auroc_all': 0.6315505920461258, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:31,420 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.6317470453405631, 'aupr_all': 0.20064895018337242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6167091836734694} best={'auroc_all': 0.6317470453405631, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:34,435 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.631939752346915, 'aupr_all': 0.20080231232552187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6154761904761905} best={'auroc_all': 0.631939752346915, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:37,587 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6321124141460593, 'aupr_all': 0.2009440132657447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6150510204081633} best={'auroc_all': 0.6321124141460593, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:40,706 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6322700045769172, 'aupr_all': 0.20107729547425685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6154761904761905} best={'auroc_all': 0.6322700045769172, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:43,857 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6324374995776445, 'aupr_all': 0.20121716947856796, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6148809523809524} best={'auroc_all': 0.6324374995776445, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:46,940 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.6325934313779418, 'aupr_all': 0.20135660631689115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6136904761904762} best={'auroc_all': 0.6325934313779418, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:50,013 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.6327365785852549, 'aupr_all': 0.20149219919595332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6130952380952381} best={'auroc_all': 0.6327365785852549, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:53,322 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.6328749202800159, 'aupr_all': 0.20162518051029443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6125850340136054} best={'auroc_all': 0.6328749202800159, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:51:56,785 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.633002244808665, 'aupr_all': 0.20174589413190427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6119047619047618} best={'auroc_all': 0.633002244808665, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:00,240 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.6331337487578848, 'aupr_all': 0.20188395759156472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6107993197278911} best={'auroc_all': 0.6331337487578848, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:03,387 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.6332671022444005, 'aupr_all': 0.20202682411051728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6104591836734694} best={'auroc_all': 0.6332671022444005, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:06,543 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6333871702643472, 'aupr_all': 0.2021627350527562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6092687074829932} best={'auroc_all': 0.6333871702643472, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:09,700 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6335173953437165, 'aupr_all': 0.2023030085955632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6081632653061224} best={'auroc_all': 0.6335173953437165, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:13,023 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6336476019482405, 'aupr_all': 0.20244479923830616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6079931972789115} best={'auroc_all': 0.6336476019482405, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:16,281 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6337829404542514, 'aupr_all': 0.20258736246202508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6076530612244898} best={'auroc_all': 0.6337829404542514, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:19,530 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.6339097127903005, 'aupr_all': 0.2027246759041127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.607312925170068} best={'auroc_all': 0.6339097127903005, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:22,907 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.6340268925760904, 'aupr_all': 0.20287051478363757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6069727891156462} best={'auroc_all': 0.6340268925760904, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:26,261 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.6341279540856902, 'aupr_all': 0.20301274692791416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6061224489795919} best={'auroc_all': 0.6341279540856902, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:29,526 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6342349562844515, 'aupr_all': 0.20315165198266183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6054421768707483} best={'auroc_all': 0.6342349562844515, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:32,682 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.6343221945042065, 'aupr_all': 0.20328762420611632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.605187074829932} best={'auroc_all': 0.6343221945042065, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:36,026 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6343949073899932, 'aupr_all': 0.2034201523694542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6045068027210884} best={'auroc_all': 0.6343949073899932, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:39,418 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6344521034584443, 'aupr_all': 0.20354992069257732, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6037414965986395} best={'auroc_all': 0.6344521034584443, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:42,853 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6345110874813733, 'aupr_all': 0.20367888520808156, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6032312925170068} best={'auroc_all': 0.6345110874813733, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:46,110 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.634563432876539, 'aupr_all': 0.20380932162047163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6023809523809525} best={'auroc_all': 0.634563432876539, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:49,321 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6346217004860206, 'aupr_all': 0.20394539266171843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6014455782312925} best={'auroc_all': 0.6346217004860206, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:52,537 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6346657486228624, 'aupr_all': 0.20408427378283428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6008503401360543} best={'auroc_all': 0.6346657486228624, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:55,630 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6346808179383885, 'aupr_all': 0.20420942109527004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5999149659863945} best={'auroc_all': 0.6346808179383885, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:52:58,690 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6346716954703054, 'aupr_all': 0.20433599834813926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5988945578231293} best={'auroc_all': 0.6346808179383885, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:01,804 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6346693101624943, 'aupr_all': 0.20447077906652172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5982993197278912} best={'auroc_all': 0.6346808179383885, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:04,963 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6346289775223289, 'aupr_all': 0.20458951703991649, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5982993197278912} best={'auroc_all': 0.6346808179383885, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:08,085 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.6345773793320197, 'aupr_all': 0.20470724902840612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5979591836734695} best={'auroc_all': 0.6346808179383885, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:11,299 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.6345808341281007, 'aupr_all': 0.20485418682784734, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5966836734693877} best={'auroc_all': 0.6346808179383885, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:14,621 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.634623593131289, 'aupr_all': 0.20501860452263884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5965986394557823} best={'auroc_all': 0.6346808179383885, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:17,982 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.634651081648413, 'aupr_all': 0.20517502382160058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5965986394557823} best={'auroc_all': 0.6346808179383885, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:21,351 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6346989417616793, 'aupr_all': 0.20533667894000246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5959183673469388} best={'auroc_all': 0.6346989417616793, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:24,647 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.6347193646768363, 'aupr_all': 0.20548521429276104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.594982993197279} best={'auroc_all': 0.6347193646768363, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:27,955 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.6347635236627502, 'aupr_all': 0.20565188357755965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5944727891156463} best={'auroc_all': 0.6347635236627502, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:31,097 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.6347757765907402, 'aupr_all': 0.2058220659657672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5939200680272109} best={'auroc_all': 0.6347757765907402, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:34,366 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.6348097785172313, 'aupr_all': 0.20601645195318521, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5932397959183673} best={'auroc_all': 0.6348097785172313, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:37,723 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.6348651619980773, 'aupr_all': 0.20621299299436127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.592857142857143} best={'auroc_all': 0.6348651619980773, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:41,060 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.6349276049226087, 'aupr_all': 0.20640466214610928, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5918367346938775} best={'auroc_all': 0.6349276049226087, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:44,439 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.6350331681361928, 'aupr_all': 0.20662820604940765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5904761904761905} best={'auroc_all': 0.6350331681361928, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:47,659 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.6351470655577917, 'aupr_all': 0.20685791567646025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5895408163265305} best={'auroc_all': 0.6351470655577917, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:50,975 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.6352537885811118, 'aupr_all': 0.20709548479999068, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5892006802721088} best={'auroc_all': 0.6352537885811118, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:54,249 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.6353420162314736, 'aupr_all': 0.20733439605317286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5885204081632653} best={'auroc_all': 0.6353420162314736, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:57,706 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.6354250339754459, 'aupr_all': 0.20758123847577015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5880952380952382} best={'auroc_all': 0.6354250339754459, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:01,219 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.6355222917196639, 'aupr_all': 0.20784781262276497, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5871598639455782} best={'auroc_all': 0.6355222917196639, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:04,788 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.6356022262172227, 'aupr_all': 0.2081262668794181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5864795918367347} best={'auroc_all': 0.6356022262172227, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:08,061 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.6357033020961469, 'aupr_all': 0.20840973663034554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5854591836734694} best={'auroc_all': 0.6357033020961469, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:11,427 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.6358336421301096, 'aupr_all': 0.2087204634742748, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.584608843537415} best={'auroc_all': 0.6358336421301096, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:14,892 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.6360027095454526, 'aupr_all': 0.20906046658442862, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5842687074829932} best={'auroc_all': 0.6360027095454526, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:18,156 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.6361730619889279, 'aupr_all': 0.20939942275185053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5840986394557823} best={'auroc_all': 0.6361730619889279, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:21,359 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.6364111781123958, 'aupr_all': 0.2097686115690572, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.583843537414966} best={'auroc_all': 0.6364111781123958, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:24,598 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.6366170864221324, 'aupr_all': 0.21011894926911298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829931972789116} best={'auroc_all': 0.6366170864221324, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:27,793 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.6368342479654495, 'aupr_all': 0.2105217307903332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835034013605442} best={'auroc_all': 0.6368342479654495, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:30,945 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.6370504529223293, 'aupr_all': 0.21097046928604668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5815476190476191} best={'auroc_all': 0.6370504529223293, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:34,336 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.6373641270577683, 'aupr_all': 0.21144614146145718, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5814625850340136} best={'auroc_all': 0.6373641270577683, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:37,579 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.6376817342825067, 'aupr_all': 0.21194858807999853, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5808673469387755} best={'auroc_all': 0.6376817342825067, 'aupr_all': 0.21250835562624637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:40,832 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.6379633709833439, 'aupr_all': 0.21254026672484735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210885} best={'auroc_all': 0.6379633709833439, 'aupr_all': 0.21254026672484735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:44,018 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.638175724961348, 'aupr_all': 0.21305674797332708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795918367346939} best={'auroc_all': 0.638175724961348, 'aupr_all': 0.21305674797332708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:47,130 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.6384040453112579, 'aupr_all': 0.21359318514938744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5792517006802722} best={'auroc_all': 0.6384040453112579, 'aupr_all': 0.21359318514938744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:50,264 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.6386603776322436, 'aupr_all': 0.21420782032590124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5787414965986395} best={'auroc_all': 0.6386603776322436, 'aupr_all': 0.21420782032590124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
