2026-08-10 07:55:58,055 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 4, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': None}
2026-08-10 07:56:27,585 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.49861203824043376, 'aupr_all': 0.15002726829413912, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5326530612244897} best={'auroc_all': 0.49861203824043376, 'aupr_all': 0.15138966344966842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:29,111 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.50032030455216, 'aupr_all': 0.1506827037612666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5352040816326531} best={'auroc_all': 0.50032030455216, 'aupr_all': 0.15138966344966842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:30,830 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.500524125204372, 'aupr_all': 0.1507858914283821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5335884353741497} best={'auroc_all': 0.500524125204372, 'aupr_all': 0.15138966344966842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:32,452 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5035715488925245, 'aupr_all': 0.151479818768605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5329081632653061} best={'auroc_all': 0.5035715488925245, 'aupr_all': 0.151479818768605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:34,122 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5072007844632824, 'aupr_all': 0.152892773402376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5294217687074831} best={'auroc_all': 0.5072007844632824, 'aupr_all': 0.152892773402376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:35,656 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5305272108843537} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:37,429 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5072587564752383, 'aupr_all': 0.15297398739202517, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5269557823129252} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:39,002 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5069560995059113, 'aupr_all': 0.15278232047204093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5233843537414966} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:40,471 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5068619865909243, 'aupr_all': 0.1526629664993599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5217687074829932} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:42,006 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5068861106334337, 'aupr_all': 0.15259215914713287, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.519047619047619} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:43,592 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5069924826346922, 'aupr_all': 0.15253307253284926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5179421768707483} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:45,206 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5071933781030565, 'aupr_all': 0.15251552633228221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5165816326530612} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:46,716 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5074713567845137, 'aupr_all': 0.15252102667989084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5160714285714286} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:48,341 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5078310804983744, 'aupr_all': 0.15257446409178654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.515391156462585} best={'auroc_all': 0.5078548391494979, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:49,965 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5082791858196414, 'aupr_all': 0.15266917516151363, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5153061224489796} best={'auroc_all': 0.5082791858196414, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:51,495 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5087622373372733, 'aupr_all': 0.1527868771024041, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5149659863945578} best={'auroc_all': 0.5087622373372733, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:53,017 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5092909689364196, 'aupr_all': 0.15291838206270764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5152210884353741} best={'auroc_all': 0.5092909689364196, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:54,610 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5098402425108375, 'aupr_all': 0.1530673460681428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5154336734693878} best={'auroc_all': 0.5098402425108375, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:56,345 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5104225142118158, 'aupr_all': 0.15323570609138779, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5159013605442176} best={'auroc_all': 0.5104225142118158, 'aupr_all': 0.15327621238774125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:57,941 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5109920259529372, 'aupr_all': 0.1534042881178457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5170068027210885} best={'auroc_all': 0.5109920259529372, 'aupr_all': 0.1534042881178457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:56:59,523 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5116100033717004, 'aupr_all': 0.1536040878314946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5174319727891157} best={'auroc_all': 0.5116100033717004, 'aupr_all': 0.1536040878314946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:01,243 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.512223540669297, 'aupr_all': 0.15381419194136559, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5184523809523809} best={'auroc_all': 0.512223540669297, 'aupr_all': 0.15381419194136559, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:02,919 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.512848959345216, 'aupr_all': 0.1540366264054029, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5199829931972789} best={'auroc_all': 0.512848959345216, 'aupr_all': 0.1540366264054029, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:04,487 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5134874910558141, 'aupr_all': 0.15426948255026232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5214285714285714} best={'auroc_all': 0.5134874910558141, 'aupr_all': 0.15426948255026232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:06,055 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5141484471231492, 'aupr_all': 0.15452040392351418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5230442176870749} best={'auroc_all': 0.5141484471231492, 'aupr_all': 0.15452040392351418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:07,747 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5148299287436711, 'aupr_all': 0.15477985394532795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.523469387755102} best={'auroc_all': 0.5148299287436711, 'aupr_all': 0.15477985394532795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:09,534 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5155663155518202, 'aupr_all': 0.15506012983828432, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5247448979591837} best={'auroc_all': 0.5155663155518202, 'aupr_all': 0.15506012983828432, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:11,157 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5163413702112923, 'aupr_all': 0.15536829125310347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5269557823129252} best={'auroc_all': 0.5163413702112923, 'aupr_all': 0.15536829125310347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:12,837 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5171257998284007, 'aupr_all': 0.15568410169398866, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5287414965986394} best={'auroc_all': 0.5171257998284007, 'aupr_all': 0.15568410169398866, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:14,562 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5179362502388078, 'aupr_all': 0.15601048883798602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5303571428571429} best={'auroc_all': 0.5179362502388078, 'aupr_all': 0.15601048883798602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:16,158 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5194064250601933, 'aupr_all': 0.15655165610275604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.532312925170068} best={'auroc_all': 0.5194064250601933, 'aupr_all': 0.15655165610275604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:17,716 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5207524653428939, 'aupr_all': 0.15709932302417162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5352891156462585} best={'auroc_all': 0.5207524653428939, 'aupr_all': 0.15709932302417162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:19,309 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5217686639477114, 'aupr_all': 0.1574993381883511, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5374149659863945} best={'auroc_all': 0.5217686639477114, 'aupr_all': 0.1574993381883511, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:20,946 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5228437542012312, 'aupr_all': 0.15792591324039884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5380952380952382} best={'auroc_all': 0.5228437542012312, 'aupr_all': 0.15792591324039884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:22,569 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5239710954229293, 'aupr_all': 0.15837910015429857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5415816326530611} best={'auroc_all': 0.5239710954229293, 'aupr_all': 0.15837910015429857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:24,304 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5251594282674182, 'aupr_all': 0.1588476555500972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5435374149659864} best={'auroc_all': 0.5251594282674182, 'aupr_all': 0.1588476555500972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:25,952 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5263761446326506, 'aupr_all': 0.15931959038457208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5462585034013605} best={'auroc_all': 0.5263761446326506, 'aupr_all': 0.15931959038457208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:27,561 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5276346449397887, 'aupr_all': 0.15981316896907674, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5488095238095239} best={'auroc_all': 0.5276346449397887, 'aupr_all': 0.15981316896907674, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:29,055 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5288974868355848, 'aupr_all': 0.16030345860210912, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5506802721088435} best={'auroc_all': 0.5288974868355848, 'aupr_all': 0.16030345860210912, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:30,614 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5300488699893684, 'aupr_all': 0.16076132328768877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.552891156462585} best={'auroc_all': 0.5300488699893684, 'aupr_all': 0.16076132328768877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:32,119 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5309565760912329, 'aupr_all': 0.16115934014023503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5543367346938776} best={'auroc_all': 0.5309565760912329, 'aupr_all': 0.16115934014023503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:33,857 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5320708432807033, 'aupr_all': 0.16161670388251267, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5547619047619048} best={'auroc_all': 0.5320708432807033, 'aupr_all': 0.16161670388251267, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:35,381 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5332571952112182, 'aupr_all': 0.16209552776816555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5569727891156462} best={'auroc_all': 0.5332571952112182, 'aupr_all': 0.16209552776816555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:37,062 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5346949487317704, 'aupr_all': 0.16263790361121325, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5601190476190475} best={'auroc_all': 0.5346949487317704, 'aupr_all': 0.16263790361121325, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:38,684 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5361214880211935, 'aupr_all': 0.16319163621195462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5623299319727891} best={'auroc_all': 0.5361214880211935, 'aupr_all': 0.16319163621195462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:40,294 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5373217432992167, 'aupr_all': 0.1636797943987331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5643707482993198} best={'auroc_all': 0.5373217432992167, 'aupr_all': 0.1636797943987331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:42,002 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5383633160777457, 'aupr_all': 0.1641127537153668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5662414965986394} best={'auroc_all': 0.5383633160777457, 'aupr_all': 0.1641127537153668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:43,540 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5393424500372646, 'aupr_all': 0.16452257255843733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5678571428571428} best={'auroc_all': 0.5393424500372646, 'aupr_all': 0.16452257255843733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:45,022 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5402698010580207, 'aupr_all': 0.16491806332684844, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5693027210884354} best={'auroc_all': 0.5402698010580207, 'aupr_all': 0.16491806332684844, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:46,668 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5411556308902272, 'aupr_all': 0.16530552186340092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5709183673469388} best={'auroc_all': 0.5411556308902272, 'aupr_all': 0.16530552186340092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:48,204 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5420265043087404, 'aupr_all': 0.16568940568780938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5727040816326531} best={'auroc_all': 0.5420265043087404, 'aupr_all': 0.16568940568780938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:49,765 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5428489325772179, 'aupr_all': 0.166057076272313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5732993197278912} best={'auroc_all': 0.5428489325772179, 'aupr_all': 0.166057076272313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:51,449 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5436294065246602, 'aupr_all': 0.16640889404649806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5740646258503401} best={'auroc_all': 0.5436294065246602, 'aupr_all': 0.16640889404649806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:52,966 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5443703114588783, 'aupr_all': 0.16674990833509465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5750850340136054} best={'auroc_all': 0.5443703114588783, 'aupr_all': 0.16674990833509465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:54,562 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.545085487091802, 'aupr_all': 0.16707803955627867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5762755102040815} best={'auroc_all': 0.545085487091802, 'aupr_all': 0.16707803955627867, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:56,267 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5457825471124773, 'aupr_all': 0.16740186733163057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5765306122448979} best={'auroc_all': 0.5457825471124773, 'aupr_all': 0.16740186733163057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:57,816 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5464641477931136, 'aupr_all': 0.16772215680441965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5771258503401361} best={'auroc_all': 0.5464641477931136, 'aupr_all': 0.16772215680441965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:57:59,397 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5471514654120062, 'aupr_all': 0.16804722093210103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5774659863945578} best={'auroc_all': 0.5471514654120062, 'aupr_all': 0.16804722093210103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:58:00,951 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5456982833428241, 'aupr_all': 0.16754675663347746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5762755102040816} best={'auroc_all': 0.5471514654120062, 'aupr_all': 0.16804722093210103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:58:02,443 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.546406883983563, 'aupr_all': 0.16788505839217177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5769557823129251} best={'auroc_all': 0.5471514654120062, 'aupr_all': 0.16804722093210103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:58:04,112 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5470969687237373, 'aupr_all': 0.16821789314362057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5775085034013605} best={'auroc_all': 0.5471514654120062, 'aupr_all': 0.16821789314362057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:58:05,750 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.547796249831376, 'aupr_all': 0.16856227754305472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5776360544217688} best={'auroc_all': 0.547796249831376, 'aupr_all': 0.16856227754305472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
