2026-08-11 00:24:43,380 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': None}
2026-08-11 00:25:14,824 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6517865606208715, 'aupr_all': 0.18421110801439772, 'auroc_unknown': 0.4070724178524233, 'aupr_unknown': 0.03676214072322741, 'val_auc': 0.9207729468599034} best={'auroc_all': 0.6517865606208715, 'aupr_all': 0.18421110801439772, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03676214072322741}
2026-08-11 00:25:17,180 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6538987134295052, 'aupr_all': 0.1873993581752411, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056, 'val_auc': 0.9241545893719807} best={'auroc_all': 0.6538987134295052, 'aupr_all': 0.1873993581752411, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056}
2026-08-11 00:25:19,653 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.646745065513394, 'aupr_all': 0.18707473794784074, 'auroc_unknown': 0.3940360299876917, 'aupr_unknown': 0.035971106170484456, 'val_auc': 0.9183574879227053} best={'auroc_all': 0.6538987134295052, 'aupr_all': 0.1873993581752411, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056}
2026-08-11 00:25:22,539 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6507022818606396, 'aupr_all': 0.18700058687682725, 'auroc_unknown': 0.40774401526942033, 'aupr_unknown': 0.03673171396697779, 'val_auc': 0.9241545893719806} best={'auroc_all': 0.6538987134295052, 'aupr_all': 0.1873993581752411, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056}
2026-08-11 00:25:24,880 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6486282670300265, 'aupr_all': 0.18798638138024687, 'auroc_unknown': 0.3992858179894708, 'aupr_unknown': 0.03621615674547649, 'val_auc': 0.9198067632850243} best={'auroc_all': 0.6538987134295052, 'aupr_all': 0.18798638138024687, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056}
2026-08-11 00:25:27,181 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6546436999516179, 'aupr_all': 0.19342836188536208, 'auroc_unknown': 0.40909275858465644, 'aupr_unknown': 0.036759574398069816, 'val_auc': 0.918840579710145} best={'auroc_all': 0.6546436999516179, 'aupr_all': 0.19342836188536208, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056}
2026-08-11 00:25:29,621 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6522194081578245, 'aupr_all': 0.19448346441558456, 'auroc_unknown': 0.4033029184086586, 'aupr_unknown': 0.036446523283216355, 'val_auc': 0.9260869565217392} best={'auroc_all': 0.6546436999516179, 'aupr_all': 0.19448346441558456, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056}
2026-08-11 00:25:32,083 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6542238119217592, 'aupr_all': 0.20013584260032674, 'auroc_unknown': 0.4078221563802448, 'aupr_unknown': 0.036690672486925036, 'val_auc': 0.9280193236714976} best={'auroc_all': 0.6546436999516179, 'aupr_all': 0.20013584260032674, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056}
2026-08-11 00:25:34,402 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6560689988842482, 'aupr_all': 0.20209863085778831, 'auroc_unknown': 0.40712720910468786, 'aupr_unknown': 0.036712518941836296, 'val_auc': 0.9207729468599035} best={'auroc_all': 0.6560689988842482, 'aupr_all': 0.20209863085778831, 'auroc_unknown': 0.41031018784383244, 'aupr_unknown': 0.036862720562655056}
2026-08-11 00:25:36,805 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6649779811803272, 'aupr_all': 0.21780928224188495, 'auroc_unknown': 0.4194591710384076, 'aupr_unknown': 0.03739362598389467, 'val_auc': 0.9333333333333333} best={'auroc_all': 0.6649779811803272, 'aupr_all': 0.21780928224188495, 'auroc_unknown': 0.4194591710384076, 'aupr_unknown': 0.03739362598389467}
