2026-08-10 00:07:18,203 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_fview_gate=true'], 'tag': 'C_fview', 'rotations': None}
2026-08-10 00:07:18,203 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': True, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-10 00:07:32,952 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5285332675760216, 'aupr_all': 0.16152578973591555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4577380952380952} best={'auroc_all': 0.5285332675760216, 'aupr_all': 0.16152578973591555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:34,331 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46998299319727893} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:35,727 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5461622072372341, 'aupr_all': 0.16797245063484834, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47227891156462587} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:37,114 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5403896309577384, 'aupr_all': 0.165262867180051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46726190476190477} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:38,510 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.537122485933807, 'aupr_all': 0.1676218053724362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46190476190476193} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:39,922 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5312458182700734, 'aupr_all': 0.164715206966103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4569727891156462} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:41,354 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5257779681425844, 'aupr_all': 0.16169846246291641, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4551020408163265} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:42,771 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5221197824891589, 'aupr_all': 0.1595097337894216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4539965986394558} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:44,190 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5194395689327559, 'aupr_all': 0.15793367570974953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.451530612244898} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:45,621 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5172336990835418, 'aupr_all': 0.15546585867489415, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44336734693877555} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:51,571 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5164741427665599, 'aupr_all': 0.15482340058225455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43988095238095243} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:07:57,495 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5158245692567226, 'aupr_all': 0.15448900921449737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4390306122448979} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:03,414 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5157037191349894, 'aupr_all': 0.15437101450326227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4387755102040816} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:09,300 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5160776376883627, 'aupr_all': 0.15442364841803163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4374149659863945} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:15,186 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5167759108905494, 'aupr_all': 0.15458898728120674, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43579931972789115} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:21,059 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.517728180372165, 'aupr_all': 0.15483685073112466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4358843537414966} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:27,020 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5184165982707364, 'aupr_all': 0.1550066509611543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43698979591836734} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:33,701 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5188475055637407, 'aupr_all': 0.1551528743035012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4357993197278911} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:40,167 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5203293893315586, 'aupr_all': 0.1555757637560943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.436734693877551} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:46,721 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5218168689247575, 'aupr_all': 0.15599786847099423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4390306122448979} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:08:53,617 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5232420102842156, 'aupr_all': 0.15641403612926244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.440391156462585} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:00,560 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.524573904993658, 'aupr_all': 0.1568006847779054, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44328231292517006} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:07,576 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5257955479843176, 'aupr_all': 0.15715632164932755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4452380952380952} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:14,607 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5268535182144773, 'aupr_all': 0.1574721201471548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4471938775510204} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:21,610 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.527778496243986, 'aupr_all': 0.15775384848512503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4479591836734694} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:28,643 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5285514037158761, 'aupr_all': 0.15798894003740183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44778911564625845} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:35,614 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5292248939394025, 'aupr_all': 0.15819685492493218, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4487244897959184} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:42,577 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5297897890219463, 'aupr_all': 0.15838391791969395, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4499149659863945} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:49,524 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5301809405005125, 'aupr_all': 0.15850940755084603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4505102040816326} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:09:56,393 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.530443433156043, 'aupr_all': 0.15859619137714964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45102040816326533} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:10:02,913 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5306062047546418, 'aupr_all': 0.15865591861088785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45034013605442175} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:10:09,858 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5306945124626667, 'aupr_all': 0.15869171559569387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45051020408163267} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:10:16,465 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5307417136397821, 'aupr_all': 0.15871900509362172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4507653061224489} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:10:23,257 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5307618286408499, 'aupr_all': 0.15873864174436325, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44965986394557816} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:10:30,618 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5307787762323201, 'aupr_all': 0.15876523007132, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45068027210884354} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:10:39,765 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5307873239274364, 'aupr_all': 0.15878866671314737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45119047619047614} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:10:48,513 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5308346770088359, 'aupr_all': 0.15882968538123624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45059523809523816} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:10:55,321 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5309722099159224, 'aupr_all': 0.15891475045985923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45119047619047625} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:01,931 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5312759014765893, 'aupr_all': 0.1590569868645543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45170068027210886} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:08,509 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5318187642796699, 'aupr_all': 0.15928752420545292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45374149659863944} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:15,027 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5326530246602155, 'aupr_all': 0.1596065643660176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45620748299319724} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:21,517 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5337511037796356, 'aupr_all': 0.15997947628798884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45867346938775505} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:28,031 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5349499118614395, 'aupr_all': 0.16037113334701086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4607993197278912} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:34,602 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5360038771556788, 'aupr_all': 0.1606896670285751, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4636054421768708} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:41,231 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5368874571622735, 'aupr_all': 0.1609657098906335, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46488095238095245} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:47,544 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5375510551324939, 'aupr_all': 0.16118920273193704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46717687074829933} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:11:53,835 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5380769785551467, 'aupr_all': 0.16137123234085984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46845238095238095} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:00,953 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5384910408947106, 'aupr_all': 0.16151768978253778, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46972789115646263} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:07,426 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5388067862655898, 'aupr_all': 0.16164107167745836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47023809523809523} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:14,087 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.53898319640558, 'aupr_all': 0.1617249511667029, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47100340136054425} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:20,740 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5389742032614145, 'aupr_all': 0.16174941931358752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4710884353741497} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:27,039 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5388534290918233, 'aupr_all': 0.16171838598506058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47091836734693876} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:33,304 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.538704148235853, 'aupr_all': 0.16165335178758278, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47049319727891153} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:39,562 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5386686601106913, 'aupr_all': 0.16159765976517934, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47023809523809523} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:45,821 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.538846466127886, 'aupr_all': 0.1616022667393226, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4706632653061224} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:52,067 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.539248462340674, 'aupr_all': 0.16168640778855597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4715136054421769} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:12:58,424 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5397891738506513, 'aupr_all': 0.16181675954330357, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4725340136054421} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:04,652 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5404214200083084, 'aupr_all': 0.16197676395895497, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47295918367346945} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:10,980 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5411176035002097, 'aupr_all': 0.16216957603582546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4744047619047619} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:17,499 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5418733457880067, 'aupr_all': 0.16239592150965498, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47568027210884356} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:24,094 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.542648242384913, 'aupr_all': 0.16263977059452528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4765306122448979} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:30,966 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5434587995388711, 'aupr_all': 0.16290271443300727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47738095238095235} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:37,823 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.544306242747956, 'aupr_all': 0.16318427384061296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4789965986394557} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:44,752 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5451973522804121, 'aupr_all': 0.16349053524222412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48027210884353744} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:52,000 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5460361841588022, 'aupr_all': 0.1637900471441225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48205782312925166} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:13:58,561 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5468563810765132, 'aupr_all': 0.16409327464705273, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.483078231292517} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:14:05,102 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5476871640806112, 'aupr_all': 0.16442362492956206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4840136054421769} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:14:11,827 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5485433746301962, 'aupr_all': 0.16476730681378254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48545918367346935} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:14:18,491 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5494601128786776, 'aupr_all': 0.16514059428739217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48622448979591837} best={'auroc_all': 0.5494601128786776, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:14:25,581 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5505260621892689, 'aupr_all': 0.16556599457306687, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4877551020408163} best={'auroc_all': 0.5505260621892689, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:14:32,197 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5516675982504797, 'aupr_all': 0.16601967708876927, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4886904761904762} best={'auroc_all': 0.5516675982504797, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 00:14:38,656 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5528785114615107, 'aupr_all': 0.16649163891601282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.490391156462585} best={'auroc_all': 0.5528785114615107, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
