2026-08-11 02:31:22,413 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['lr=0.003'], 'tag': 'T_lr0.003', 'rotations': None}
2026-08-11 02:31:26,750 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6250245613515408, 'aupr_all': 0.1369316946701647, 'auroc_unknown': 0.40607554072261565, 'aupr_unknown': 0.03656283755444865, 'val_auc': 0.8642512077294686} best={'auroc_all': 0.6250245613515408, 'aupr_all': 0.1369316946701647, 'auroc_unknown': 0.4130252446649041, 'aupr_unknown': 0.03700266393036368}
2026-08-11 02:31:27,271 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6331849778330718, 'aupr_all': 0.14224773630298604, 'auroc_unknown': 0.4249373715179812, 'aupr_unknown': 0.037773858903292115, 'val_auc': 0.8468599033816425} best={'auroc_all': 0.6331849778330718, 'aupr_all': 0.14224773630298604, 'auroc_unknown': 0.4249373715179812, 'aupr_unknown': 0.037773858903292115}
2026-08-11 02:31:27,294 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6321351343345478, 'aupr_all': 0.14542902097740723, 'auroc_unknown': 0.40818234528753616, 'aupr_unknown': 0.03670445896531934, 'val_auc': 0.8801932367149757} best={'auroc_all': 0.6321351343345478, 'aupr_all': 0.14542902097740723, 'auroc_unknown': 0.4130252446649041, 'aupr_unknown': 0.03700266393036368}
2026-08-11 02:31:29,603 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6454077678051285, 'aupr_all': 0.15717422222532812, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498, 'val_auc': 0.8753623188405797} best={'auroc_all': 0.6454077678051285, 'aupr_all': 0.15717422222532812, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:29,616 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6434215073511261, 'aupr_all': 0.16308367465847023, 'auroc_unknown': 0.4095523577808664, 'aupr_unknown': 0.03679227298522413, 'val_auc': 0.8927536231884059} best={'auroc_all': 0.6434215073511261, 'aupr_all': 0.16308367465847023, 'auroc_unknown': 0.4130252446649041, 'aupr_unknown': 0.03700266393036368}
2026-08-11 02:31:31,927 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6547462651934792, 'aupr_all': 0.18602892757093165, 'auroc_unknown': 0.411716496651954, 'aupr_unknown': 0.03696494231110493, 'val_auc': 0.9222222222222222} best={'auroc_all': 0.6547462651934792, 'aupr_all': 0.18602892757093165, 'auroc_unknown': 0.4130252446649041, 'aupr_unknown': 0.03700266393036368}
2026-08-11 02:31:31,944 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6510450299673174, 'aupr_all': 0.18927222842540617, 'auroc_unknown': 0.41804916324279134, 'aupr_unknown': 0.037306587727945324, 'val_auc': 0.9091787439613527} best={'auroc_all': 0.6510450299673174, 'aupr_all': 0.18927222842540617, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:34,285 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6530256129229737, 'aupr_all': 0.1856042533482623, 'auroc_unknown': 0.4086604394212194, 'aupr_unknown': 0.03674933314780676, 'val_auc': 0.9202898550724637} best={'auroc_all': 0.6547462651934792, 'aupr_all': 0.18602892757093165, 'auroc_unknown': 0.4130252446649041, 'aupr_unknown': 0.03700266393036368}
2026-08-11 02:31:34,302 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6524128133732239, 'aupr_all': 0.19437700577622158, 'auroc_unknown': 0.4135118927071687, 'aupr_unknown': 0.03702001663641602, 'val_auc': 0.9260869565217391} best={'auroc_all': 0.6524128133732239, 'aupr_all': 0.19437700577622158, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:36,616 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6611693671810974, 'aupr_all': 0.19348753611353547, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975, 'val_auc': 0.9270531400966183} best={'auroc_all': 0.6611693671810974, 'aupr_all': 0.19348753611353547, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:36,626 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6641904134206187, 'aupr_all': 0.19638513896510268, 'auroc_unknown': 0.43096833944128643, 'aupr_unknown': 0.038160512342657674, 'val_auc': 0.9004830917874396} best={'auroc_all': 0.6641904134206187, 'aupr_all': 0.19638513896510268, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:38,991 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6615553136447565, 'aupr_all': 0.20474998561306051, 'auroc_unknown': 0.41756482706771086, 'aupr_unknown': 0.037328558492632016, 'val_auc': 0.9381642512077294} best={'auroc_all': 0.6615553136447565, 'aupr_all': 0.20474998561306051, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:38,999 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6632715226556869, 'aupr_all': 0.20176041222996516, 'auroc_unknown': 0.4278100976810123, 'aupr_unknown': 0.03800599911575257, 'val_auc': 0.9299516908212561} best={'auroc_all': 0.6641904134206187, 'aupr_all': 0.20176041222996516, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:41,433 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6562236490022414, 'aupr_all': 0.20863676047219587, 'auroc_unknown': 0.4062671945121822, 'aupr_unknown': 0.03657719058627562, 'val_auc': 0.9314009661835749} best={'auroc_all': 0.6615553136447565, 'aupr_all': 0.20863676047219587, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:41,435 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6622066214441582, 'aupr_all': 0.20864858215302368, 'auroc_unknown': 0.4214381293480442, 'aupr_unknown': 0.03752709420404206, 'val_auc': 0.936231884057971} best={'auroc_all': 0.6641904134206187, 'aupr_all': 0.20864858215302368, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:43,905 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.667044714002192, 'aupr_all': 0.22256408719402448, 'auroc_unknown': 0.42757081942745223, 'aupr_unknown': 0.037935221998652104, 'val_auc': 0.9285024154589372} best={'auroc_all': 0.667044714002192, 'aupr_all': 0.22256408719402448, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:43,907 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6583492550134779, 'aupr_all': 0.2091741853787426, 'auroc_unknown': 0.4105501596575477, 'aupr_unknown': 0.036930417367319016, 'val_auc': 0.9328502415458938} best={'auroc_all': 0.6615553136447565, 'aupr_all': 0.2091741853787426, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:46,368 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6629355628622491, 'aupr_all': 0.23008377283530893, 'auroc_unknown': 0.4181853322199381, 'aupr_unknown': 0.03735512021079912, 'val_auc': 0.9309178743961353} best={'auroc_all': 0.667044714002192, 'aupr_all': 0.23008377283530893, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:46,369 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6588501091067074, 'aupr_all': 0.21386916190361516, 'auroc_unknown': 0.41035665637423396, 'aupr_unknown': 0.0368637206163382, 'val_auc': 0.9342995169082126} best={'auroc_all': 0.6615553136447565, 'aupr_all': 0.21386916190361516, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:48,773 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6652127333945516, 'aupr_all': 0.2357784613978037, 'auroc_unknown': 0.4211722646218663, 'aupr_unknown': 0.03749440426024806, 'val_auc': 0.9420289855072465} best={'auroc_all': 0.667044714002192, 'aupr_all': 0.2357784613978037, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:48,789 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6606412364110311, 'aupr_all': 0.22274862384486638, 'auroc_unknown': 0.41125319846824926, 'aupr_unknown': 0.03693369110784165, 'val_auc': 0.9381642512077295} best={'auroc_all': 0.6615553136447565, 'aupr_all': 0.22274862384486638, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:51,188 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6620896156086772, 'aupr_all': 0.2247561782431494, 'auroc_unknown': 0.41334335758944385, 'aupr_unknown': 0.0370278056258596, 'val_auc': 0.9342995169082127} best={'auroc_all': 0.6620896156086772, 'aupr_all': 0.2247561782431494, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:51,189 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6661454476337174, 'aupr_all': 0.24761728726380347, 'auroc_unknown': 0.42041836473311345, 'aupr_unknown': 0.03746867762329559, 'val_auc': 0.9458937198067633} best={'auroc_all': 0.667044714002192, 'aupr_all': 0.24761728726380347, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:53,667 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6639582531078132, 'aupr_all': 0.2180862664544692, 'auroc_unknown': 0.4203159490168553, 'aupr_unknown': 0.03746675170690484, 'val_auc': 0.933816425120773} best={'auroc_all': 0.6639582531078132, 'aupr_all': 0.2247561782431494, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:53,669 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6665118931247964, 'aupr_all': 0.2812881453809698, 'auroc_unknown': 0.4176290969754304, 'aupr_unknown': 0.03731825708605485, 'val_auc': 0.951207729468599} best={'auroc_all': 0.667044714002192, 'aupr_all': 0.2812881453809698, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:56,094 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6636786980262054, 'aupr_all': 0.21981277399183116, 'auroc_unknown': 0.41814857353171003, 'aupr_unknown': 0.037354483199270136, 'val_auc': 0.9376811594202898} best={'auroc_all': 0.6639582531078132, 'aupr_all': 0.2247561782431494, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:31:56,101 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6773872646306663, 'aupr_all': 0.3554732564105893, 'auroc_unknown': 0.4294811152817195, 'aupr_unknown': 0.038053559032804565, 'val_auc': 0.9632850241545894} best={'auroc_all': 0.6773872646306663, 'aupr_all': 0.3554732564105893, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:58,579 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6783765070055392, 'aupr_all': 0.4106168600720147, 'auroc_unknown': 0.42603527724373647, 'aupr_unknown': 0.03787070595037756, 'val_auc': 0.9714975845410627} best={'auroc_all': 0.6783765070055392, 'aupr_all': 0.4106168600720147, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:31:58,581 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6638997501900727, 'aupr_all': 0.23062361909096138, 'auroc_unknown': 0.4155294591987808, 'aupr_unknown': 0.037176096157016926, 'val_auc': 0.9391304347826087} best={'auroc_all': 0.6639582531078132, 'aupr_all': 0.23062361909096138, 'auroc_unknown': 0.42169659609923277, 'aupr_unknown': 0.03753066297289975}
2026-08-11 02:32:01,073 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6760895859869467, 'aupr_all': 0.432711827805794, 'auroc_unknown': 0.4185644784381396, 'aupr_unknown': 0.03735937760900723, 'val_auc': 0.9734299516908212} best={'auroc_all': 0.6783765070055392, 'aupr_all': 0.432711827805794, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:32:01,073 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.670367161349566, 'aupr_all': 0.2519859889984278, 'auroc_unknown': 0.42352158405440465, 'aupr_unknown': 0.03766432896062305, 'val_auc': 0.9454106280193237} best={'auroc_all': 0.670367161349566, 'aupr_all': 0.2519859889984278, 'auroc_unknown': 0.42352158405440465, 'aupr_unknown': 0.03766432896062305}
2026-08-11 02:32:03,512 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6734241239373204, 'aupr_all': 0.2685810102940454, 'auroc_unknown': 0.425553715309277, 'aupr_unknown': 0.03783474264300915, 'val_auc': 0.9483091787439614} best={'auroc_all': 0.6734241239373204, 'aupr_all': 0.2685810102940454, 'auroc_unknown': 0.425553715309277, 'aupr_unknown': 0.03783474264300915}
2026-08-11 02:32:03,532 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6837635889688676, 'aupr_all': 0.45132945883246756, 'auroc_unknown': 0.42969843079703013, 'aupr_unknown': 0.03810306249233863, 'val_auc': 0.9695652173913043} best={'auroc_all': 0.6837635889688676, 'aupr_all': 0.45132945883246756, 'auroc_unknown': 0.43179991806742696, 'aupr_unknown': 0.03819390116601498}
2026-08-11 02:32:05,916 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6894191178648656, 'aupr_all': 0.4737926268762681, 'auroc_unknown': 0.4364772877544094, 'aupr_unknown': 0.038564455229569625, 'val_auc': 0.982608695652174} best={'auroc_all': 0.6894191178648656, 'aupr_all': 0.4737926268762681, 'auroc_unknown': 0.4364772877544094, 'aupr_unknown': 0.038564455229569625}
2026-08-11 02:32:05,929 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6762063449746734, 'aupr_all': 0.2842038301075999, 'auroc_unknown': 0.428339052892747, 'aupr_unknown': 0.0379881946378879, 'val_auc': 0.9492753623188406} best={'auroc_all': 0.6762063449746734, 'aupr_all': 0.2842038301075999, 'auroc_unknown': 0.428339052892747, 'aupr_unknown': 0.0379881946378879}
2026-08-11 02:32:08,301 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6958077845907757, 'aupr_all': 0.4970982508253656, 'auroc_unknown': 0.44546628973984104, 'aupr_unknown': 0.0416301152833954, 'val_auc': 0.9884057971014493} best={'auroc_all': 0.6958077845907757, 'aupr_all': 0.4970982508253656, 'auroc_unknown': 0.44546628973984104, 'aupr_unknown': 0.0416301152833954}
2026-08-11 02:32:08,327 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6796955379799955, 'aupr_all': 0.2891462491328686, 'auroc_unknown': 0.4344650385573209, 'aupr_unknown': 0.038440081069408875, 'val_auc': 0.9502415458937198} best={'auroc_all': 0.6796955379799955, 'aupr_all': 0.2891462491328686, 'auroc_unknown': 0.4344650385573209, 'aupr_unknown': 0.038440081069408875}
2026-08-11 02:32:10,688 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6962802511922747, 'aupr_all': 0.5028627150860482, 'auroc_unknown': 0.44381053046254915, 'aupr_unknown': 0.03973420800627026, 'val_auc': 0.981159420289855} best={'auroc_all': 0.6962802511922747, 'aupr_all': 0.5028627150860482, 'auroc_unknown': 0.44546628973984104, 'aupr_unknown': 0.0416301152833954}
2026-08-11 02:32:10,691 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6784084737897054, 'aupr_all': 0.3076538972728479, 'auroc_unknown': 0.43090337597341166, 'aupr_unknown': 0.038153664114332866, 'val_auc': 0.946376811594203} best={'auroc_all': 0.6796955379799955, 'aupr_all': 0.3076538972728479, 'auroc_unknown': 0.4344650385573209, 'aupr_unknown': 0.038440081069408875}
2026-08-11 02:32:13,065 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.7019893460509297, 'aupr_all': 0.505811093429715, 'auroc_unknown': 0.4539665630025421, 'aupr_unknown': 0.041133158869586614, 'val_auc': 0.9884057971014493} best={'auroc_all': 0.7019893460509297, 'aupr_all': 0.505811093429715, 'auroc_unknown': 0.4539665630025421, 'aupr_unknown': 0.0416301152833954}
2026-08-11 02:32:13,070 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.676548969657474, 'aupr_all': 0.3262465613946402, 'auroc_unknown': 0.42514913855204983, 'aupr_unknown': 0.037760311201628094, 'val_auc': 0.9483091787439614} best={'auroc_all': 0.6796955379799955, 'aupr_all': 0.3262465613946402, 'auroc_unknown': 0.4344650385573209, 'aupr_unknown': 0.038440081069408875}
2026-08-11 02:32:15,466 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6886219230427442, 'aupr_all': 0.3853682408989399, 'auroc_unknown': 0.44074892475057265, 'aupr_unknown': 0.03884127248144174, 'val_auc': 0.9579710144927536} best={'auroc_all': 0.6886219230427442, 'aupr_all': 0.3853682408989399, 'auroc_unknown': 0.44074892475057265, 'aupr_unknown': 0.03884127248144174}
2026-08-11 02:32:15,466 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6961349812889401, 'aupr_all': 0.49898534786111676, 'auroc_unknown': 0.44467170098864683, 'aupr_unknown': 0.039267775341298286, 'val_auc': 0.9855072463768115} best={'auroc_all': 0.7019893460509297, 'aupr_all': 0.505811093429715, 'auroc_unknown': 0.4539665630025421, 'aupr_unknown': 0.0416301152833954}
2026-08-11 02:32:17,861 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.696464152769138, 'aupr_all': 0.5064639618882295, 'auroc_unknown': 0.44352755791920856, 'aupr_unknown': 0.04016507729254238, 'val_auc': 0.991304347826087} best={'auroc_all': 0.7019893460509297, 'aupr_all': 0.5064639618882295, 'auroc_unknown': 0.4539665630025421, 'aupr_unknown': 0.0416301152833954}
2026-08-11 02:32:17,864 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6890241614581791, 'aupr_all': 0.3721407956279805, 'auroc_unknown': 0.44169702148279466, 'aupr_unknown': 0.03884238925465969, 'val_auc': 0.9560386473429952} best={'auroc_all': 0.6890241614581791, 'aupr_all': 0.3853682408989399, 'auroc_unknown': 0.44169702148279466, 'aupr_unknown': 0.03884238925465969}
2026-08-11 02:32:20,146 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.7042420786555683, 'aupr_all': 0.5108107415431734, 'auroc_unknown': 0.4557332919046734, 'aupr_unknown': 0.04126001809710742, 'val_auc': 0.9830917874396136} best={'auroc_all': 0.7042420786555683, 'aupr_all': 0.5108107415431734, 'auroc_unknown': 0.4557332919046734, 'aupr_unknown': 0.0416301152833954}
2026-08-11 02:32:20,172 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6926912082703871, 'aupr_all': 0.398570406223405, 'auroc_unknown': 0.44806505964154963, 'aupr_unknown': 0.039290596107919955, 'val_auc': 0.9555555555555555} best={'auroc_all': 0.6926912082703871, 'aupr_all': 0.398570406223405, 'auroc_unknown': 0.44806505964154963, 'aupr_unknown': 0.039290596107919955}
2026-08-11 02:32:22,345 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.7064185353041659, 'aupr_all': 0.5085683406111196, 'auroc_unknown': 0.4610413389594933, 'aupr_unknown': 0.04174649000824214, 'val_auc': 0.9859903381642512} best={'auroc_all': 0.7064185353041659, 'aupr_all': 0.5108107415431734, 'auroc_unknown': 0.4610413389594933, 'aupr_unknown': 0.04174649000824214}
2026-08-11 02:32:22,365 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6918624169357306, 'aupr_all': 0.43192014490617325, 'auroc_unknown': 0.44310772283856603, 'aupr_unknown': 0.03899586013076505, 'val_auc': 0.9666666666666667} best={'auroc_all': 0.6926912082703871, 'aupr_all': 0.43192014490617325, 'auroc_unknown': 0.44806505964154963, 'aupr_unknown': 0.039290596107919955}
2026-08-11 02:32:24,721 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.7020715463530713, 'aupr_all': 0.5102283794476554, 'auroc_unknown': 0.45286287760882654, 'aupr_unknown': 0.041272852767246945, 'val_auc': 0.9874396135265702} best={'auroc_all': 0.7064185353041659, 'aupr_all': 0.5108107415431734, 'auroc_unknown': 0.4610413389594933, 'aupr_unknown': 0.04174649000824214}
2026-08-11 02:32:24,741 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.7022315036977793, 'aupr_all': 0.4562154529193903, 'auroc_unknown': 0.45999452549850783, 'aupr_unknown': 0.040160451284891055, 'val_auc': 0.9666666666666667} best={'auroc_all': 0.7022315036977793, 'aupr_all': 0.4562154529193903, 'auroc_unknown': 0.45999452549850783, 'aupr_unknown': 0.040160451284891055}
2026-08-11 02:32:27,032 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.710095332602664, 'aupr_all': 0.5113492203043544, 'auroc_unknown': 0.4674220923877612, 'aupr_unknown': 0.04260085294373443, 'val_auc': 0.9893719806763286} best={'auroc_all': 0.710095332602664, 'aupr_all': 0.5113492203043544, 'auroc_unknown': 0.4674220923877612, 'aupr_unknown': 0.04260085294373443}
2026-08-11 02:32:27,049 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.7103703210008194, 'aupr_all': 0.4611824226553358, 'auroc_unknown': 0.47340011855254915, 'aupr_unknown': 0.04123550448076513, 'val_auc': 0.9676328502415459} best={'auroc_all': 0.7103703210008194, 'aupr_all': 0.4611824226553358, 'auroc_unknown': 0.47340011855254915, 'aupr_unknown': 0.04123550448076513}
2026-08-11 02:32:29,315 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.7190053022897598, 'aupr_all': 0.514553536571744, 'auroc_unknown': 0.4824538528191371, 'aupr_unknown': 0.042937661719659126, 'val_auc': 0.9855072463768115} best={'auroc_all': 0.7190053022897598, 'aupr_all': 0.514553536571744, 'auroc_unknown': 0.4824538528191371, 'aupr_unknown': 0.042937661719659126}
2026-08-11 02:32:29,379 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.7112913099716618, 'aupr_all': 0.44943032817475875, 'auroc_unknown': 0.47739317555302174, 'aupr_unknown': 0.04148561449364814, 'val_auc': 0.9623188405797102} best={'auroc_all': 0.7112913099716618, 'aupr_all': 0.4611824226553358, 'auroc_unknown': 0.47739317555302174, 'aupr_unknown': 0.04148561449364814}
