2026-08-09 03:46:01,752 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['sim_shuffle=true'], 'tag': 'C_simplacebo', 'rotations': None}
2026-08-09 03:53:40,695 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5930501392440883, 'aupr_all': 0.18399158185045467, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5194727891156463} best={'auroc_all': 0.5930501392440883, 'aupr_all': 0.18399158185045467, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:53:47,581 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5954995814544313, 'aupr_all': 0.18518012637286269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5207482993197279} best={'auroc_all': 0.5954995814544313, 'aupr_all': 0.18518012637286269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:53:54,241 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.597762255294823, 'aupr_all': 0.18632262362413327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5230442176870749} best={'auroc_all': 0.597762255294823, 'aupr_all': 0.18632262362413327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:01,216 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5997737554016034, 'aupr_all': 0.1873563675205646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5243197278911564} best={'auroc_all': 0.5997737554016034, 'aupr_all': 0.1873563675205646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:07,894 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6015875459244626, 'aupr_all': 0.18830739667077262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5264455782312925} best={'auroc_all': 0.6015875459244626, 'aupr_all': 0.18830739667077262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:14,761 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.603255736191098, 'aupr_all': 0.18919884861213007, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5270408163265307} best={'auroc_all': 0.603255736191098, 'aupr_all': 0.18919884861213007, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:21,508 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6047588496089864, 'aupr_all': 0.19001238482673205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5269557823129252} best={'auroc_all': 0.6047588496089864, 'aupr_all': 0.19001238482673205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:28,178 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6062287041997191, 'aupr_all': 0.19082694782088883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.527891156462585} best={'auroc_all': 0.6062287041997191, 'aupr_all': 0.19082694782088883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:35,132 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6075749661805638, 'aupr_all': 0.19158563184962035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5279761904761905} best={'auroc_all': 0.6075749661805638, 'aupr_all': 0.19158563184962035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:42,223 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6089143473078953, 'aupr_all': 0.19234323535030837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5272108843537415} best={'auroc_all': 0.6089143473078953, 'aupr_all': 0.19234323535030837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:49,271 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6102530099690183, 'aupr_all': 0.19311541538152166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5273809523809524} best={'auroc_all': 0.6102530099690183, 'aupr_all': 0.19311541538152166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:54:56,208 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6115904430265453, 'aupr_all': 0.1938973500237481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5283588435374149} best={'auroc_all': 0.6115904430265453, 'aupr_all': 0.1938973500237481, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:03,042 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6128793939843457, 'aupr_all': 0.19466440007933336, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5293367346938775} best={'auroc_all': 0.6128793939843457, 'aupr_all': 0.19466440007933336, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:10,032 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6141255120395763, 'aupr_all': 0.19542468791220305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5302721088435374} best={'auroc_all': 0.6141255120395763, 'aupr_all': 0.19542468791220305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:16,691 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6153690703023454, 'aupr_all': 0.19619637980013133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5306122448979592} best={'auroc_all': 0.6153690703023454, 'aupr_all': 0.19619637980013133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:23,459 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6165773477687728, 'aupr_all': 0.19695700114052606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5318877551020408} best={'auroc_all': 0.6165773477687728, 'aupr_all': 0.19695700114052606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:30,155 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6177796209104607, 'aupr_all': 0.19773030221803076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5328231292517007} best={'auroc_all': 0.6177796209104607, 'aupr_all': 0.19773030221803076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:37,228 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6189597878733037, 'aupr_all': 0.19849571450909137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5329081632653061} best={'auroc_all': 0.6189597878733037, 'aupr_all': 0.19849571450909137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:44,264 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6200852775049452, 'aupr_all': 0.19923657878683626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5337585034013606} best={'auroc_all': 0.6200852775049452, 'aupr_all': 0.19923657878683626, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:50,978 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.621216319853996, 'aupr_all': 0.199994774383294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5342687074829933} best={'auroc_all': 0.621216319853996, 'aupr_all': 0.199994774383294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:55:57,704 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6222952898250397, 'aupr_all': 0.20073334030765058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5357142857142858} best={'auroc_all': 0.6222952898250397, 'aupr_all': 0.20073334030765058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:56:04,321 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6232397731857194, 'aupr_all': 0.20141921552675915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5380102040816327} best={'auroc_all': 0.6232397731857194, 'aupr_all': 0.20141921552675915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:56:11,356 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.624250815255923, 'aupr_all': 0.2021679793345431, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5387755102040817} best={'auroc_all': 0.624250815255923, 'aupr_all': 0.2021679793345431, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:56:18,208 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6253366003921413, 'aupr_all': 0.20296308643329666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5394557823129251} best={'auroc_all': 0.6253366003921413, 'aupr_all': 0.20296308643329666, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:56:25,194 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6263142912609622, 'aupr_all': 0.20371266266905047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5405612244897959} best={'auroc_all': 0.6263142912609622, 'aupr_all': 0.20371266266905047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:56:32,149 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6272995588691381, 'aupr_all': 0.20449447849046654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5407312925170068} best={'auroc_all': 0.6272995588691381, 'aupr_all': 0.20449447849046654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:56:39,141 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6283048449986339, 'aupr_all': 0.20531185009965772, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5408163265306122} best={'auroc_all': 0.6283048449986339, 'aupr_all': 0.20531185009965772, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:56:46,221 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6293708415227192, 'aupr_all': 0.20616938519083028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5420918367346939} best={'auroc_all': 0.6293708415227192, 'aupr_all': 0.20616938519083028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:56:53,488 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.630477669507794, 'aupr_all': 0.20707435748859648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5412414965986394} best={'auroc_all': 0.630477669507794, 'aupr_all': 0.20707435748859648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:00,488 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6316194744806427, 'aupr_all': 0.2080176962794194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5414965986394558} best={'auroc_all': 0.6316194744806427, 'aupr_all': 0.2080176962794194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:07,388 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6328401300934563, 'aupr_all': 0.2090350931967322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5423469387755102} best={'auroc_all': 0.6328401300934563, 'aupr_all': 0.2090350931967322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:14,361 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6339242730211989, 'aupr_all': 0.20996732892934328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5424319727891156} best={'auroc_all': 0.6339242730211989, 'aupr_all': 0.20996732892934328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:21,580 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6350164935618818, 'aupr_all': 0.21092475592164814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.54328231292517} best={'auroc_all': 0.6350164935618818, 'aupr_all': 0.21092475592164814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:28,501 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.636148591029878, 'aupr_all': 0.2119169942779941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.544345238095238} best={'auroc_all': 0.636148591029878, 'aupr_all': 0.2119169942779941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:35,396 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6373167678180871, 'aupr_all': 0.21295722593210573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5437074829931973} best={'auroc_all': 0.6373167678180871, 'aupr_all': 0.21295722593210573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:42,250 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6384488427057168, 'aupr_all': 0.21399447867916904, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5442176870748299} best={'auroc_all': 0.6384488427057168, 'aupr_all': 0.21399447867916904, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:49,105 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6395668069170183, 'aupr_all': 0.21505259579511837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.544812925170068} best={'auroc_all': 0.6395668069170183, 'aupr_all': 0.21505259579511837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:57:55,907 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6406554720763511, 'aupr_all': 0.2161048555873786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5446428571428572} best={'auroc_all': 0.6406554720763511, 'aupr_all': 0.2161048555873786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:02,786 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6416333251132589, 'aupr_all': 0.2170882962362528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5449404761904761} best={'auroc_all': 0.6416333251132589, 'aupr_all': 0.2170882962362528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:09,676 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6425269287498375, 'aupr_all': 0.21802213530128914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5452380952380953} best={'auroc_all': 0.6425269287498375, 'aupr_all': 0.21802213530128914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:16,717 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6434400561924327, 'aupr_all': 0.21898914567665453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5462585034013605} best={'auroc_all': 0.6434400561924327, 'aupr_all': 0.21898914567665453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:23,870 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6443949039413553, 'aupr_all': 0.21999592582683775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5459183673469388} best={'auroc_all': 0.6443949039413553, 'aupr_all': 0.21999592582683775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:31,051 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6452667380518269, 'aupr_all': 0.2209781913884464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5471938775510204} best={'auroc_all': 0.6452667380518269, 'aupr_all': 0.2209781913884464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:38,270 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6461305787125425, 'aupr_all': 0.22195832046599476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5476190476190476} best={'auroc_all': 0.6461305787125425, 'aupr_all': 0.22195832046599476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:45,430 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6470567555542385, 'aupr_all': 0.2230081425861832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5485119047619047} best={'auroc_all': 0.6470567555542385, 'aupr_all': 0.2230081425861832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:52,503 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6479653053407075, 'aupr_all': 0.22406460207292542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5487244897959184} best={'auroc_all': 0.6479653053407075, 'aupr_all': 0.22406460207292542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:58:59,403 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6486270394043079, 'aupr_all': 0.2249554070247376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5490221088435374} best={'auroc_all': 0.6486270394043079, 'aupr_all': 0.2249554070247376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:59:06,394 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6493364673075664, 'aupr_all': 0.2258854047475375, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.548469387755102} best={'auroc_all': 0.6493364673075664, 'aupr_all': 0.2258854047475375, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:59:13,620 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6500420113877797, 'aupr_all': 0.22681421982300315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5477891156462584} best={'auroc_all': 0.6500420113877797, 'aupr_all': 0.22681421982300315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:59:20,967 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6507679434862199, 'aupr_all': 0.22775231751763608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5477891156462585} best={'auroc_all': 0.6507679434862199, 'aupr_all': 0.22775231751763608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:59:28,146 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6514887026279614, 'aupr_all': 0.2286768133063748, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5480442176870748} best={'auroc_all': 0.6514887026279614, 'aupr_all': 0.2286768133063748, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:59:35,362 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6523210334135479, 'aupr_all': 0.22969383167555935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5477891156462585} best={'auroc_all': 0.6523210334135479, 'aupr_all': 0.22969383167555935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:59:42,473 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6531953985778327, 'aupr_all': 0.23076673916139356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5473639455782313} best={'auroc_all': 0.6531953985778327, 'aupr_all': 0.23076673916139356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:59:49,394 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6540350002414457, 'aupr_all': 0.2318372630143374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5470238095238096} best={'auroc_all': 0.6540350002414457, 'aupr_all': 0.2318372630143374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 03:59:56,402 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6550078855977142, 'aupr_all': 0.23300041166822752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5470238095238095} best={'auroc_all': 0.6550078855977142, 'aupr_all': 0.23300041166822752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:03,409 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6559247757504796, 'aupr_all': 0.23415500227440997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5474489795918367} best={'auroc_all': 0.6559247757504796, 'aupr_all': 0.23415500227440997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:10,221 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6568065678025963, 'aupr_all': 0.2353283866283552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5473639455782313} best={'auroc_all': 0.6568065678025963, 'aupr_all': 0.2353283866283552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:17,021 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6575852845869695, 'aupr_all': 0.23643235950827024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5474489795918367} best={'auroc_all': 0.6575852845869695, 'aupr_all': 0.23643235950827024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:23,856 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.65830483259996, 'aupr_all': 0.23748166756097913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5489795918367346} best={'auroc_all': 0.65830483259996, 'aupr_all': 0.23748166756097913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:30,614 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6590423299515908, 'aupr_all': 0.23853786428376317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5494047619047618} best={'auroc_all': 0.6590423299515908, 'aupr_all': 0.23853786428376317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:37,401 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.659804762186166, 'aupr_all': 0.23962822852902976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5493197278911566} best={'auroc_all': 0.659804762186166, 'aupr_all': 0.23962822852902976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:44,216 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6605185378363643, 'aupr_all': 0.24070390546956008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5501700680272109} best={'auroc_all': 0.6605185378363643, 'aupr_all': 0.24070390546956008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:50,997 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6611892937827786, 'aupr_all': 0.24173329710780944, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5506802721088435} best={'auroc_all': 0.6611892937827786, 'aupr_all': 0.24173329710780944, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:00:57,943 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6618104037142092, 'aupr_all': 0.24274638036400442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5510204081632653} best={'auroc_all': 0.6618104037142092, 'aupr_all': 0.24274638036400442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:01:05,047 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6624375508145489, 'aupr_all': 0.2437670764352083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5520408163265306} best={'auroc_all': 0.6624375508145489, 'aupr_all': 0.2437670764352083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:01:11,900 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.663063263035233, 'aupr_all': 0.2447578222780269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5522108843537415} best={'auroc_all': 0.663063263035233, 'aupr_all': 0.2447578222780269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:01:18,770 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6637253296460498, 'aupr_all': 0.24578364888475535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.552891156462585} best={'auroc_all': 0.6637253296460498, 'aupr_all': 0.24578364888475535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:01:25,707 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6643501283882692, 'aupr_all': 0.24683014851653298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5534013605442177} best={'auroc_all': 0.6643501283882692, 'aupr_all': 0.24683014851653298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:01:32,651 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6649551795735673, 'aupr_all': 0.2477970374140799, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5534013605442176} best={'auroc_all': 0.6649551795735673, 'aupr_all': 0.2477970374140799, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:01:39,498 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6654642888341886, 'aupr_all': 0.24867642880593102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5534013605442177} best={'auroc_all': 0.6654642888341886, 'aupr_all': 0.24867642880593102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:01:46,432 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6659889210704273, 'aupr_all': 0.2496152540100508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5541666666666667} best={'auroc_all': 0.6659889210704273, 'aupr_all': 0.2496152540100508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:01:53,135 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6664739165523422, 'aupr_all': 0.25049581233130624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5551020408163265} best={'auroc_all': 0.6664739165523422, 'aupr_all': 0.25049581233130624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:02:00,088 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6669325176385301, 'aupr_all': 0.2513746628311048, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5560374149659864} best={'auroc_all': 0.6669325176385301, 'aupr_all': 0.2513746628311048, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 04:02:07,012 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6674543724896842, 'aupr_all': 0.25230194207203266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5561224489795918} best={'auroc_all': 0.6674543724896842, 'aupr_all': 0.25230194207203266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
