2026-08-11 01:59:57,159 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['atlas_gate_q=0.8'], 'tag': 'T_gateq0.8', 'rotations': None}
2026-08-11 02:00:30,407 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6443518765366272, 'aupr_all': 0.1763407082877589, 'auroc_unknown': 0.3973290536048021, 'aupr_unknown': 0.03615224977873514, 'val_auc': 0.9202898550724637} best={'auroc_all': 0.6443518765366272, 'aupr_all': 0.1763407082877589, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:32,782 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6321926498612715, 'aupr_all': 0.15469430745913354, 'auroc_unknown': 0.39226976345899717, 'aupr_unknown': 0.03581997793255648, 'val_auc': 0.9135265700483093} best={'auroc_all': 0.6321926498612715, 'aupr_all': 0.15469430745913354, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:32,802 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.643980740938219, 'aupr_all': 0.1757611228398145, 'auroc_unknown': 0.39722247652761244, 'aupr_unknown': 0.03611631181991857, 'val_auc': 0.9241545893719807} best={'auroc_all': 0.6443518765366272, 'aupr_all': 0.1763407082877589, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:35,166 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6349859790475626, 'aupr_all': 0.1553586098809338, 'auroc_unknown': 0.3997218361404025, 'aupr_unknown': 0.03629906411259319, 'val_auc': 0.9091787439613527} best={'auroc_all': 0.6349859790475626, 'aupr_all': 0.1553586098809338, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:35,185 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6484046229647403, 'aupr_all': 0.1784645838562154, 'auroc_unknown': 0.4046317796661109, 'aupr_unknown': 0.03653053104138582, 'val_auc': 0.9251207729468598} best={'auroc_all': 0.6484046229647403, 'aupr_all': 0.1784645838562154, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:37,620 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6299421388864205, 'aupr_all': 0.15852842323066763, 'auroc_unknown': 0.3865839573062863, 'aupr_unknown': 0.03558365953176916, 'val_auc': 0.9154589371980677} best={'auroc_all': 0.6349859790475626, 'aupr_all': 0.15852842323066763, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:37,620 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6513385319470364, 'aupr_all': 0.1822309985995861, 'auroc_unknown': 0.4070707995453944, 'aupr_unknown': 0.03670173081211033, 'val_auc': 0.9217391304347827} best={'auroc_all': 0.6513385319470364, 'aupr_all': 0.1822309985995861, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:40,007 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6361411031132439, 'aupr_all': 0.16515571033318277, 'auroc_unknown': 0.3945712272408235, 'aupr_unknown': 0.036028544946547024, 'val_auc': 0.9115942028985508} best={'auroc_all': 0.6361411031132439, 'aupr_all': 0.16515571033318277, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:40,025 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6550064427263841, 'aupr_all': 0.18674428977066496, 'auroc_unknown': 0.41171927089257493, 'aupr_unknown': 0.03697516840698383, 'val_auc': 0.9256038647342996} best={'auroc_all': 0.6550064427263841, 'aupr_all': 0.18674428977066496, 'auroc_unknown': 0.41171927089257493, 'aupr_unknown': 0.03697516840698383}
2026-08-11 02:00:42,379 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6402019955172449, 'aupr_all': 0.16942430691787594, 'auroc_unknown': 0.39898550644224906, 'aupr_unknown': 0.03628344607241034, 'val_auc': 0.9227053140096619} best={'auroc_all': 0.6402019955172449, 'aupr_all': 0.16942430691787594, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
