2026-08-08 06:50:41,314 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': None}
2026-08-08 06:59:08,591 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5623104619428162, 'aupr_all': 0.17641869691630369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5873299319727892} best={'auroc_all': 0.5623104619428162, 'aupr_all': 0.17641869691630369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 06:59:16,409 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5628377812426735, 'aupr_all': 0.1767302073072774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5881802721088436} best={'auroc_all': 0.5628377812426735, 'aupr_all': 0.1767302073072774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 06:59:24,308 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5633715133666286, 'aupr_all': 0.1770515348502182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5887755102040817} best={'auroc_all': 0.5633715133666286, 'aupr_all': 0.1770515348502182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 06:59:31,822 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5639166855253783, 'aupr_all': 0.17739429341181442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5897959183673469} best={'auroc_all': 0.5639166855253783, 'aupr_all': 0.17739429341181442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 06:59:39,867 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5644673775573671, 'aupr_all': 0.17774440523120563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5900510204081633} best={'auroc_all': 0.5644673775573671, 'aupr_all': 0.17774440523120563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 06:59:48,299 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5650400608136075, 'aupr_all': 0.1781152694298055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5901360544217686} best={'auroc_all': 0.5650400608136075, 'aupr_all': 0.1781152694298055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 06:59:55,920 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5656348153517623, 'aupr_all': 0.17849201479368984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5909013605442177} best={'auroc_all': 0.5656348153517623, 'aupr_all': 0.17849201479368984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:00:03,651 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5662207902328534, 'aupr_all': 0.1788795601137421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5913265306122448} best={'auroc_all': 0.5662207902328534, 'aupr_all': 0.1788795601137421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:00:11,596 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5668441397260928, 'aupr_all': 0.1792795313626201, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5917517006802722} best={'auroc_all': 0.5668441397260928, 'aupr_all': 0.1792795313626201, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:00:19,784 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5674859332732762, 'aupr_all': 0.17968853146522884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5929421768707483} best={'auroc_all': 0.5674859332732762, 'aupr_all': 0.17968853146522884, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:00:27,438 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5681462632486298, 'aupr_all': 0.18011052457847432, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5935374149659864} best={'auroc_all': 0.5681462632486298, 'aupr_all': 0.18011052457847432, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:00:34,793 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5688201845518812, 'aupr_all': 0.18053997433898722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5942176870748299} best={'auroc_all': 0.5688201845518812, 'aupr_all': 0.18053997433898722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:00:42,941 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5694810995640043, 'aupr_all': 0.18097334483448468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5950680272108844} best={'auroc_all': 0.5694810995640043, 'aupr_all': 0.18097334483448468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:00:50,510 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5701594650939433, 'aupr_all': 0.1814153192352514, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5948979591836734} best={'auroc_all': 0.5701594650939433, 'aupr_all': 0.1814153192352514, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:00:58,012 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5708441757068807, 'aupr_all': 0.18186020906367628, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5948979591836735} best={'auroc_all': 0.5708441757068807, 'aupr_all': 0.18186020906367628, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:01:05,721 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5715223277497178, 'aupr_all': 0.18231032338781622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5948979591836735} best={'auroc_all': 0.5715223277497178, 'aupr_all': 0.18231032338781622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:01:14,121 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5722148326946334, 'aupr_all': 0.18277550621079514, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5956632653061225} best={'auroc_all': 0.5722148326946334, 'aupr_all': 0.18277550621079514, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:01:22,617 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5728992949235386, 'aupr_all': 0.18323527654707392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5968537414965986} best={'auroc_all': 0.5728992949235386, 'aupr_all': 0.18323527654707392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:01:30,498 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5735778123577616, 'aupr_all': 0.18369181418563682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5976190476190477} best={'auroc_all': 0.5735778123577616, 'aupr_all': 0.18369181418563682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:01:38,065 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5742768471341291, 'aupr_all': 0.18414902827894253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5988945578231293} best={'auroc_all': 0.5742768471341291, 'aupr_all': 0.18414902827894253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:01:46,563 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5749629289911435, 'aupr_all': 0.1846019651855873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6} best={'auroc_all': 0.5749629289911435, 'aupr_all': 0.1846019651855873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:01:54,352 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5756354749447966, 'aupr_all': 0.18505470204845087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6002551020408163} best={'auroc_all': 0.5756354749447966, 'aupr_all': 0.18505470204845087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:02:01,974 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5763069083022071, 'aupr_all': 0.18550379978480194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6012755102040817} best={'auroc_all': 0.5763069083022071, 'aupr_all': 0.18550379978480194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:02:09,501 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5769805422189752, 'aupr_all': 0.18595336745173774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6017857142857144} best={'auroc_all': 0.5769805422189752, 'aupr_all': 0.18595336745173774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:02:17,310 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5776471823803971, 'aupr_all': 0.18640800993735215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6025510204081632} best={'auroc_all': 0.5776471823803971, 'aupr_all': 0.18640800993735215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:02:25,047 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5783142043552896, 'aupr_all': 0.18685901519633982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6042517006802721} best={'auroc_all': 0.5783142043552896, 'aupr_all': 0.18685901519633982, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:02:33,204 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5789981574995675, 'aupr_all': 0.18733182984100066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6045918367346939} best={'auroc_all': 0.5789981574995675, 'aupr_all': 0.18733182984100066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:02:41,039 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.579678875493148, 'aupr_all': 0.18780643403305725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6055272108843537} best={'auroc_all': 0.579678875493148, 'aupr_all': 0.18780643403305725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:02:48,936 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.580365887250712, 'aupr_all': 0.18828463409487228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6066326530612245} best={'auroc_all': 0.580365887250712, 'aupr_all': 0.18828463409487228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:02:57,373 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5810727984694815, 'aupr_all': 0.18877376136951685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6073979591836735} best={'auroc_all': 0.5810727984694815, 'aupr_all': 0.18877376136951685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:03:05,209 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5817775666061898, 'aupr_all': 0.18926723410499596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6078231292517007} best={'auroc_all': 0.5817775666061898, 'aupr_all': 0.18926723410499596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:03:12,567 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5824813535233341, 'aupr_all': 0.18975902078558257, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6090136054421769} best={'auroc_all': 0.5824813535233341, 'aupr_all': 0.18975902078558257, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:03:20,723 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5831890961101442, 'aupr_all': 0.19026831678356312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6098639455782313} best={'auroc_all': 0.5831890961101442, 'aupr_all': 0.19026831678356312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:03:29,144 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5838863983565697, 'aupr_all': 0.19076599444405623, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6103741496598638} best={'auroc_all': 0.5838863983565697, 'aupr_all': 0.19076599444405623, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:03:37,088 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5845899779448938, 'aupr_all': 0.19127435171830331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6114795918367347} best={'auroc_all': 0.5845899779448938, 'aupr_all': 0.19127435171830331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:03:44,739 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5853025445191017, 'aupr_all': 0.19179200863753226, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6125850340136054} best={'auroc_all': 0.5853025445191017, 'aupr_all': 0.19179200863753226, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:03:52,357 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5860413597430344, 'aupr_all': 0.19232322208570307, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6136054421768707} best={'auroc_all': 0.5860413597430344, 'aupr_all': 0.19232322208570307, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:00,342 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.586792828183273, 'aupr_all': 0.192872063714298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6142857142857143} best={'auroc_all': 0.586792828183273, 'aupr_all': 0.192872063714298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:08,285 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5875619359953024, 'aupr_all': 0.19343353861645785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6154761904761905} best={'auroc_all': 0.5875619359953024, 'aupr_all': 0.19343353861645785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:16,066 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.5883500564759601, 'aupr_all': 0.19401821818591544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.616326530612245} best={'auroc_all': 0.5883500564759601, 'aupr_all': 0.19401821818591544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:23,353 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5891307870184767, 'aupr_all': 0.19460474424844423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6170918367346938} best={'auroc_all': 0.5891307870184767, 'aupr_all': 0.19460474424844423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:30,775 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5899222945541156, 'aupr_all': 0.19520967771127684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6175170068027211} best={'auroc_all': 0.5899222945541156, 'aupr_all': 0.19520967771127684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:38,008 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5907289884126344, 'aupr_all': 0.1958400568626344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.617687074829932} best={'auroc_all': 0.5907289884126344, 'aupr_all': 0.1958400568626344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:45,355 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.591560918909905, 'aupr_all': 0.19647958472043245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6177721088435375} best={'auroc_all': 0.591560918909905, 'aupr_all': 0.19647958472043245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:52,737 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5924022962114325, 'aupr_all': 0.19714656161262117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6186224489795917} best={'auroc_all': 0.5924022962114325, 'aupr_all': 0.19714656161262117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:04:59,999 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5932572217328851, 'aupr_all': 0.19782208227407783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6195578231292518} best={'auroc_all': 0.5932572217328851, 'aupr_all': 0.19782208227407783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:05:07,632 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5941495670272193, 'aupr_all': 0.19852014469015886, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6206632653061225} best={'auroc_all': 0.5941495670272193, 'aupr_all': 0.19852014469015886, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:05:15,096 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5950350992091396, 'aupr_all': 0.19920789791306126, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6208333333333333} best={'auroc_all': 0.5950350992091396, 'aupr_all': 0.19920789791306126, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:05:22,853 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5959354687446385, 'aupr_all': 0.19990276719396777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6214285714285714} best={'auroc_all': 0.5959354687446385, 'aupr_all': 0.19990276719396777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:05:30,501 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.5968564787879175, 'aupr_all': 0.20060008584965985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6221938775510204} best={'auroc_all': 0.5968564787879175, 'aupr_all': 0.20060008584965985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:05:37,710 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.5977638831339745, 'aupr_all': 0.20130393863019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.622874149659864} best={'auroc_all': 0.5977638831339745, 'aupr_all': 0.20130393863019, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:05:45,259 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.5986484813098242, 'aupr_all': 0.20200277133133984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.623469387755102} best={'auroc_all': 0.5986484813098242, 'aupr_all': 0.20200277133133984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:05:52,463 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.5995229491121388, 'aupr_all': 0.20269662775018346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6244047619047619} best={'auroc_all': 0.5995229491121388, 'aupr_all': 0.20269662775018346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:06:00,170 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6003940544925992, 'aupr_all': 0.2034165885780262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6255102040816325} best={'auroc_all': 0.6003940544925992, 'aupr_all': 0.2034165885780262, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:06:07,607 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6012817256510591, 'aupr_all': 0.20412813856261883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6264455782312925} best={'auroc_all': 0.6012817256510591, 'aupr_all': 0.20412813856261883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:06:15,156 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6021688610390038, 'aupr_all': 0.2048425721657879, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.627125850340136} best={'auroc_all': 0.6021688610390038, 'aupr_all': 0.2048425721657879, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:06:22,587 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6030836614814836, 'aupr_all': 0.2055681052962682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6285714285714286} best={'auroc_all': 0.6030836614814836, 'aupr_all': 0.2055681052962682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:06:30,385 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.604004244550559, 'aupr_all': 0.20633000740301058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.629421768707483} best={'auroc_all': 0.604004244550559, 'aupr_all': 0.20633000740301058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:06:37,809 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6049463672365549, 'aupr_all': 0.20712367993861713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6306972789115646} best={'auroc_all': 0.6049463672365549, 'aupr_all': 0.20712367993861713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:06:45,234 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6059175241684027, 'aupr_all': 0.20793525440103344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6314625850340135} best={'auroc_all': 0.6059175241684027, 'aupr_all': 0.20793525440103344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:06:52,650 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6068837277889354, 'aupr_all': 0.20875970108442593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.632312925170068} best={'auroc_all': 0.6068837277889354, 'aupr_all': 0.20875970108442593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:07:00,276 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6078661297433211, 'aupr_all': 0.20959819742943178, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6335034013605443} best={'auroc_all': 0.6078661297433211, 'aupr_all': 0.20959819742943178, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:07:08,040 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6088099808537377, 'aupr_all': 0.21041831188961987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6345238095238095} best={'auroc_all': 0.6088099808537377, 'aupr_all': 0.21041831188961987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:07:15,453 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6097560284179908, 'aupr_all': 0.2112454249884248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6352040816326531} best={'auroc_all': 0.6097560284179908, 'aupr_all': 0.2112454249884248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:07:23,289 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6107235293832193, 'aupr_all': 0.21209028196562124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6358843537414965} best={'auroc_all': 0.6107235293832193, 'aupr_all': 0.21209028196562124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:07:30,987 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6117205962592938, 'aupr_all': 0.2129693733974333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6363095238095238} best={'auroc_all': 0.6117205962592938, 'aupr_all': 0.2129693733974333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:07:38,770 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6127444742414961, 'aupr_all': 0.21386840478056562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6377551020408163} best={'auroc_all': 0.6127444742414961, 'aupr_all': 0.21386840478056562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:07:46,211 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6137699533769624, 'aupr_all': 0.21478027927274318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6384353741496599} best={'auroc_all': 0.6137699533769624, 'aupr_all': 0.21478027927274318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:07:53,676 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6148685292644465, 'aupr_all': 0.21578151795793485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6392857142857143} best={'auroc_all': 0.6148685292644465, 'aupr_all': 0.21578151795793485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:08:00,801 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6159677743518845, 'aupr_all': 0.21675576632783777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.640391156462585} best={'auroc_all': 0.6159677743518845, 'aupr_all': 0.21675576632783777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:08:08,593 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6171012410111975, 'aupr_all': 0.2177666264717913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6414965986394559} best={'auroc_all': 0.6171012410111975, 'aupr_all': 0.2177666264717913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:08:16,152 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6182416829510111, 'aupr_all': 0.21878901883502744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6421768707482993} best={'auroc_all': 0.6182416829510111, 'aupr_all': 0.21878901883502744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:08:23,643 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6194571922930139, 'aupr_all': 0.21988424830609735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6443027210884353} best={'auroc_all': 0.6194571922930139, 'aupr_all': 0.21988424830609735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 07:08:31,073 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6206549863110838, 'aupr_all': 0.22095267808505326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6459183673469389} best={'auroc_all': 0.6206549863110838, 'aupr_all': 0.22095267808505326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
