2026-08-10 10:53:33,158 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.75'], 'tag': 'D_sim0.75', 'rotations': None}
2026-08-10 10:57:25,427 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5338045535600013, 'aupr_all': 0.15929404289235533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.460969387755102} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:33,090 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5352289744004907, 'aupr_all': 0.15987647326503304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45969387755102037} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:41,137 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.534112231581743, 'aupr_all': 0.15972321097744163, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4666666666666666} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:49,131 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5357955999602159, 'aupr_all': 0.1600211796314985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47142857142857136} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:56,962 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5372089810542267, 'aupr_all': 0.16060646307336632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47576530612244894} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:04,761 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.537561686379614, 'aupr_all': 0.1608730799607887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4706632653061225} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:12,677 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5385563002067778, 'aupr_all': 0.161108560176597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46675170068027216} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:20,137 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.53814950669248, 'aupr_all': 0.16086270876256006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4700680272108843} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:27,698 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5388975039145529, 'aupr_all': 0.16097252131696527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4625850340136054} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:35,224 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5398633216160937, 'aupr_all': 0.16148914912873694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47006802721088436} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:42,869 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5397102534168261, 'aupr_all': 0.16138666695369328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4825680272108844} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:50,417 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5394225241225441, 'aupr_all': 0.16135016933869417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46751700680272107} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:57,862 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5403925746164312, 'aupr_all': 0.16179945842917287, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47244897959183674} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:05,600 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.54148371129952, 'aupr_all': 0.1620545801336865, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4738945578231293} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:13,241 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.540631010970552, 'aupr_all': 0.1617616589140879, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4693027210884354} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:20,778 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.541708314099993, 'aupr_all': 0.16217394819511938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46207482993197285} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:27,892 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5398676467826669, 'aupr_all': 0.1617363698436576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46964285714285714} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:35,091 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5406800226825119, 'aupr_all': 0.16175905144914937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46445578231292517} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:42,076 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5385173593382957, 'aupr_all': 0.1610850587728865, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46853741496598644} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:49,542 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5396515342000138, 'aupr_all': 0.16128859456400013, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4653061224489795} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:56,880 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.538703357923024, 'aupr_all': 0.16082311515157455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4761904761904762} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:04,327 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.541276949041376, 'aupr_all': 0.16194251146019686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46445578231292517} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:11,455 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5395256589203447, 'aupr_all': 0.16120103607618744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4604591836734694} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:19,096 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5413223355781256, 'aupr_all': 0.161803108240743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46964285714285714} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:27,014 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5408418951719702, 'aupr_all': 0.16135621747281348, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47338435374149657} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:34,713 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5415368983265296, 'aupr_all': 0.16175598987937345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.455952380952381} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:42,517 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5426358231833148, 'aupr_all': 0.16198873268947808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4585884353741496} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:49,950 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5423316594877112, 'aupr_all': 0.16200113684596562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46828231292517003} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:57,854 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5435461054997258, 'aupr_all': 0.1621128719421375, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47023809523809523} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:05,223 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.544787520680434, 'aupr_all': 0.1625157036422048, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46955782312925165} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:12,690 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.544884378136336, 'aupr_all': 0.16280557881275046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47440476190476194} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:20,655 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5449701917402382, 'aupr_all': 0.1628558216563804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.469812925170068} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:28,450 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5459837197035219, 'aupr_all': 0.16323648307917493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4782312925170068} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:35,936 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5460261790036635, 'aupr_all': 0.16336007468682817, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4847789115646258} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:43,506 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5458102819608728, 'aupr_all': 0.16305347722270286, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48205782312925166} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:51,317 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5466266648493987, 'aupr_all': 0.16346024538012316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4777210884353742} best={'auroc_all': 0.5524836178003805, 'aupr_all': 0.1723625169263899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
