2026-08-10 06:16:27,946 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 4, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-10 06:22:13,757 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5269256255358885, 'aupr_all': 0.16000220360748452, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5461734693877551} best={'auroc_all': 0.5269256255358885, 'aupr_all': 0.16000220360748452, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:22:21,116 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5279864716836415, 'aupr_all': 0.16045568277799654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5482142857142858} best={'auroc_all': 0.5279864716836415, 'aupr_all': 0.16045568277799654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:22:28,404 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5290207366344531, 'aupr_all': 0.16089405844712384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.55} best={'auroc_all': 0.5290207366344531, 'aupr_all': 0.16089405844712384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:22:35,317 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5300559725410262, 'aupr_all': 0.1613341034693067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5517857142857143} best={'auroc_all': 0.5300559725410262, 'aupr_all': 0.1613341034693067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:22:42,738 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5310720808243775, 'aupr_all': 0.16177251522971983, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5530612244897959} best={'auroc_all': 0.5310720808243775, 'aupr_all': 0.16177251522971983, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:22:50,378 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.532054347296564, 'aupr_all': 0.16219485290924696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.554421768707483} best={'auroc_all': 0.532054347296564, 'aupr_all': 0.16219485290924696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:22:57,602 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5330117609962299, 'aupr_all': 0.1626137794219217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5560374149659865} best={'auroc_all': 0.5330117609962299, 'aupr_all': 0.1626137794219217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:23:04,810 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.533940440153091, 'aupr_all': 0.16302202893969447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.558078231292517} best={'auroc_all': 0.533940440153091, 'aupr_all': 0.16302202893969447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:23:12,214 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5348448721018069, 'aupr_all': 0.16342254722365324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5598639455782313} best={'auroc_all': 0.5348448721018069, 'aupr_all': 0.16342254722365324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:23:19,354 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5357286861231093, 'aupr_all': 0.16381923616138408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5606292517006803} best={'auroc_all': 0.5357286861231093, 'aupr_all': 0.16381923616138408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:23:26,634 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5366069412687211, 'aupr_all': 0.1642161334683931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5616496598639455} best={'auroc_all': 0.5366069412687211, 'aupr_all': 0.1642161334683931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:23:33,683 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5374357679919723, 'aupr_all': 0.16459342058796306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5623724489795918} best={'auroc_all': 0.5374357679919723, 'aupr_all': 0.16459342058796306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:23:40,738 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5380712431420451, 'aupr_all': 0.1648949936313819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5625850340136054} best={'auroc_all': 0.5380712431420451, 'aupr_all': 0.1648949936313819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:23:48,053 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5383973426373639, 'aupr_all': 0.16506914737338152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5627551020408164} best={'auroc_all': 0.5383973426373639, 'aupr_all': 0.16506914737338152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:23:55,452 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5389524214187438, 'aupr_all': 0.16535288771109496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5631802721088435} best={'auroc_all': 0.5389524214187438, 'aupr_all': 0.16535288771109496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:24:02,770 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5394444968719501, 'aupr_all': 0.1656302455034764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5638605442176869} best={'auroc_all': 0.5394444968719501, 'aupr_all': 0.1656302455034764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:24:10,030 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5399663989365977, 'aupr_all': 0.16592736066886205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5640306122448979} best={'auroc_all': 0.5399663989365977, 'aupr_all': 0.16592736066886205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:24:17,253 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5405849654976516, 'aupr_all': 0.16624966965182317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.564625850340136} best={'auroc_all': 0.5405849654976516, 'aupr_all': 0.16624966965182317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:24:24,822 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5412257100841709, 'aupr_all': 0.16657145833537382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5656462585034013} best={'auroc_all': 0.5412257100841709, 'aupr_all': 0.16657145833537382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
