2026-08-11 02:47:13,649 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['lr=0.003'], 'tag': 'T_lr0.003', 'rotations': None}
2026-08-11 02:47:57,186 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6510890922914383, 'aupr_all': 0.17418123445285377, 'auroc_unknown': 0.41509297867441236, 'aupr_unknown': 0.03718709998105951, 'val_auc': 0.9231884057971014} best={'auroc_all': 0.6510890922914383, 'aupr_all': 0.17418123445285377, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:59,531 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6496247914136477, 'aupr_all': 0.1771598820239771, 'auroc_unknown': 0.4100928723285219, 'aupr_unknown': 0.03683113193976361, 'val_auc': 0.9115942028985508} best={'auroc_all': 0.6510890922914383, 'aupr_all': 0.1771598820239771, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:01,946 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6518197616438086, 'aupr_all': 0.18038165869698808, 'auroc_unknown': 0.4125235694859425, 'aupr_unknown': 0.037012547116991, 'val_auc': 0.9217391304347825} best={'auroc_all': 0.6518197616438086, 'aupr_all': 0.18038165869698808, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:04,229 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6537522092873999, 'aupr_all': 0.18202239678451776, 'auroc_unknown': 0.416706893155671, 'aupr_unknown': 0.03723617891650583, 'val_auc': 0.9154589371980676} best={'auroc_all': 0.6537522092873999, 'aupr_all': 0.18202239678451776, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:06,663 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6492621720627586, 'aupr_all': 0.18463798920384686, 'auroc_unknown': 0.4050497652530062, 'aupr_unknown': 0.03656479300350587, 'val_auc': 0.9130434782608695} best={'auroc_all': 0.6537522092873999, 'aupr_all': 0.18463798920384686, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:08,904 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6504799954580013, 'aupr_all': 0.19374968703127757, 'auroc_unknown': 0.400816042878663, 'aupr_unknown': 0.03629031292451995, 'val_auc': 0.9231884057971016} best={'auroc_all': 0.6537522092873999, 'aupr_all': 0.19374968703127757, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:11,289 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6570960089655105, 'aupr_all': 0.20247027762034672, 'auroc_unknown': 0.4110957603130083, 'aupr_unknown': 0.036929496706954786, 'val_auc': 0.9299516908212562} best={'auroc_all': 0.6570960089655105, 'aupr_all': 0.20247027762034672, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:13,616 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.658797283687313, 'aupr_all': 0.21254375210570198, 'auroc_unknown': 0.4128433007175111, 'aupr_unknown': 0.03700921113799243, 'val_auc': 0.9381642512077295} best={'auroc_all': 0.658797283687313, 'aupr_all': 0.21254375210570198, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:15,914 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6577954520769769, 'aupr_all': 0.22648706372791683, 'auroc_unknown': 0.40878250600854277, 'aupr_unknown': 0.0368229683004443, 'val_auc': 0.9347826086956521} best={'auroc_all': 0.658797283687313, 'aupr_all': 0.22648706372791683, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:48:18,190 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6647795155859672, 'aupr_all': 0.25469472838805285, 'auroc_unknown': 0.4135056506657715, 'aupr_unknown': 0.03705569755658472, 'val_auc': 0.9342995169082127} best={'auroc_all': 0.6647795155859672, 'aupr_all': 0.25469472838805285, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
