2026-08-18 13:40:01,601 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=32'], 'tag': 'T_hidden32', 'rotations': [7]}
2026-08-18 13:42:29,454 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5270761130365236, 'aupr_all': 0.09451347123850402, 'auroc_unknown': 0.3952560423981956, 'aupr_unknown': 0.03990524767292232, 'val_auc': 0.6966183574879227} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:42:37,663 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5472915864411465, 'aupr_all': 0.1019533593219646, 'auroc_unknown': 0.4218824526782152, 'aupr_unknown': 0.04167138748689273, 'val_auc': 0.7101449275362319} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:42:45,549 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5525478390947599, 'aupr_all': 0.10090509110696866, 'auroc_unknown': 0.42899181517067697, 'aupr_unknown': 0.042260909091904664, 'val_auc': 0.6710144927536232} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:42:53,524 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5679881661186647, 'aupr_all': 0.10970903734694762, 'auroc_unknown': 0.44319768266553194, 'aupr_unknown': 0.04323287971151783, 'val_auc': 0.7222222222222223} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:43:01,636 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5777081667110993, 'aupr_all': 0.1161007629552678, 'auroc_unknown': 0.4615424176892519, 'aupr_unknown': 0.04491668539232395, 'val_auc': 0.7120772946859903} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:43:09,700 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5870665353436615, 'aupr_all': 0.12123548100448867, 'auroc_unknown': 0.47297728869544586, 'aupr_unknown': 0.045711495600750655, 'val_auc': 0.7536231884057971} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:43:17,670 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.607340758513779, 'aupr_all': 0.12387079847572179, 'auroc_unknown': 0.4932554169435175, 'aupr_unknown': 0.047333581954417656, 'val_auc': 0.736231884057971} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:43:25,812 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6149566288495907, 'aupr_all': 0.1300664931366839, 'auroc_unknown': 0.5063671535093068, 'aupr_unknown': 0.048569282013806295, 'val_auc': 0.7478260869565218} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:43:33,813 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6308762107882342, 'aupr_all': 0.1396253737906228, 'auroc_unknown': 0.5295033773723106, 'aupr_unknown': 0.051001810800625935, 'val_auc': 0.7415458937198067} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:43:41,985 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.639411218736732, 'aupr_all': 0.14604382752838274, 'auroc_unknown': 0.5386429790223828, 'aupr_unknown': 0.05195581656418766, 'val_auc': 0.7599033816425121} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
