2026-08-21 20:20:35,513 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.1'], 'tag': 'T_drop0.1', 'rotations': None}
2026-08-21 20:25:47,723 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6433850134698456, 'aupr_all': 0.21225865342639288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5799319727891157} best={'auroc_all': 0.6433850134698456, 'aupr_all': 0.21225865342639288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:25:52,458 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6445479988265106, 'aupr_all': 0.21358068831970747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5814625850340136} best={'auroc_all': 0.6445479988265106, 'aupr_all': 0.21358068831970747, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:25:57,328 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6456899947060947, 'aupr_all': 0.2149471115145354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5826530612244898} best={'auroc_all': 0.6456899947060947, 'aupr_all': 0.2149471115145354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:02,004 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.6468098679847492, 'aupr_all': 0.21636828165029443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5823979591836734} best={'auroc_all': 0.6468098679847492, 'aupr_all': 0.21636828165029443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:06,548 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6478818647280526, 'aupr_all': 0.21786138116433795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5826530612244898} best={'auroc_all': 0.6478818647280526, 'aupr_all': 0.21786138116433795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:11,278 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6489272515357667, 'aupr_all': 0.2193618061878023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5823979591836735} best={'auroc_all': 0.6489272515357667, 'aupr_all': 0.2193618061878023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:16,370 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6499458744508466, 'aupr_all': 0.22091301346790324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818877551020409} best={'auroc_all': 0.6499458744508466, 'aupr_all': 0.22091301346790324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:21,721 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6509252896385669, 'aupr_all': 0.22254307704929396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5814625850340136} best={'auroc_all': 0.6509252896385669, 'aupr_all': 0.22254307704929396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:26,635 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.6518694322409879, 'aupr_all': 0.2241720959929123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5819727891156463} best={'auroc_all': 0.6518694322409879, 'aupr_all': 0.2241720959929123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:31,580 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6527729178670698, 'aupr_all': 0.2257852338998914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5810374149659864} best={'auroc_all': 0.6527729178670698, 'aupr_all': 0.2257852338998914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:36,333 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6536071474562063, 'aupr_all': 0.22739838008706126, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5820578231292517} best={'auroc_all': 0.6536071474562063, 'aupr_all': 0.22739838008706126, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:40,946 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6543980781661182, 'aupr_all': 0.22900847104714955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5825680272108844} best={'auroc_all': 0.6543980781661182, 'aupr_all': 0.22900847104714955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:45,768 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.6551080521036949, 'aupr_all': 0.23055768091582085, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5828231292517008} best={'auroc_all': 0.6551080521036949, 'aupr_all': 0.23055768091582085, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:50,579 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6557672407441578, 'aupr_all': 0.2320635162467891, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5836734693877551} best={'auroc_all': 0.6557672407441578, 'aupr_all': 0.2320635162467891, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:26:55,476 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6563566191023151, 'aupr_all': 0.23346780220151275, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.585374149659864} best={'auroc_all': 0.6563566191023151, 'aupr_all': 0.23346780220151275, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:00,664 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6568837906034095, 'aupr_all': 0.2348759000937313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5863095238095238} best={'auroc_all': 0.6568837906034095, 'aupr_all': 0.2348759000937313, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:05,470 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6573609301705285, 'aupr_all': 0.23620447667422959, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5869897959183674} best={'auroc_all': 0.6573609301705285, 'aupr_all': 0.23620447667422959, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:10,349 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6577355302404193, 'aupr_all': 0.23736457886832962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5871598639455782} best={'auroc_all': 0.6577355302404193, 'aupr_all': 0.23736457886832962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:15,268 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6580344614492668, 'aupr_all': 0.23848417491456614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5876700680272109} best={'auroc_all': 0.6580344614492668, 'aupr_all': 0.23848417491456614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:20,002 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6582485089547617, 'aupr_all': 0.2395009508141096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5888605442176871} best={'auroc_all': 0.6582485089547617, 'aupr_all': 0.2395009508141096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:24,739 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6584226939022673, 'aupr_all': 0.24055371277863263, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5888605442176871} best={'auroc_all': 0.6584226939022673, 'aupr_all': 0.24055371277863263, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:29,456 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6585746761911803, 'aupr_all': 0.2416158039744945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5885204081632653} best={'auroc_all': 0.6585746761911803, 'aupr_all': 0.2416158039744945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:34,340 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6587703248034643, 'aupr_all': 0.24268090909576973, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5880952380952381} best={'auroc_all': 0.6587703248034643, 'aupr_all': 0.24268090909576973, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:39,038 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6589985158294569, 'aupr_all': 0.2438036131139447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5872448979591838} best={'auroc_all': 0.6589985158294569, 'aupr_all': 0.2438036131139447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:43,781 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6592353777162014, 'aupr_all': 0.24497252251478346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5868197278911564} best={'auroc_all': 0.6592353777162014, 'aupr_all': 0.24497252251478346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:48,549 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6595200463444371, 'aupr_all': 0.24625753791806176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5880952380952381} best={'auroc_all': 0.6595200463444371, 'aupr_all': 0.24625753791806176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:53,288 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6597886767541457, 'aupr_all': 0.24753887194107838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5886054421768708} best={'auroc_all': 0.6597886767541457, 'aupr_all': 0.24753887194107838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:27:58,117 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6600470597829655, 'aupr_all': 0.24882751281588014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.58843537414966} best={'auroc_all': 0.6600470597829655, 'aupr_all': 0.24882751281588014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:02,980 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6602871301345199, 'aupr_all': 0.2500929850754624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5889455782312925} best={'auroc_all': 0.6602871301345199, 'aupr_all': 0.2500929850754624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:07,825 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6604566081019817, 'aupr_all': 0.25130344777698815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5892006802721088} best={'auroc_all': 0.6604566081019817, 'aupr_all': 0.25130344777698815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:12,727 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6605828036123036, 'aupr_all': 0.25249914278387475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.58843537414966} best={'auroc_all': 0.6605828036123036, 'aupr_all': 0.25249914278387475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:17,666 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.660665856253206, 'aupr_all': 0.25364832101596624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5874999999999999} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.25364832101596624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:22,381 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6606506637720443, 'aupr_all': 0.2547336863793183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5864795918367347} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2547336863793183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:27,402 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6606113534066551, 'aupr_all': 0.25574521387583016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.585969387755102} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.25574521387583016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:32,139 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6605352719407325, 'aupr_all': 0.25667852423824444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5847789115646258} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.25667852423824444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:36,954 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.660482271714937, 'aupr_all': 0.25762660681832955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5840986394557823} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.25762660681832955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:41,875 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6603816638654285, 'aupr_all': 0.2585045323233051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5831632653061225} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2585045323233051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:46,921 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6602602492345317, 'aupr_all': 0.2593695208903062, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5829081632653061} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2593695208903062, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:51,815 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6601132921035546, 'aupr_all': 0.2601290353672271, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5819302721088436} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2601290353672271, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:28:56,762 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6599804518071877, 'aupr_all': 0.260837454593698, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5800170068027211} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.260837454593698, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:01,814 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6598636004630929, 'aupr_all': 0.2615211734762584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.578656462585034} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2615211734762584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:06,801 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6597705898805455, 'aupr_all': 0.2621768076263945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5773809523809523} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2621768076263945, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:11,949 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6597202992987351, 'aupr_all': 0.2628003918208317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5769557823129252} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2628003918208317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:16,784 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6596546109597037, 'aupr_all': 0.26336817674186913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5768707482993197} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.26336817674186913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:21,699 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6595948817846786, 'aupr_all': 0.26401587363737455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5767006802721089} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.26401587363737455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:26,588 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6595390733823896, 'aupr_all': 0.264572265965337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5762755102040816} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.264572265965337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:31,474 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6594930381732921, 'aupr_all': 0.2651194359750532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5761904761904761} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2651194359750532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:36,349 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6594193871759135, 'aupr_all': 0.2656931330465429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5758503401360544} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2656931330465429, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:41,479 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6593618195577948, 'aupr_all': 0.2662847316434161, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5743197278911565} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2662847316434161, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:46,553 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6593438106890972, 'aupr_all': 0.26687621699271097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5746598639455782} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.26687621699271097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:51,457 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6593049457727571, 'aupr_all': 0.2674655132478744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5747448979591837} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2674655132478744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:29:56,230 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6592372929418364, 'aupr_all': 0.26807784312266025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5745748299319728} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.26807784312266025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:01,166 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.659151606609091, 'aupr_all': 0.26857465365764754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5738095238095238} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.26857465365764754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:06,169 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6589935933095508, 'aupr_all': 0.2690529560400028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5744897959183672} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2690529560400028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:11,092 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6588914499951173, 'aupr_all': 0.2694872298608441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5741496598639455} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2694872298608441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:15,929 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6587490294650546, 'aupr_all': 0.2698558636909283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5726190476190476} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2698558636909283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:20,606 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6586175131992712, 'aupr_all': 0.2701923271133524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5714285714285714} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2701923271133524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:25,423 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6585312438825168, 'aupr_all': 0.27050134001253656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5710034013605443} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.27050134001253656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:30,198 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6584827823103963, 'aupr_all': 0.2709540675218194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5704931972789116} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2709540675218194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:35,094 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6584663540673567, 'aupr_all': 0.27125257126155766, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5709183673469388} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.27125257126155766, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:39,881 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6584564720778536, 'aupr_all': 0.2716034355130488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5704081632653062} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2716034355130488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:44,798 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6585196539961989, 'aupr_all': 0.2719858267708311, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5708333333333333} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2719858267708311, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:49,669 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6586011383280069, 'aupr_all': 0.27235149111266055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5706632653061225} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.27235149111266055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:54,494 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.658652935636094, 'aupr_all': 0.27267515163268846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5698979591836735} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.27267515163268846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:30:59,396 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6587686435925373, 'aupr_all': 0.27298545090987086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5693027210884354} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.27298545090987086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:04,305 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6589378362262766, 'aupr_all': 0.27331360323344217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.56921768707483} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.27331360323344217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:09,090 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6591214659252785, 'aupr_all': 0.273653223756104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.569047619047619} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.273653223756104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:14,105 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6593396764292594, 'aupr_all': 0.27402546905437053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5694727891156462} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.27402546905437053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:19,064 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6595511107705171, 'aupr_all': 0.2743792066775684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5692176870748299} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2743792066775684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:24,033 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6598472728053225, 'aupr_all': 0.2747618684078623, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5696428571428571} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2747618684078623, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:28,924 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6601570774870402, 'aupr_all': 0.2751628670210129, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5701530612244898} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.2751628670210129, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:33,933 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6604743521645626, 'aupr_all': 0.27550670129849264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5700680272108843} best={'auroc_all': 0.660665856253206, 'aupr_all': 0.27550670129849264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:38,902 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6608198317726564, 'aupr_all': 0.2758991977692264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5702380952380952} best={'auroc_all': 0.6608198317726564, 'aupr_all': 0.2758991977692264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:31:43,810 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6612124037615541, 'aupr_all': 0.27628961479032743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5716836734693878} best={'auroc_all': 0.6612124037615541, 'aupr_all': 0.27628961479032743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
