2026-08-21 20:05:13,990 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['K_p=2'], 'tag': 'T_Kp2', 'rotations': None}
2026-08-21 20:09:01,392 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.6252477712829254, 'aupr_all': 0.20906071909999777, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6228741496598639} best={'auroc_all': 0.6252477712829254, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:04,923 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.6262998151932482, 'aupr_all': 0.20960716023140663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6238095238095238} best={'auroc_all': 0.6262998151932482, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:08,430 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.6273676366215019, 'aupr_all': 0.21018721891145792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6244047619047619} best={'auroc_all': 0.6273676366215019, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:11,852 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.628445830649041, 'aupr_all': 0.21079100093539269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6256802721088436} best={'auroc_all': 0.628445830649041, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:15,247 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.6295276026382967, 'aupr_all': 0.21143745521757532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6265306122448979} best={'auroc_all': 0.6295276026382967, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:18,671 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.6306197780182463, 'aupr_all': 0.21212328775788974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6282312925170068} best={'auroc_all': 0.6306197780182463, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:22,224 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.6317558824749234, 'aupr_all': 0.21291658193253407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6299744897959184} best={'auroc_all': 0.6317558824749234, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:25,496 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.6329462393413587, 'aupr_all': 0.21376633328006153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6304421768707483} best={'auroc_all': 0.6329462393413587, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:28,674 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.634239258870658, 'aupr_all': 0.21472094149779586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6320578231292516} best={'auroc_all': 0.634239258870658, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:31,746 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.6356141712311235, 'aupr_all': 0.2157738758654504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6343537414965986} best={'auroc_all': 0.6356141712311235, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:34,787 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.6370241139511382, 'aupr_all': 0.21682517834308077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6363945578231291} best={'auroc_all': 0.6370241139511382, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:37,919 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.6384760623112031, 'aupr_all': 0.21791000552020767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6370748299319727} best={'auroc_all': 0.6384760623112031, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:41,264 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.639917670916152, 'aupr_all': 0.21895242490312017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6384353741496598} best={'auroc_all': 0.639917670916152, 'aupr_all': 0.21937023977671005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:44,572 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6413387252292662, 'aupr_all': 0.21998228242803183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.640391156462585} best={'auroc_all': 0.6413387252292662, 'aupr_all': 0.21998228242803183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:47,946 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6427497066461416, 'aupr_all': 0.22102679671250708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6426445578231292} best={'auroc_all': 0.6427497066461416, 'aupr_all': 0.22102679671250708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:51,394 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.6441215973430119, 'aupr_all': 0.22205593676201682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6440476190476191} best={'auroc_all': 0.6441215973430119, 'aupr_all': 0.22205593676201682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:55,239 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6455250656561107, 'aupr_all': 0.22310780148004622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6460034013605442} best={'auroc_all': 0.6455250656561107, 'aupr_all': 0.22310780148004622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:09:58,686 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6469138669947602, 'aupr_all': 0.2241314922468661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6479591836734693} best={'auroc_all': 0.6469138669947602, 'aupr_all': 0.2241314922468661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:02,409 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6482892227515142, 'aupr_all': 0.2251623001984566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6497448979591838} best={'auroc_all': 0.6482892227515142, 'aupr_all': 0.2251623001984566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:05,844 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6495948174922168, 'aupr_all': 0.22611777158856475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6511054421768707} best={'auroc_all': 0.6495948174922168, 'aupr_all': 0.22611777158856475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:09,756 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6508565344752069, 'aupr_all': 0.22702137328283287, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6520408163265307} best={'auroc_all': 0.6508565344752069, 'aupr_all': 0.22702137328283287, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:14,172 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6520946919248511, 'aupr_all': 0.2279044784218685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6534863945578231} best={'auroc_all': 0.6520946919248511, 'aupr_all': 0.2279044784218685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:18,314 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6533110387931765, 'aupr_all': 0.22877303263388657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6546768707482994} best={'auroc_all': 0.6533110387931765, 'aupr_all': 0.22877303263388657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:22,445 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6544179714690418, 'aupr_all': 0.22954254288442077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6547619047619048} best={'auroc_all': 0.6544179714690418, 'aupr_all': 0.22954254288442077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:26,537 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6554679441439245, 'aupr_all': 0.23026605379968212, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6558673469387755} best={'auroc_all': 0.6554679441439245, 'aupr_all': 0.23026605379968212, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:30,631 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6564275994581599, 'aupr_all': 0.23092433583442754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6568877551020408} best={'auroc_all': 0.6564275994581599, 'aupr_all': 0.23092433583442754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:34,826 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6573243376601667, 'aupr_all': 0.23153394836430063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6585884353741497} best={'auroc_all': 0.6573243376601667, 'aupr_all': 0.23153394836430063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:39,024 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.6582583560473345, 'aupr_all': 0.23217566017137722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6594387755102041} best={'auroc_all': 0.6582583560473345, 'aupr_all': 0.23217566017137722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:43,434 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6592123724282164, 'aupr_all': 0.23284667690421046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6605442176870748} best={'auroc_all': 0.6592123724282164, 'aupr_all': 0.23284667690421046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:47,895 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6601512414886695, 'aupr_all': 0.23351740969285759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6609693877551021} best={'auroc_all': 0.6601512414886695, 'aupr_all': 0.23351740969285759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:52,113 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.661049901074593, 'aupr_all': 0.23416709388160908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607142857142857} best={'auroc_all': 0.661049901074593, 'aupr_all': 0.23416709388160908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:10:56,448 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6619564329973975, 'aupr_all': 0.23484830897783476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.661904761904762} best={'auroc_all': 0.6619564329973975, 'aupr_all': 0.23484830897783476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:00,508 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6627839233735014, 'aupr_all': 0.23549851710059017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6627551020408162} best={'auroc_all': 0.6627839233735014, 'aupr_all': 0.23549851710059017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:04,558 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6635333287893426, 'aupr_all': 0.2361161524802994, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.663860544217687} best={'auroc_all': 0.6635333287893426, 'aupr_all': 0.2361161524802994, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:08,736 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6641962103461154, 'aupr_all': 0.23668257126340764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6647108843537415} best={'auroc_all': 0.6641962103461154, 'aupr_all': 0.23668257126340764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:12,761 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6648613212008941, 'aupr_all': 0.23728900878684964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6642857142857143} best={'auroc_all': 0.6648613212008941, 'aupr_all': 0.23728900878684964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:17,135 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.665773822551508, 'aupr_all': 0.23809593751607444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6656462585034013} best={'auroc_all': 0.665773822551508, 'aupr_all': 0.23809593751607444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:21,025 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6668121868652275, 'aupr_all': 0.23903763131426603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.666156462585034} best={'auroc_all': 0.6668121868652275, 'aupr_all': 0.23903763131426603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:25,097 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6680127315824944, 'aupr_all': 0.240103084396673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6670918367346939} best={'auroc_all': 0.6680127315824944, 'aupr_all': 0.240103084396673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:29,366 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6692208879360466, 'aupr_all': 0.24117511595077984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6673894557823129} best={'auroc_all': 0.6692208879360466, 'aupr_all': 0.24117511595077984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:33,379 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6705603634903653, 'aupr_all': 0.24235112559040198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6688775510204081} best={'auroc_all': 0.6705603634903653, 'aupr_all': 0.24235112559040198, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:37,343 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6719430537607244, 'aupr_all': 0.24359781064086145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6704931972789115} best={'auroc_all': 0.6719430537607244, 'aupr_all': 0.24359781064086145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:41,287 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6733929986264485, 'aupr_all': 0.24493361260284952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6721938775510204} best={'auroc_all': 0.6733929986264485, 'aupr_all': 0.24493361260284952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:45,155 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6748783577179533, 'aupr_all': 0.24631226433670608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.673639455782313} best={'auroc_all': 0.6748783577179533, 'aupr_all': 0.24631226433670608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:49,206 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6762936889345291, 'aupr_all': 0.24767331010678814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6745748299319728} best={'auroc_all': 0.6762936889345291, 'aupr_all': 0.24767331010678814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:53,255 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.6775704629164816, 'aupr_all': 0.24891095226367746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6757653061224489} best={'auroc_all': 0.6775704629164816, 'aupr_all': 0.24891095226367746, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:11:57,278 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6788422302153435, 'aupr_all': 0.25018824127996453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6767857142857143} best={'auroc_all': 0.6788422302153435, 'aupr_all': 0.25018824127996453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:01,495 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6799937077961147, 'aupr_all': 0.25140466540147205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6770408163265307} best={'auroc_all': 0.6799937077961147, 'aupr_all': 0.25140466540147205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:05,808 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.6812150367144033, 'aupr_all': 0.2527340344090189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6780612244897959} best={'auroc_all': 0.6812150367144033, 'aupr_all': 0.2527340344090189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:10,042 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6823308947933345, 'aupr_all': 0.2539643777591728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6795068027210884} best={'auroc_all': 0.6823308947933345, 'aupr_all': 0.2539643777591728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:14,106 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6834736974078321, 'aupr_all': 0.2552219975721396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6812925170068027} best={'auroc_all': 0.6834736974078321, 'aupr_all': 0.2552219975721396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:18,210 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6844778545190009, 'aupr_all': 0.2563169152003466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6824829931972789} best={'auroc_all': 0.6844778545190009, 'aupr_all': 0.2563169152003466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:22,063 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6855604517180156, 'aupr_all': 0.25755738018768065, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6837585034013606} best={'auroc_all': 0.6855604517180156, 'aupr_all': 0.25755738018768065, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:26,147 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.686523972380451, 'aupr_all': 0.25868133782453495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6846938775510204} best={'auroc_all': 0.686523972380451, 'aupr_all': 0.25868133782453495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:30,300 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6874148355816357, 'aupr_all': 0.25973367654688095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6852040816326531} best={'auroc_all': 0.6874148355816357, 'aupr_all': 0.25973367654688095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:34,277 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6881262895596014, 'aupr_all': 0.2606456752120725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6857993197278912} best={'auroc_all': 0.6881262895596014, 'aupr_all': 0.2606456752120725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:38,200 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6888458991554097, 'aupr_all': 0.26159127310171865, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6852891156462585} best={'auroc_all': 0.6888458991554097, 'aupr_all': 0.26159127310171865, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:42,216 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6896830046621396, 'aupr_all': 0.26267949047025485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.686734693877551} best={'auroc_all': 0.6896830046621396, 'aupr_all': 0.26267949047025485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:46,316 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.690646028556511, 'aupr_all': 0.2639015890414941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6880102040816326} best={'auroc_all': 0.690646028556511, 'aupr_all': 0.2639015890414941, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:50,405 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6917476794793661, 'aupr_all': 0.2652842258678695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6880952380952381} best={'auroc_all': 0.6917476794793661, 'aupr_all': 0.2652842258678695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:54,321 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6928358971368892, 'aupr_all': 0.2666873731506829, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6878401360544217} best={'auroc_all': 0.6928358971368892, 'aupr_all': 0.2666873731506829, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:12:58,308 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6939026511296337, 'aupr_all': 0.2681196065285937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6893707482993198} best={'auroc_all': 0.6939026511296337, 'aupr_all': 0.2681196065285937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:02,366 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6948664591785524, 'aupr_all': 0.26945940924783823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6899659863945579} best={'auroc_all': 0.6948664591785524, 'aupr_all': 0.26945940924783823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:06,408 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6958200075300185, 'aupr_all': 0.2707947196138753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6910714285714286} best={'auroc_all': 0.6958200075300185, 'aupr_all': 0.2707947196138753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:10,416 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6967861413566909, 'aupr_all': 0.2721687099400919, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6905612244897958} best={'auroc_all': 0.6967861413566909, 'aupr_all': 0.2721687099400919, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:15,149 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6975423003548886, 'aupr_all': 0.27333893576298895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.691156462585034} best={'auroc_all': 0.6975423003548886, 'aupr_all': 0.27333893576298895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:19,561 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6983382274840881, 'aupr_all': 0.2745037395730803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6921768707482994} best={'auroc_all': 0.6983382274840881, 'aupr_all': 0.2745037395730803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:24,330 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.69900041520778, 'aupr_all': 0.27555210010986714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6931972789115647} best={'auroc_all': 0.69900041520778, 'aupr_all': 0.27555210010986714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:28,945 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6998615277496653, 'aupr_all': 0.2768009537151696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.69421768707483} best={'auroc_all': 0.6998615277496653, 'aupr_all': 0.2768009537151696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:33,626 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.7006400679966274, 'aupr_all': 0.27792680328446784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6951530612244898} best={'auroc_all': 0.7006400679966274, 'aupr_all': 0.27792680328446784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:38,309 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.7013244563261513, 'aupr_all': 0.2789509073567029, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6960884353741497} best={'auroc_all': 0.7013244563261513, 'aupr_all': 0.2789509073567029, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:43,101 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.7019813356109451, 'aupr_all': 0.279910290871639, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6969387755102041} best={'auroc_all': 0.7019813356109451, 'aupr_all': 0.279910290871639, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:47,768 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.7025702828893774, 'aupr_all': 0.28078145076118544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6967687074829932} best={'auroc_all': 0.7025702828893774, 'aupr_all': 0.28078145076118544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:13:52,524 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.7030899228118497, 'aupr_all': 0.2815424001358391, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6956632653061224} best={'auroc_all': 0.7030899228118497, 'aupr_all': 0.2815424001358391, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
