2026-08-09 21:52:54,287 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_fview_gate=true'], 'tag': 'C_fview', 'rotations': None}
2026-08-09 22:00:02,955 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.5423783864771292, 'aupr_all': 0.17245928366894753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47100340136054425} best={'auroc_all': 0.5423783864771292, 'aupr_all': 0.17245928366894753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:00:09,466 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5431441359728255, 'aupr_all': 0.17292913323021114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4707482993197279} best={'auroc_all': 0.5431441359728255, 'aupr_all': 0.17292913323021114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:00:16,066 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5439102734402741, 'aupr_all': 0.17340831847852342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4709183673469388} best={'auroc_all': 0.5439102734402741, 'aupr_all': 0.17340831847852342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:00:22,277 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5446887377350942, 'aupr_all': 0.17391176263556507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4710884353741497} best={'auroc_all': 0.5446887377350942, 'aupr_all': 0.17391176263556507, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:00:28,866 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5454774411997607, 'aupr_all': 0.1744389873457601, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47066326530612246} best={'auroc_all': 0.5454774411997607, 'aupr_all': 0.1744389873457601, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:00:35,410 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5462809224879488, 'aupr_all': 0.17496528298261133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4708333333333333} best={'auroc_all': 0.5462809224879488, 'aupr_all': 0.17496528298261133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:00:42,005 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5471142529679449, 'aupr_all': 0.17552105982461547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47057823129251697} best={'auroc_all': 0.5471142529679449, 'aupr_all': 0.17552105982461547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:00:48,197 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5479731772670362, 'aupr_all': 0.17609950555022055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4714285714285714} best={'auroc_all': 0.5479731772670362, 'aupr_all': 0.17609950555022055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:00:54,427 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5488612446082908, 'aupr_all': 0.17668302710049996, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47176870748299315} best={'auroc_all': 0.5488612446082908, 'aupr_all': 0.17668302710049996, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:00,926 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5497648575055295, 'aupr_all': 0.17727557688878484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47193877551020413} best={'auroc_all': 0.5497648575055295, 'aupr_all': 0.17727557688878484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:07,097 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5506876267646381, 'aupr_all': 0.17788621530301646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47185374149659864} best={'auroc_all': 0.5506876267646381, 'aupr_all': 0.17788621530301646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:13,543 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5516478568518403, 'aupr_all': 0.1785272801308572, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4720238095238095} best={'auroc_all': 0.5516478568518403, 'aupr_all': 0.1785272801308572, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:19,888 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5525824561702564, 'aupr_all': 0.17924261389670834, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4732993197278912} best={'auroc_all': 0.5525824561702564, 'aupr_all': 0.17924261389670834, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:26,259 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5536115789557783, 'aupr_all': 0.17995126441008336, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4738945578231293} best={'auroc_all': 0.5536115789557783, 'aupr_all': 0.17995126441008336, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:32,715 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5546468908144933, 'aupr_all': 0.1806405065029802, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4748299319727891} best={'auroc_all': 0.5546468908144933, 'aupr_all': 0.1806405065029802, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:39,440 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5556436620930423, 'aupr_all': 0.18134949036330356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47491496598639454} best={'auroc_all': 0.5556436620930423, 'aupr_all': 0.18134949036330356, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:45,761 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.5566885110774803, 'aupr_all': 0.18207551955944418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47517006802721085} best={'auroc_all': 0.5566885110774803, 'aupr_all': 0.18207551955944418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:52,136 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5577135037086856, 'aupr_all': 0.18274017073417914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47559523809523807} best={'auroc_all': 0.5577135037086856, 'aupr_all': 0.18274017073417914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:01:58,477 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5587606374156657, 'aupr_all': 0.1834371453645895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47627551020408165} best={'auroc_all': 0.5587606374156657, 'aupr_all': 0.1834371453645895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:05,149 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5597955140891346, 'aupr_all': 0.18411884507889384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4766156462585034} best={'auroc_all': 0.5597955140891346, 'aupr_all': 0.18411884507889384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:11,552 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5608273670462476, 'aupr_all': 0.18480605525202215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47721088435374154} best={'auroc_all': 0.5608273670462476, 'aupr_all': 0.18480605525202215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:17,958 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5618891472000711, 'aupr_all': 0.18554349330092532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47755102040816333} best={'auroc_all': 0.5618891472000711, 'aupr_all': 0.18554349330092532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:24,295 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5629676265613328, 'aupr_all': 0.18629468499576565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47797619047619044} best={'auroc_all': 0.5629676265613328, 'aupr_all': 0.18629468499576565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:30,622 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5640803398110328, 'aupr_all': 0.18708096912725664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47840136054421767} best={'auroc_all': 0.5640803398110328, 'aupr_all': 0.18708096912725664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:37,091 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.5652634565908505, 'aupr_all': 0.1879359727341576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47891156462585033} best={'auroc_all': 0.5652634565908505, 'aupr_all': 0.1879359727341576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:43,608 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5664287738835513, 'aupr_all': 0.18879026076563565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47933673469387755} best={'auroc_all': 0.5664287738835513, 'aupr_all': 0.18879026076563565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:49,923 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.5675945858915554, 'aupr_all': 0.18967875287297015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48027210884353744} best={'auroc_all': 0.5675945858915554, 'aupr_all': 0.18967875287297015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:02:56,118 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5687480833887517, 'aupr_all': 0.19057550589434333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48095238095238096} best={'auroc_all': 0.5687480833887517, 'aupr_all': 0.19057550589434333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:02,226 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.5699595241592555, 'aupr_all': 0.1915423085231791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4812074829931973} best={'auroc_all': 0.5699595241592555, 'aupr_all': 0.1915423085231791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:08,368 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5711535801002826, 'aupr_all': 0.19250064081636664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48239795918367345} best={'auroc_all': 0.5711535801002826, 'aupr_all': 0.19250064081636664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:14,675 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5722963313957654, 'aupr_all': 0.1934745635353232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48239795918367345} best={'auroc_all': 0.5722963313957654, 'aupr_all': 0.1934745635353232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:20,861 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5733850519796343, 'aupr_all': 0.1944083818897689, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4827380952380953} best={'auroc_all': 0.5733850519796343, 'aupr_all': 0.1944083818897689, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:27,013 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5744629606734506, 'aupr_all': 0.1953610030827552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48418367346938773} best={'auroc_all': 0.5744629606734506, 'aupr_all': 0.1953610030827552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:33,340 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.575499927057205, 'aupr_all': 0.1963279178981939, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4844387755102041} best={'auroc_all': 0.575499927057205, 'aupr_all': 0.1963279178981939, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:39,974 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.576464036861931, 'aupr_all': 0.19727686082837043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4852891156462585} best={'auroc_all': 0.576464036861931, 'aupr_all': 0.19727686082837043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:46,671 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5774699326613235, 'aupr_all': 0.19824518817962933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48520408163265316} best={'auroc_all': 0.5774699326613235, 'aupr_all': 0.19824518817962933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:53,110 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.578706306262011, 'aupr_all': 0.19932763006734636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48630952380952386} best={'auroc_all': 0.578706306262011, 'aupr_all': 0.19932763006734636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:03:59,654 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.579969234373752, 'aupr_all': 0.20045052207120428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48647959183673467} best={'auroc_all': 0.579969234373752, 'aupr_all': 0.20045052207120428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:06,156 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.581281599118896, 'aupr_all': 0.20157761125590828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4875} best={'auroc_all': 0.581281599118896, 'aupr_all': 0.20157761125590828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:12,746 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.582575308375755, 'aupr_all': 0.2027022128526595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.488265306122449} best={'auroc_all': 0.582575308375755, 'aupr_all': 0.2027022128526595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:19,489 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5839349399863535, 'aupr_all': 0.20387975940146352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48928571428571427} best={'auroc_all': 0.5839349399863535, 'aupr_all': 0.20387975940146352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:26,040 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5852531140439805, 'aupr_all': 0.20502921341142916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48996598639455785} best={'auroc_all': 0.5852531140439805, 'aupr_all': 0.20502921341142916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:32,356 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5865624078592747, 'aupr_all': 0.20619468729544757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4906462585034014} best={'auroc_all': 0.5865624078592747, 'aupr_all': 0.20619468729544757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:38,692 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5878369710180668, 'aupr_all': 0.20736426720057421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4915816326530613} best={'auroc_all': 0.5878369710180668, 'aupr_all': 0.20736426720057421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:45,389 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5891187783689975, 'aupr_all': 0.2085390074983103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49243197278911555} best={'auroc_all': 0.5891187783689975, 'aupr_all': 0.2085390074983103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:52,264 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5904139163472305, 'aupr_all': 0.20973492433239488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49285714285714277} best={'auroc_all': 0.5904139163472305, 'aupr_all': 0.20973492433239488, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:04:58,804 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5917721643971879, 'aupr_all': 0.2109366792520143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4937925170068027} best={'auroc_all': 0.5917721643971879, 'aupr_all': 0.2109366792520143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:05,129 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5931881258112663, 'aupr_all': 0.21216123567994333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4946428571428571} best={'auroc_all': 0.5931881258112663, 'aupr_all': 0.21216123567994333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:11,559 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5945605481731305, 'aupr_all': 0.21335732934393242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4954931972789116} best={'auroc_all': 0.5945605481731305, 'aupr_all': 0.21335732934393242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:18,097 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.595980181975913, 'aupr_all': 0.21459217104226136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49557823129251705} best={'auroc_all': 0.595980181975913, 'aupr_all': 0.21459217104226136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:24,448 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.5973436768819507, 'aupr_all': 0.21576693664678043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49702380952380953} best={'auroc_all': 0.5973436768819507, 'aupr_all': 0.21576693664678043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:30,928 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.5986340421918008, 'aupr_all': 0.21688328842188143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49753401360544214} best={'auroc_all': 0.5986340421918008, 'aupr_all': 0.21688328842188143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:37,445 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.5998765740742724, 'aupr_all': 0.21800817069048492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4983843537414966} best={'auroc_all': 0.5998765740742724, 'aupr_all': 0.21800817069048492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:44,014 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6009832747881907, 'aupr_all': 0.2190613288467604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49863945578231295} best={'auroc_all': 0.6009832747881907, 'aupr_all': 0.2190613288467604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:50,575 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6020779073225723, 'aupr_all': 0.2200933867145909, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.499234693877551} best={'auroc_all': 0.6020779073225723, 'aupr_all': 0.2200933867145909, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:05:57,021 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6031850288524123, 'aupr_all': 0.221074633444643, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4995748299319728} best={'auroc_all': 0.6031850288524123, 'aupr_all': 0.221074633444643, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:03,410 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.604404690929098, 'aupr_all': 0.22210483127076097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5005952380952381} best={'auroc_all': 0.604404690929098, 'aupr_all': 0.22210483127076097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:09,931 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6055364702192021, 'aupr_all': 0.22306801483106023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5011904761904762} best={'auroc_all': 0.6055364702192021, 'aupr_all': 0.22306801483106023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:16,339 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6065795702516135, 'aupr_all': 0.22397608089929874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5026360544217687} best={'auroc_all': 0.6065795702516135, 'aupr_all': 0.22397608089929874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:23,022 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6076612786052907, 'aupr_all': 0.22489108776083044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5041666666666667} best={'auroc_all': 0.6076612786052907, 'aupr_all': 0.22489108776083044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:29,558 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6087941766499189, 'aupr_all': 0.22585848635935724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5047619047619047} best={'auroc_all': 0.6087941766499189, 'aupr_all': 0.22585848635935724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:36,051 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6099523503357498, 'aupr_all': 0.22677245913714755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5063775510204082} best={'auroc_all': 0.6099523503357498, 'aupr_all': 0.22677245913714755, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:42,396 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.61117989706588, 'aupr_all': 0.22769190260390587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5068027210884354} best={'auroc_all': 0.61117989706588, 'aupr_all': 0.22769190260390587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:49,151 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6124687002249177, 'aupr_all': 0.22863189619615656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5081632653061225} best={'auroc_all': 0.6124687002249177, 'aupr_all': 0.22863189619615656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:06:55,591 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6137272313234647, 'aupr_all': 0.2295271605050731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5099489795918368} best={'auroc_all': 0.6137272313234647, 'aupr_all': 0.2295271605050731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:01,978 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.614916286739683, 'aupr_all': 0.23038852629611264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5110544217687075} best={'auroc_all': 0.614916286739683, 'aupr_all': 0.23038852629611264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:08,573 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6160476924273588, 'aupr_all': 0.23120107798685058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5116496598639456} best={'auroc_all': 0.6160476924273588, 'aupr_all': 0.23120107798685058, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:15,039 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6170960701072593, 'aupr_all': 0.2320123777739794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5129251700680273} best={'auroc_all': 0.6170960701072593, 'aupr_all': 0.2320123777739794, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:21,693 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6181185994257509, 'aupr_all': 0.2327817731231671, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5136904761904761} best={'auroc_all': 0.6181185994257509, 'aupr_all': 0.2327817731231671, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:28,327 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6191455914457755, 'aupr_all': 0.23355963011528563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5144557823129252} best={'auroc_all': 0.6191455914457755, 'aupr_all': 0.23355963011528563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:34,753 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6201616196714635, 'aupr_all': 0.23428867386356933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5159013605442178} best={'auroc_all': 0.6201616196714635, 'aupr_all': 0.23428867386356933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:41,271 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.621212869163436, 'aupr_all': 0.23502852140319508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5178571428571428} best={'auroc_all': 0.621212869163436, 'aupr_all': 0.23502852140319508, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:47,770 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6222360533125575, 'aupr_all': 0.23569309064336935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5183673469387755} best={'auroc_all': 0.6222360533125575, 'aupr_all': 0.23569309064336935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 22:07:54,568 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.623230607609664, 'aupr_all': 0.23640788147368202, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5191326530612246} best={'auroc_all': 0.623230607609664, 'aupr_all': 0.23640788147368202, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
