2026-08-21 20:45:23,818 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=5'], 'tag': 'T_warmup5', 'rotations': None}
2026-08-21 21:07:51,701 INFO [OUTPOST-v4] epoch 281 cur={'auroc_all': 0.7649256571812459, 'aupr_all': 0.4058660426969988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.675} best={'auroc_all': 0.7651417020227993, 'aupr_all': 0.4058660426969988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:07:56,586 INFO [OUTPOST-v4] epoch 282 cur={'auroc_all': 0.7647158568374217, 'aupr_all': 0.40620245506171904, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6730442176870748} best={'auroc_all': 0.7651417020227993, 'aupr_all': 0.40620245506171904, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:01,437 INFO [OUTPOST-v4] epoch 283 cur={'auroc_all': 0.7649386367864863, 'aupr_all': 0.4067856589085012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6724489795918367} best={'auroc_all': 0.7651417020227993, 'aupr_all': 0.4067856589085012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:06,218 INFO [OUTPOST-v4] epoch 284 cur={'auroc_all': 0.7651534068637105, 'aupr_all': 0.40740106883273985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6724489795918367} best={'auroc_all': 0.7651534068637105, 'aupr_all': 0.40740106883273985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:11,046 INFO [OUTPOST-v4] epoch 285 cur={'auroc_all': 0.7650406199855935, 'aupr_all': 0.40783870660875465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6718537414965986} best={'auroc_all': 0.7651534068637105, 'aupr_all': 0.40783870660875465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:15,691 INFO [OUTPOST-v4] epoch 286 cur={'auroc_all': 0.7648602890728671, 'aupr_all': 0.4082727114256857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6715136054421769} best={'auroc_all': 0.7651534068637105, 'aupr_all': 0.4082727114256857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:20,435 INFO [OUTPOST-v4] epoch 287 cur={'auroc_all': 0.7652622811801341, 'aupr_all': 0.4091346311807675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.672108843537415} best={'auroc_all': 0.7652622811801341, 'aupr_all': 0.4091346311807675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:25,355 INFO [OUTPOST-v4] epoch 288 cur={'auroc_all': 0.7658729035576861, 'aupr_all': 0.4102115213021914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6739795918367347} best={'auroc_all': 0.7658729035576861, 'aupr_all': 0.4102115213021914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:30,170 INFO [OUTPOST-v4] epoch 289 cur={'auroc_all': 0.7662611031665171, 'aupr_all': 0.41106486689773614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6751700680272109} best={'auroc_all': 0.7662611031665171, 'aupr_all': 0.41106486689773614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:34,999 INFO [OUTPOST-v4] epoch 290 cur={'auroc_all': 0.7663937053426552, 'aupr_all': 0.4117730470215423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6755952380952381} best={'auroc_all': 0.7663937053426552, 'aupr_all': 0.4117730470215423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:39,955 INFO [OUTPOST-v4] epoch 291 cur={'auroc_all': 0.7664696985398722, 'aupr_all': 0.412416538253098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6753401360544218} best={'auroc_all': 0.7664696985398722, 'aupr_all': 0.412416538253098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:44,952 INFO [OUTPOST-v4] epoch 292 cur={'auroc_all': 0.7666923881674708, 'aupr_all': 0.4129198882606967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.675765306122449} best={'auroc_all': 0.7666923881674708, 'aupr_all': 0.4129198882606967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:49,756 INFO [OUTPOST-v4] epoch 293 cur={'auroc_all': 0.7668140470768783, 'aupr_all': 0.41332331275291145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6755952380952381} best={'auroc_all': 0.7668140470768783, 'aupr_all': 0.41332331275291145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:54,749 INFO [OUTPOST-v4] epoch 294 cur={'auroc_all': 0.7667131538936471, 'aupr_all': 0.4136415256260704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6756802721088435} best={'auroc_all': 0.7668140470768783, 'aupr_all': 0.4136415256260704, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:08:59,519 INFO [OUTPOST-v4] epoch 295 cur={'auroc_all': 0.7665796464500868, 'aupr_all': 0.41399789611547244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6754251700680273} best={'auroc_all': 0.7668140470768783, 'aupr_all': 0.41399789611547244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:04,235 INFO [OUTPOST-v4] epoch 296 cur={'auroc_all': 0.7664745553714394, 'aupr_all': 0.4143816922961027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.674404761904762} best={'auroc_all': 0.7668140470768783, 'aupr_all': 0.4143816922961027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:08,902 INFO [OUTPOST-v4] epoch 297 cur={'auroc_all': 0.7668566993365157, 'aupr_all': 0.41496486628063955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6755952380952381} best={'auroc_all': 0.7668566993365157, 'aupr_all': 0.41496486628063955, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:13,643 INFO [OUTPOST-v4] epoch 298 cur={'auroc_all': 0.7671118307925535, 'aupr_all': 0.41545777370885306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6756802721088435} best={'auroc_all': 0.7671118307925535, 'aupr_all': 0.41545777370885306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:18,416 INFO [OUTPOST-v4] epoch 299 cur={'auroc_all': 0.7669646540161927, 'aupr_all': 0.4158885708464707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6743197278911565} best={'auroc_all': 0.7671118307925535, 'aupr_all': 0.4158885708464707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:23,103 INFO [OUTPOST-v4] epoch 300 cur={'auroc_all': 0.7670158909206375, 'aupr_all': 0.41636628546124044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6744047619047618} best={'auroc_all': 0.7671118307925535, 'aupr_all': 0.41636628546124044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:27,797 INFO [OUTPOST-v4] epoch 301 cur={'auroc_all': 0.7673143171503787, 'aupr_all': 0.4169844311226265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6743197278911565} best={'auroc_all': 0.7673143171503787, 'aupr_all': 0.4169844311226265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:32,551 INFO [OUTPOST-v4] epoch 302 cur={'auroc_all': 0.7675878947131208, 'aupr_all': 0.4176366493148633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6749149659863946} best={'auroc_all': 0.7675878947131208, 'aupr_all': 0.4176366493148633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:37,122 INFO [OUTPOST-v4] epoch 303 cur={'auroc_all': 0.7675614366818152, 'aupr_all': 0.4183456249353203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6745748299319728} best={'auroc_all': 0.7675878947131208, 'aupr_all': 0.4183456249353203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:42,011 INFO [OUTPOST-v4] epoch 304 cur={'auroc_all': 0.767529740005472, 'aupr_all': 0.4191400914759274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6738945578231292} best={'auroc_all': 0.7675878947131208, 'aupr_all': 0.4191400914759274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:46,893 INFO [OUTPOST-v4] epoch 305 cur={'auroc_all': 0.7676741804519598, 'aupr_all': 0.41987144060103515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6733843537414966} best={'auroc_all': 0.7676741804519598, 'aupr_all': 0.41987144060103515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:51,638 INFO [OUTPOST-v4] epoch 306 cur={'auroc_all': 0.7678434900930531, 'aupr_all': 0.42057102197835544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6741496598639456} best={'auroc_all': 0.7678434900930531, 'aupr_all': 0.42057102197835544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:09:56,480 INFO [OUTPOST-v4] epoch 307 cur={'auroc_all': 0.767967618473456, 'aupr_all': 0.42111834649169566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.674404761904762} best={'auroc_all': 0.767967618473456, 'aupr_all': 0.42111834649169566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:01,159 INFO [OUTPOST-v4] epoch 308 cur={'auroc_all': 0.7680861448701959, 'aupr_all': 0.4215947667209231, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6740646258503401} best={'auroc_all': 0.7680861448701959, 'aupr_all': 0.4215947667209231, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:05,734 INFO [OUTPOST-v4] epoch 309 cur={'auroc_all': 0.7681414072381669, 'aupr_all': 0.421629552169701, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.673469387755102} best={'auroc_all': 0.7681414072381669, 'aupr_all': 0.421629552169701, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:10,332 INFO [OUTPOST-v4] epoch 310 cur={'auroc_all': 0.7681535698446906, 'aupr_all': 0.4218211890295768, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6727891156462584} best={'auroc_all': 0.7681535698446906, 'aupr_all': 0.4218211890295768, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:14,942 INFO [OUTPOST-v4] epoch 311 cur={'auroc_all': 0.7681139577234941, 'aupr_all': 0.4220768637945074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6717687074829932} best={'auroc_all': 0.7681535698446906, 'aupr_all': 0.4220768637945074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:19,767 INFO [OUTPOST-v4] epoch 312 cur={'auroc_all': 0.7680821933060511, 'aupr_all': 0.422284375912929, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.671343537414966} best={'auroc_all': 0.7681535698446906, 'aupr_all': 0.422284375912929, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:24,535 INFO [OUTPOST-v4] epoch 313 cur={'auroc_all': 0.7681656195493818, 'aupr_all': 0.4225650201057373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6697278911564626} best={'auroc_all': 0.7681656195493818, 'aupr_all': 0.4225650201057373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:29,154 INFO [OUTPOST-v4] epoch 314 cur={'auroc_all': 0.76814518021214, 'aupr_all': 0.4227922632613883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6692176870748299} best={'auroc_all': 0.7681656195493818, 'aupr_all': 0.4227922632613883, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:33,989 INFO [OUTPOST-v4] epoch 315 cur={'auroc_all': 0.768361313322399, 'aupr_all': 0.4228515919825324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6680272108843537} best={'auroc_all': 0.768361313322399, 'aupr_all': 0.4228515919825324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:39,112 INFO [OUTPOST-v4] epoch 316 cur={'auroc_all': 0.7682849177841053, 'aupr_all': 0.4227837325932057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6680272108843538} best={'auroc_all': 0.768361313322399, 'aupr_all': 0.4228515919825324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:44,246 INFO [OUTPOST-v4] epoch 317 cur={'auroc_all': 0.7683917803951461, 'aupr_all': 0.4227742181114027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6674319727891156} best={'auroc_all': 0.7683917803951461, 'aupr_all': 0.4228515919825324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:49,176 INFO [OUTPOST-v4] epoch 318 cur={'auroc_all': 0.768526135628832, 'aupr_all': 0.4226429357445806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6677721088435374} best={'auroc_all': 0.768526135628832, 'aupr_all': 0.4228515919825324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:53,932 INFO [OUTPOST-v4] epoch 319 cur={'auroc_all': 0.7686583908884296, 'aupr_all': 0.4225535134096122, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.66828231292517} best={'auroc_all': 0.7686583908884296, 'aupr_all': 0.4228515919825324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:10:58,777 INFO [OUTPOST-v4] epoch 320 cur={'auroc_all': 0.7685265133367815, 'aupr_all': 0.42296863596498047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6678571428571429} best={'auroc_all': 0.7686583908884296, 'aupr_all': 0.42296863596498047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:03,547 INFO [OUTPOST-v4] epoch 321 cur={'auroc_all': 0.7685157301853773, 'aupr_all': 0.4236274173544972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6677721088435374} best={'auroc_all': 0.7686583908884296, 'aupr_all': 0.4236274173544972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:08,450 INFO [OUTPOST-v4] epoch 322 cur={'auroc_all': 0.7684822722404437, 'aupr_all': 0.4245768640212153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6688775510204081} best={'auroc_all': 0.7686583908884296, 'aupr_all': 0.4245768640212153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:13,004 INFO [OUTPOST-v4] epoch 323 cur={'auroc_all': 0.7686644383211416, 'aupr_all': 0.4252149021971069, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6711734693877551} best={'auroc_all': 0.7686644383211416, 'aupr_all': 0.4252149021971069, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:17,904 INFO [OUTPOST-v4] epoch 324 cur={'auroc_all': 0.7685176187251245, 'aupr_all': 0.42592965650903225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6710884353741496} best={'auroc_all': 0.7686644383211416, 'aupr_all': 0.42592965650903225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:22,786 INFO [OUTPOST-v4] epoch 325 cur={'auroc_all': 0.7683687525267944, 'aupr_all': 0.4264503598029963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.670578231292517} best={'auroc_all': 0.7686644383211416, 'aupr_all': 0.4264503598029963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:27,682 INFO [OUTPOST-v4] epoch 326 cur={'auroc_all': 0.7683831177454363, 'aupr_all': 0.426710373192926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6695578231292517} best={'auroc_all': 0.7686644383211416, 'aupr_all': 0.426710373192926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:32,466 INFO [OUTPOST-v4] epoch 327 cur={'auroc_all': 0.7686775718834269, 'aupr_all': 0.4265337878797676, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6701530612244898} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.426710373192926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:37,345 INFO [OUTPOST-v4] epoch 328 cur={'auroc_all': 0.7685360319876593, 'aupr_all': 0.42671863691557776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6688775510204081} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.42671863691557776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:42,225 INFO [OUTPOST-v4] epoch 329 cur={'auroc_all': 0.7682807937880705, 'aupr_all': 0.42727980420911016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.666921768707483} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.42727980420911016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:47,222 INFO [OUTPOST-v4] epoch 330 cur={'auroc_all': 0.7683049465692282, 'aupr_all': 0.42808054107166715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6670918367346939} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.42808054107166715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:52,145 INFO [OUTPOST-v4] epoch 331 cur={'auroc_all': 0.7682684382220508, 'aupr_all': 0.428889111133111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6657312925170068} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.428889111133111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:11:57,487 INFO [OUTPOST-v4] epoch 332 cur={'auroc_all': 0.7679024063748825, 'aupr_all': 0.42976505143899957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6643707482993197} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.42976505143899957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:02,294 INFO [OUTPOST-v4] epoch 333 cur={'auroc_all': 0.767663436303007, 'aupr_all': 0.43046440734748026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6619897959183674} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43046440734748026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:07,125 INFO [OUTPOST-v4] epoch 334 cur={'auroc_all': 0.7677429212459959, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6621598639455781} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:12,029 INFO [OUTPOST-v4] epoch 335 cur={'auroc_all': 0.7675356971167179, 'aupr_all': 0.43026615544365776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6604591836734693} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:16,701 INFO [OUTPOST-v4] epoch 336 cur={'auroc_all': 0.7675589015224807, 'aupr_all': 0.4293685554132545, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6598639455782312} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:21,239 INFO [OUTPOST-v4] epoch 337 cur={'auroc_all': 0.767025415729797, 'aupr_all': 0.4280556702283932, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6557823129251701} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:26,091 INFO [OUTPOST-v4] epoch 338 cur={'auroc_all': 0.7667875705707274, 'aupr_all': 0.42719527190878515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.654421768707483} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:30,948 INFO [OUTPOST-v4] epoch 339 cur={'auroc_all': 0.7673863218337603, 'aupr_all': 0.4279547844504549, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6567176870748299} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:35,346 INFO [OUTPOST-v4] epoch 340 cur={'auroc_all': 0.7677367834918176, 'aupr_all': 0.428730606499774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6584183673469387} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:39,465 INFO [OUTPOST-v4] epoch 341 cur={'auroc_all': 0.7668926390690084, 'aupr_all': 0.42922652487485785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6551870748299321} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:43,536 INFO [OUTPOST-v4] epoch 342 cur={'auroc_all': 0.7672352263374242, 'aupr_all': 0.4299085766750493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6579081632653061} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:47,765 INFO [OUTPOST-v4] epoch 343 cur={'auroc_all': 0.7677199672770255, 'aupr_all': 0.43048085220843696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6610544217687075} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43064471263599485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:51,990 INFO [OUTPOST-v4] epoch 344 cur={'auroc_all': 0.7676831653850831, 'aupr_all': 0.4307647152101944, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607142857142858} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.4307647152101944, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:12:56,360 INFO [OUTPOST-v4] epoch 345 cur={'auroc_all': 0.7675689641549162, 'aupr_all': 0.43100414809873566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.659438775510204} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43100414809873566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:00,978 INFO [OUTPOST-v4] epoch 346 cur={'auroc_all': 0.7678944724551838, 'aupr_all': 0.43123198464553253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6613945578231293} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43123198464553253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:05,481 INFO [OUTPOST-v4] epoch 347 cur={'auroc_all': 0.7681945347351191, 'aupr_all': 0.4311650520080052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6630952380952382} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43123198464553253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:09,756 INFO [OUTPOST-v4] epoch 348 cur={'auroc_all': 0.7680027494182744, 'aupr_all': 0.4306534604426877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6593537414965986} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43123198464553253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:14,349 INFO [OUTPOST-v4] epoch 349 cur={'auroc_all': 0.767559427029193, 'aupr_all': 0.43012268425125205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6568877551020409} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43123198464553253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:18,789 INFO [OUTPOST-v4] epoch 350 cur={'auroc_all': 0.7678990788499584, 'aupr_all': 0.43039016656842943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6579931972789116} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43123198464553253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:23,132 INFO [OUTPOST-v4] epoch 351 cur={'auroc_all': 0.76858052557355, 'aupr_all': 0.43137082421642015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607142857142858} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43137082421642015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:27,713 INFO [OUTPOST-v4] epoch 352 cur={'auroc_all': 0.7679122924699067, 'aupr_all': 0.4322966676736135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6587585034013606} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.4322966676736135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:32,169 INFO [OUTPOST-v4] epoch 353 cur={'auroc_all': 0.7682746580866529, 'aupr_all': 0.43306201973005937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6607142857142857} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43306201973005937, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:13:36,642 INFO [OUTPOST-v4] epoch 354 cur={'auroc_all': 0.7686315756767805, 'aupr_all': 0.43352591891474496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6647108843537415} best={'auroc_all': 0.7686775718834269, 'aupr_all': 0.43352591891474496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
