2026-08-11 01:44:14,243 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['alpha_plus=0.01'], 'tag': 'T_alpha0.01', 'rotations': None}
2026-08-11 01:44:26,152 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6164968354117913, 'aupr_all': 0.12888599771188128, 'auroc_unknown': 0.4163982588865862, 'aupr_unknown': 0.037184654334012225, 'val_auc': 0.8328502415458937} best={'auroc_all': 0.6186175044679444, 'aupr_all': 0.12888599771188128, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:28,366 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6272049675642051, 'aupr_all': 0.13546248789166812, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684, 'val_auc': 0.8637681159420291} best={'auroc_all': 0.6272049675642051, 'aupr_all': 0.13546248789166812, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:28,466 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6281712530979393, 'aupr_all': 0.13342134240061265, 'auroc_unknown': 0.4294270175896102, 'aupr_unknown': 0.038018912588653864, 'val_auc': 0.8048309178743961} best={'auroc_all': 0.6281712530979393, 'aupr_all': 0.13342134240061265, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:30,728 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6290184345902822, 'aupr_all': 0.14125168012756267, 'auroc_unknown': 0.4048541812892266, 'aupr_unknown': 0.036547983241501866, 'val_auc': 0.8840579710144928} best={'auroc_all': 0.6290184345902822, 'aupr_all': 0.14125168012756267, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:30,759 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6290039939966626, 'aupr_all': 0.13865512460643037, 'auroc_unknown': 0.4223940864286923, 'aupr_unknown': 0.03764171470190654, 'val_auc': 0.8483091787439613} best={'auroc_all': 0.6290039939966626, 'aupr_all': 0.13865512460643037, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:32,937 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6269535531265737, 'aupr_all': 0.14737170872116384, 'auroc_unknown': 0.3917075173598107, 'aupr_unknown': 0.035735930667884885, 'val_auc': 0.8864734299516908} best={'auroc_all': 0.6290184345902822, 'aupr_all': 0.14737170872116384, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:32,953 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6331822625077757, 'aupr_all': 0.1488234395640586, 'auroc_unknown': 0.4151375977110665, 'aupr_unknown': 0.03715715136334193, 'val_auc': 0.8594202898550725} best={'auroc_all': 0.6331822625077757, 'aupr_all': 0.1488234395640586, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:35,342 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6293358808021564, 'aupr_all': 0.15186712411240083, 'auroc_unknown': 0.3885448830518866, 'aupr_unknown': 0.035718244657494624, 'val_auc': 0.896135265700483} best={'auroc_all': 0.6293358808021564, 'aupr_all': 0.15186712411240083, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:35,439 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6435476465535117, 'aupr_all': 0.1657403668698372, 'auroc_unknown': 0.41873948678398004, 'aupr_unknown': 0.03736978042989379, 'val_auc': 0.878743961352657} best={'auroc_all': 0.6435476465535117, 'aupr_all': 0.1657403668698372, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:37,681 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6264457872962271, 'aupr_all': 0.15602081218398775, 'auroc_unknown': 0.3778494918978303, 'aupr_unknown': 0.03511404250515462, 'val_auc': 0.9096618357487923} best={'auroc_all': 0.6293358808021564, 'aupr_all': 0.15602081218398775, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:37,883 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6455350178224079, 'aupr_all': 0.18423030635240334, 'auroc_unknown': 0.4100600438145069, 'aupr_unknown': 0.03684215118021543, 'val_auc': 0.9048309178743962} best={'auroc_all': 0.6455350178224079, 'aupr_all': 0.18423030635240334, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:40,073 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.629474362392251, 'aupr_all': 0.16329739139307484, 'auroc_unknown': 0.377996757837461, 'aupr_unknown': 0.03515342873891744, 'val_auc': 0.9169082125603865} best={'auroc_all': 0.629474362392251, 'aupr_all': 0.16329739139307484, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:40,173 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.654034849965935, 'aupr_all': 0.20053921677740433, 'auroc_unknown': 0.4171029160043167, 'aupr_unknown': 0.037250678438165145, 'val_auc': 0.9265700483091788} best={'auroc_all': 0.654034849965935, 'aupr_all': 0.20053921677740433, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:42,489 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.635897464379869, 'aupr_all': 0.17201556606197305, 'auroc_unknown': 0.3841176573942298, 'aupr_unknown': 0.035400705645704245, 'val_auc': 0.9140096618357489} best={'auroc_all': 0.635897464379869, 'aupr_all': 0.17201556606197305, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:42,572 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.658371347887477, 'aupr_all': 0.20560874777270655, 'auroc_unknown': 0.4209332175550248, 'aupr_unknown': 0.03749148119198017, 'val_auc': 0.9285024154589371} best={'auroc_all': 0.658371347887477, 'aupr_all': 0.20560874777270655, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:44,864 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6432068732288674, 'aupr_all': 0.1724566917760582, 'auroc_unknown': 0.3979960272874308, 'aupr_unknown': 0.03620216277974527, 'val_auc': 0.9173913043478261} best={'auroc_all': 0.6432068732288674, 'aupr_all': 0.1724566917760582, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:44,958 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6575060230852019, 'aupr_all': 0.20789109349213786, 'auroc_unknown': 0.4200068523743339, 'aupr_unknown': 0.037458658241706716, 'val_auc': 0.9256038647342996} best={'auroc_all': 0.658371347887477, 'aupr_all': 0.20789109349213786, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03804680842434939}
2026-08-11 01:44:47,234 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6444835698134819, 'aupr_all': 0.17655114852582202, 'auroc_unknown': 0.39745574392649374, 'aupr_unknown': 0.03615897727619587, 'val_auc': 0.9207729468599034} best={'auroc_all': 0.6444835698134819, 'aupr_all': 0.17655114852582202, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:47,323 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6649825478637795, 'aupr_all': 0.218741936655052, 'auroc_unknown': 0.42923675092035435, 'aupr_unknown': 0.038055973317395776, 'val_auc': 0.9357487922705314} best={'auroc_all': 0.6649825478637795, 'aupr_all': 0.218741936655052, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.038055973317395776}
2026-08-11 01:44:49,629 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6440979936214541, 'aupr_all': 0.17595957578321048, 'auroc_unknown': 0.39732882241808365, 'aupr_unknown': 0.036121954000835364, 'val_auc': 0.9241545893719807} best={'auroc_all': 0.6444835698134819, 'aupr_all': 0.17655114852582202, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:49,643 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6646078329729357, 'aupr_all': 0.24389297732097634, 'auroc_unknown': 0.4252353711980188, 'aupr_unknown': 0.037810559017656405, 'val_auc': 0.9444444444444444} best={'auroc_all': 0.6649825478637795, 'aupr_all': 0.24389297732097634, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.038055973317395776}
2026-08-11 01:44:52,070 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6485290342328466, 'aupr_all': 0.17870498457836426, 'auroc_unknown': 0.4047337330089321, 'aupr_unknown': 0.036536348371779395, 'val_auc': 0.9251207729468598} best={'auroc_all': 0.6485290342328466, 'aupr_all': 0.17870498457836426, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:52,083 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6646259762828678, 'aupr_all': 0.28163833260185467, 'auroc_unknown': 0.4181703050832411, 'aupr_unknown': 0.037323684061793164, 'val_auc': 0.948792270531401} best={'auroc_all': 0.6649825478637795, 'aupr_all': 0.28163833260185467, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.038055973317395776}
2026-08-11 01:44:54,466 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6514757792983599, 'aupr_all': 0.18251485531845546, 'auroc_unknown': 0.4071787637428945, 'aupr_unknown': 0.036706868229246445, 'val_auc': 0.9222222222222223} best={'auroc_all': 0.6514757792983599, 'aupr_all': 0.18251485531845546, 'auroc_unknown': 0.4113038283595823, 'aupr_unknown': 0.036883395709599684}
2026-08-11 01:44:54,466 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6691504487692171, 'aupr_all': 0.3329865658719401, 'auroc_unknown': 0.42127583627171655, 'aupr_unknown': 0.03755719429763462, 'val_auc': 0.9439613526570049} best={'auroc_all': 0.6691504487692171, 'aupr_all': 0.3329865658719401, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.038055973317395776}
2026-08-11 01:44:56,917 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6722651737314495, 'aupr_all': 0.3524096221463433, 'auroc_unknown': 0.4239317092928738, 'aupr_unknown': 0.0377192715244613, 'val_auc': 0.9618357487922705} best={'auroc_all': 0.6722651737314495, 'aupr_all': 0.3524096221463433, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.038055973317395776}
2026-08-11 01:44:56,919 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6551508486625789, 'aupr_all': 0.18702881340095645, 'auroc_unknown': 0.41186306903142933, 'aupr_unknown': 0.036983439245459035, 'val_auc': 0.9256038647342996} best={'auroc_all': 0.6551508486625789, 'aupr_all': 0.18702881340095645, 'auroc_unknown': 0.41186306903142933, 'aupr_unknown': 0.036983439245459035}
2026-08-11 01:44:59,321 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6756289680776484, 'aupr_all': 0.3586019625146255, 'auroc_unknown': 0.42982257806481927, 'aupr_unknown': 0.03813455415710224, 'val_auc': 0.9628019323671497} best={'auroc_all': 0.6756289680776484, 'aupr_all': 0.3586019625146255, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:44:59,422 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.657754105078152, 'aupr_all': 0.19027800489343882, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249, 'val_auc': 0.9256038647342996} best={'auroc_all': 0.657754105078152, 'aupr_all': 0.19027800489343882, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:01,720 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6707826061198495, 'aupr_all': 0.35782326798275976, 'auroc_unknown': 0.4214089998215238, 'aupr_unknown': 0.03756097549388929, 'val_auc': 0.9526570048309179} best={'auroc_all': 0.6756289680776484, 'aupr_all': 0.3586019625146255, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:45:01,799 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6564155731311156, 'aupr_all': 0.19572078441333007, 'auroc_unknown': 0.41170563087618844, 'aupr_unknown': 0.036976732519625626, 'val_auc': 0.9251207729468598} best={'auroc_all': 0.657754105078152, 'aupr_all': 0.19572078441333007, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:04,071 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6725469504428448, 'aupr_all': 0.3629222108240842, 'auroc_unknown': 0.42434645826571127, 'aupr_unknown': 0.037738826707296065, 'val_auc': 0.9545893719806764} best={'auroc_all': 0.6756289680776484, 'aupr_all': 0.3629222108240842, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:45:04,175 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6510568786595179, 'aupr_all': 0.1959687041676481, 'auroc_unknown': 0.40161155637673074, 'aupr_unknown': 0.03634569889080168, 'val_auc': 0.9246376811594204} best={'auroc_all': 0.657754105078152, 'aupr_all': 0.1959687041676481, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:06,451 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6715009330845108, 'aupr_all': 0.36087282680878224, 'auroc_unknown': 0.42052054926265314, 'aupr_unknown': 0.037479996569869785, 'val_auc': 0.9579710144927536} best={'auroc_all': 0.6756289680776484, 'aupr_all': 0.3629222108240842, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:45:06,513 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6558599188364584, 'aupr_all': 0.2004585778296463, 'auroc_unknown': 0.40834001462949554, 'aupr_unknown': 0.03674153063301503, 'val_auc': 0.9309178743961354} best={'auroc_all': 0.657754105078152, 'aupr_all': 0.2004585778296463, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:08,840 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6696898111120985, 'aupr_all': 0.371214708948798, 'auroc_unknown': 0.41536208001464797, 'aupr_unknown': 0.03718640397135986, 'val_auc': 0.9608695652173913} best={'auroc_all': 0.6756289680776484, 'aupr_all': 0.371214708948798, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:45:08,945 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6578031043573566, 'aupr_all': 0.19884013220556207, 'auroc_unknown': 0.4116746518559208, 'aupr_unknown': 0.03694680663410601, 'val_auc': 0.9260869565217391} best={'auroc_all': 0.6578031043573566, 'aupr_all': 0.2004585778296463, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:11,249 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6719557500715858, 'aupr_all': 0.364384409602674, 'auroc_unknown': 0.4200646490539377, 'aupr_unknown': 0.03744846389470877, 'val_auc': 0.9478260869565218} best={'auroc_all': 0.6756289680776484, 'aupr_all': 0.371214708948798, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:45:11,320 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6578487711918797, 'aupr_all': 0.19744673115669145, 'auroc_unknown': 0.41271753514269305, 'aupr_unknown': 0.03700152469217192, 'val_auc': 0.9323671497584543} best={'auroc_all': 0.6578487711918797, 'aupr_all': 0.2004585778296463, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:13,644 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6756505672561391, 'aupr_all': 0.35905847620796233, 'auroc_unknown': 0.4280840539423346, 'aupr_unknown': 0.037972057993740184, 'val_auc': 0.9579710144927536} best={'auroc_all': 0.6756505672561391, 'aupr_all': 0.371214708948798, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:45:13,724 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6533318275620328, 'aupr_all': 0.20026972239204333, 'auroc_unknown': 0.4041379648355754, 'aupr_unknown': 0.03645000905932389, 'val_auc': 0.9367149758454106} best={'auroc_all': 0.6578487711918797, 'aupr_all': 0.2004585778296463, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:16,152 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6699517165792825, 'aupr_all': 0.3447440159250221, 'auroc_unknown': 0.41906106750929595, 'aupr_unknown': 0.037385535421394764, 'val_auc': 0.9454106280193237} best={'auroc_all': 0.6756505672561391, 'aupr_all': 0.371214708948798, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:45:16,167 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6547093614542295, 'aupr_all': 0.1994899402739432, 'auroc_unknown': 0.40691590444405606, 'aupr_unknown': 0.036636993779887675, 'val_auc': 0.9342995169082126} best={'auroc_all': 0.6578487711918797, 'aupr_all': 0.2004585778296463, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:18,569 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6721573012628731, 'aupr_all': 0.34537223679215684, 'auroc_unknown': 0.4227346244649183, 'aupr_unknown': 0.03765190009512365, 'val_auc': 0.9502415458937199} best={'auroc_all': 0.6756505672561391, 'aupr_all': 0.371214708948798, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
2026-08-11 01:45:18,578 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6545069462958026, 'aupr_all': 0.20026457857228078, 'auroc_unknown': 0.4067291055755763, 'aupr_unknown': 0.03670606159432635, 'val_auc': 0.9342995169082127} best={'auroc_all': 0.6578487711918797, 'aupr_all': 0.2004585778296463, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:20,893 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6551417152956742, 'aupr_all': 0.20325170638957252, 'auroc_unknown': 0.4075421892642436, 'aupr_unknown': 0.03669627970150514, 'val_auc': 0.9289855072463769} best={'auroc_all': 0.6578487711918797, 'aupr_all': 0.20325170638957252, 'auroc_unknown': 0.4159148474583795, 'aupr_unknown': 0.03726443848509249}
2026-08-11 01:45:20,923 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6741296148187643, 'aupr_all': 0.3349890396677534, 'auroc_unknown': 0.42771438637958825, 'aupr_unknown': 0.03794457855972799, 'val_auc': 0.942512077294686} best={'auroc_all': 0.6756505672561391, 'aupr_all': 0.371214708948798, 'auroc_unknown': 0.4299989735309703, 'aupr_unknown': 0.03813455415710224}
