2026-08-21 19:47:39,477 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=64'], 'tag': 'T_hidden64', 'rotations': None}
2026-08-21 19:52:58,743 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.583244126516168, 'aupr_all': 0.194762147178073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5885204081632653} best={'auroc_all': 0.583244126516168, 'aupr_all': 0.194762147178073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:03,853 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5843861347123156, 'aupr_all': 0.19543487558590597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5895408163265307} best={'auroc_all': 0.5843861347123156, 'aupr_all': 0.19543487558590597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:08,911 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5856237173889933, 'aupr_all': 0.19614755648206253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5900510204081633} best={'auroc_all': 0.5856237173889933, 'aupr_all': 0.19614755648206253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:14,115 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5869335675024088, 'aupr_all': 0.1968815528963046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5921343537414966} best={'auroc_all': 0.5869335675024088, 'aupr_all': 0.1968815528963046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:18,952 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5882716512850442, 'aupr_all': 0.19763220608747006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5940476190476192} best={'auroc_all': 0.5882716512850442, 'aupr_all': 0.19763220608747006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:23,964 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5896808139560328, 'aupr_all': 0.19841512024723063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5955782312925171} best={'auroc_all': 0.5896808139560328, 'aupr_all': 0.19841512024723063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:28,849 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5911269714784598, 'aupr_all': 0.19920820145958487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5980442176870748} best={'auroc_all': 0.5911269714784598, 'aupr_all': 0.19920820145958487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:34,003 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.592545244300968, 'aupr_all': 0.20000991907363636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6003826530612245} best={'auroc_all': 0.592545244300968, 'aupr_all': 0.20000991907363636, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:38,759 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5939527750272838, 'aupr_all': 0.20079543864893407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6016156462585034} best={'auroc_all': 0.5939527750272838, 'aupr_all': 0.20079543864893407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:43,837 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.5953154241959565, 'aupr_all': 0.20156096443634525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6042517006802721} best={'auroc_all': 0.5953154241959565, 'aupr_all': 0.20156096443634525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:48,642 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5967222898278397, 'aupr_all': 0.20236873899611124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6062074829931974} best={'auroc_all': 0.5967222898278397, 'aupr_all': 0.20236873899611124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:53,525 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5981438614366235, 'aupr_all': 0.2031788472102935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6079081632653062} best={'auroc_all': 0.5981438614366235, 'aupr_all': 0.2031788472102935, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:53:58,451 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5995412556311226, 'aupr_all': 0.20397381177108825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6100340136054422} best={'auroc_all': 0.5995412556311226, 'aupr_all': 0.20397381177108825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:03,393 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.6009311469856479, 'aupr_all': 0.20476670058781332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6128401360544218} best={'auroc_all': 0.6009311469856479, 'aupr_all': 0.20476670058781332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:08,398 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.6023097235237751, 'aupr_all': 0.20556264572809566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6148809523809523} best={'auroc_all': 0.6023097235237751, 'aupr_all': 0.20556264572809566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:13,396 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.603587254974387, 'aupr_all': 0.2063376743786332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6167517006802721} best={'auroc_all': 0.603587254974387, 'aupr_all': 0.2063376743786332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:18,499 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.6048354647926637, 'aupr_all': 0.20710813390317223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6180272108843538} best={'auroc_all': 0.6048354647926637, 'aupr_all': 0.20710813390317223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:23,542 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.6060761368740366, 'aupr_all': 0.2079128442853168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6186224489795918} best={'auroc_all': 0.6060761368740366, 'aupr_all': 0.2079128442853168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:28,587 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.6072653031393269, 'aupr_all': 0.20869684191302612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6194727891156462} best={'auroc_all': 0.6072653031393269, 'aupr_all': 0.20869684191302612, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:33,610 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.6084127018847963, 'aupr_all': 0.20948916457882916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6195578231292516} best={'auroc_all': 0.6084127018847963, 'aupr_all': 0.20948916457882916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:38,507 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.6095504403389069, 'aupr_all': 0.21030321490342235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.619812925170068} best={'auroc_all': 0.6095504403389069, 'aupr_all': 0.21030321490342235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:43,487 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.6107285997018883, 'aupr_all': 0.2111225135939066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6201530612244899} best={'auroc_all': 0.6107285997018883, 'aupr_all': 0.2111225135939066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:48,434 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.6119729667523317, 'aupr_all': 0.21197759340201724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6206632653061225} best={'auroc_all': 0.6119729667523317, 'aupr_all': 0.21197759340201724, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:53,430 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.6132383479129834, 'aupr_all': 0.2128532167038269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6220238095238095} best={'auroc_all': 0.6132383479129834, 'aupr_all': 0.2128532167038269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:54:58,255 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.6145171048616703, 'aupr_all': 0.2137452861534962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6232142857142857} best={'auroc_all': 0.6145171048616703, 'aupr_all': 0.2137452861534962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:03,196 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.6158125959147256, 'aupr_all': 0.21467355071878347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6227891156462585} best={'auroc_all': 0.6158125959147256, 'aupr_all': 0.21467355071878347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:08,397 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.6171772649998235, 'aupr_all': 0.21562801131213188, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6241496598639455} best={'auroc_all': 0.6171772649998235, 'aupr_all': 0.21562801131213188, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:13,384 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.618548777988744, 'aupr_all': 0.21659728703259698, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6253401360544218} best={'auroc_all': 0.618548777988744, 'aupr_all': 0.21659728703259698, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:18,416 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.6199629904507958, 'aupr_all': 0.21755782797136997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.627295918367347} best={'auroc_all': 0.6199629904507958, 'aupr_all': 0.21755782797136997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:23,601 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.6214032770779219, 'aupr_all': 0.2185297196502752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6288265306122449} best={'auroc_all': 0.6214032770779219, 'aupr_all': 0.2185297196502752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:28,668 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.6228158801756674, 'aupr_all': 0.2194869258503388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6300170068027211} best={'auroc_all': 0.6228158801756674, 'aupr_all': 0.2194869258503388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:33,630 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.6242475554720985, 'aupr_all': 0.22045853952172106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6313775510204082} best={'auroc_all': 0.6242475554720985, 'aupr_all': 0.22045853952172106, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:38,760 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.6256934276608028, 'aupr_all': 0.22142410316508454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.632482993197279} best={'auroc_all': 0.6256934276608028, 'aupr_all': 0.22142410316508454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:43,707 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.6271271105570957, 'aupr_all': 0.2224002396684798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6335884353741497} best={'auroc_all': 0.6271271105570957, 'aupr_all': 0.2224002396684798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:48,648 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.6285510572098876, 'aupr_all': 0.2233684211193105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6355442176870748} best={'auroc_all': 0.6285510572098876, 'aupr_all': 0.2233684211193105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:53,921 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.6299757428564937, 'aupr_all': 0.22434377827408647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6372448979591836} best={'auroc_all': 0.6299757428564937, 'aupr_all': 0.22434377827408647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:55:59,104 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.6313370228338496, 'aupr_all': 0.2252701414176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6368622448979593} best={'auroc_all': 0.6313370228338496, 'aupr_all': 0.2252701414176, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:04,269 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.6327548789459571, 'aupr_all': 0.22624496551900652, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6385204081632654} best={'auroc_all': 0.6327548789459571, 'aupr_all': 0.22624496551900652, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:09,203 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.6341676914252832, 'aupr_all': 0.22721607322094903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6386904761904763} best={'auroc_all': 0.6341676914252832, 'aupr_all': 0.22721607322094903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:14,148 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.6355865287569549, 'aupr_all': 0.2281997566322878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6400510204081633} best={'auroc_all': 0.6355865287569549, 'aupr_all': 0.2281997566322878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:18,928 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.6370450664785287, 'aupr_all': 0.22922995200287227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6416666666666667} best={'auroc_all': 0.6370450664785287, 'aupr_all': 0.22922995200287227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:23,907 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.6385338659967901, 'aupr_all': 0.23028314387695442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6427721088435374} best={'auroc_all': 0.6385338659967901, 'aupr_all': 0.23028314387695442, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:28,748 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.6399667873189023, 'aupr_all': 0.23130597777586678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6440476190476191} best={'auroc_all': 0.6399667873189023, 'aupr_all': 0.23130597777586678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:33,670 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.6413858915094512, 'aupr_all': 0.23232921776371562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.644812925170068} best={'auroc_all': 0.6413858915094512, 'aupr_all': 0.23232921776371562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:38,614 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.6427430988097873, 'aupr_all': 0.23330453028621115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.645578231292517} best={'auroc_all': 0.6427430988097873, 'aupr_all': 0.23330453028621115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:43,532 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.644068730546655, 'aupr_all': 0.23424264029044423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6473639455782313} best={'auroc_all': 0.644068730546655, 'aupr_all': 0.23424264029044423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:48,365 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.6453887767219445, 'aupr_all': 0.2351978508627478, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6490646258503401} best={'auroc_all': 0.6453887767219445, 'aupr_all': 0.2351978508627478, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:53,419 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.6467254071500788, 'aupr_all': 0.23619372717761705, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6505102040816326} best={'auroc_all': 0.6467254071500788, 'aupr_all': 0.23619372717761705, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:56:58,503 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.647982337095362, 'aupr_all': 0.23713670966686326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6522108843537415} best={'auroc_all': 0.647982337095362, 'aupr_all': 0.23713670966686326, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:03,525 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.6493004803615803, 'aupr_all': 0.2381338219574362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6536564625850342} best={'auroc_all': 0.6493004803615803, 'aupr_all': 0.2381338219574362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:08,567 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6507238583996874, 'aupr_all': 0.23919622537443014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6547619047619048} best={'auroc_all': 0.6507238583996874, 'aupr_all': 0.23919622537443014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:13,498 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6521541480827171, 'aupr_all': 0.24025330077308868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6561224489795918} best={'auroc_all': 0.6521541480827171, 'aupr_all': 0.24025330077308868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:18,508 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6536250085261412, 'aupr_all': 0.24131202049368408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6576530612244897} best={'auroc_all': 0.6536250085261412, 'aupr_all': 0.24131202049368408, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:23,421 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.6552157707159036, 'aupr_all': 0.2424204796693042, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6595238095238095} best={'auroc_all': 0.6552157707159036, 'aupr_all': 0.2424204796693042, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:28,401 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6567510960530447, 'aupr_all': 0.24351835044180542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6603741496598639} best={'auroc_all': 0.6567510960530447, 'aupr_all': 0.24351835044180542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:33,257 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6582039804719406, 'aupr_all': 0.24456559688521878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.660374149659864} best={'auroc_all': 0.6582039804719406, 'aupr_all': 0.24456559688521878, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:38,161 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6597463878331337, 'aupr_all': 0.2456894819635162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6619897959183674} best={'auroc_all': 0.6597463878331337, 'aupr_all': 0.2456894819635162, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:42,969 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.661254126120642, 'aupr_all': 0.24681192184566403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6642857142857143} best={'auroc_all': 0.661254126120642, 'aupr_all': 0.24681192184566403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:48,023 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6626373706363615, 'aupr_all': 0.24790302395605096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6654761904761904} best={'auroc_all': 0.6626373706363615, 'aupr_all': 0.24790302395605096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:52,898 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6639755385821814, 'aupr_all': 0.24897570630818278, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6659863945578232} best={'auroc_all': 0.6639755385821814, 'aupr_all': 0.24897570630818278, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:57:57,794 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6653190970773231, 'aupr_all': 0.24999326447371045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6673469387755102} best={'auroc_all': 0.6653190970773231, 'aupr_all': 0.24999326447371045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:02,749 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6665998185178992, 'aupr_all': 0.2510115980981156, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6691326530612245} best={'auroc_all': 0.6665998185178992, 'aupr_all': 0.2510115980981156, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:07,664 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6677805582009482, 'aupr_all': 0.2519370740773384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6704081632653061} best={'auroc_all': 0.6677805582009482, 'aupr_all': 0.2519370740773384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:12,544 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6689231329590198, 'aupr_all': 0.2529170831668128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6704931972789117} best={'auroc_all': 0.6689231329590198, 'aupr_all': 0.2529170831668128, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:17,561 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6700217026882223, 'aupr_all': 0.25381312151801033, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6715986394557822} best={'auroc_all': 0.6700217026882223, 'aupr_all': 0.25381312151801033, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:22,470 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6710627068520664, 'aupr_all': 0.2547068718095252, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6726190476190476} best={'auroc_all': 0.6710627068520664, 'aupr_all': 0.2547068718095252, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:27,521 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.6720583162681186, 'aupr_all': 0.25551795217496276, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.673469387755102} best={'auroc_all': 0.6720583162681186, 'aupr_all': 0.25551795217496276, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:32,477 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6728925602265794, 'aupr_all': 0.2562263781526242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6738095238095239} best={'auroc_all': 0.6728925602265794, 'aupr_all': 0.2562263781526242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:37,199 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.6737014074309622, 'aupr_all': 0.2569050345368519, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6745748299319728} best={'auroc_all': 0.6737014074309622, 'aupr_all': 0.2569050345368519, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:42,134 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.674611468049229, 'aupr_all': 0.25762985374452574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6754251700680273} best={'auroc_all': 0.674611468049229, 'aupr_all': 0.25762985374452574, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:47,380 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6755207383546666, 'aupr_all': 0.2583388538171002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6757653061224489} best={'auroc_all': 0.6755207383546666, 'aupr_all': 0.2583388538171002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:52,417 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.676515019634614, 'aupr_all': 0.2590995875334329, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6777210884353742} best={'auroc_all': 0.676515019634614, 'aupr_all': 0.2590995875334329, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:58:57,565 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.6775777563748748, 'aupr_all': 0.25991818109742215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6780612244897959} best={'auroc_all': 0.6775777563748748, 'aupr_all': 0.25991818109742215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 19:59:02,351 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.678615467910725, 'aupr_all': 0.2607464504604791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6792517006802721} best={'auroc_all': 0.678615467910725, 'aupr_all': 0.2607464504604791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
